"Alpha - Location 1","Alpha - Location 2","Alpha - Location 3","Alpha - Location 4","Beta - Location 1","Beta - Location 2","Beta - Location 3","Beta - Location 4","Delta - Location 1","Delta - Location 2","Delta - Location 3","Delta - Location 4","Gamma - Location 1","Gamma - Location 2","Gamma - Location 3","Gamma - Location 4","Theta - Location 1","Theta - Location 2","Theta - Location 3","Theta - Location 4"
0.2962539,0.19006293,0.16960049,0.29582304,0.043089464,0.33559567,0.17460346,0.20441654,0.38098988,0.10183012,0.44065273,0.157819,0.017431647,0.21604377,0.1490389,0.08867603,0.2622351,0.15646754,0.06610442,0.25326538
0.28194302,0.18692642,0.17096917,0.2860593,0.04149781,0.33607903,0.17684224,0.20632684,0.3980449,0.10453571,0.43615565,0.16269106,0.01646945,0.21561609,0.14834927,0.082134895,0.26204482,0.15684274,0.067683674,0.26278794
0.2767888,0.18780495,0.1748393,0.27602565,0.040827036,0.3349227,0.1787697,0.20981024,0.40594727,0.105785914,0.4310236,0.16452275,0.016011957,0.21577068,0.14727676,0.076201074,0.2604249,0.15571576,0.06809065,0.2734403
0.27540746,0.18817744,0.1732053,0.26540583,0.04042552,0.33329415,0.1813449,0.21447933,0.40831593,0.10535475,0.43148404,0.16415216,0.015731564,0.2173179,0.14676555,0.07091765,0.26011953,0.15585576,0.067200206,0.28504503
0.2754586,0.18913367,0.18136472,0.2535986,0.039975602,0.3302078,0.18076098,0.2185563,0.40741014,0.103941135,0.42963594,0.16255118,0.015456145,0.21858896,0.1442893,0.06602626,0.26169953,0.15812846,0.06394905,0.29926765
0.27597442,0.1905485,0.18890396,0.23977096,0.03920216,0.32487434,0.17942129,0.21951672,0.40543875,0.10265064,0.42902583,0.162268,0.015101181,0.21810465,0.14228426,0.061263088,0.26428348,0.16382189,0.060364652,0.31718123
0.27657485,0.19336694,0.19170335,0.2231358,0.03815782,0.31638014,0.17867164,0.21507211,0.40333876,0.10361882,0.42971373,0.16515134,0.014653843,0.21511173,0.14217678,0.056823257,0.26727474,0.17152238,0.057734504,0.3398175
0.27698672,0.19671476,0.19540311,0.20296168,0.036949277,0.30603227,0.17865506,0.20396519,0.4018878,0.107505836,0.4262997,0.17235166,0.014154123,0.21037173,0.14383714,0.05317834,0.27002206,0.17937541,0.055804994,0.36754313
0.27753377,0.1947564,0.20099115,0.17911753,0.03582918,0.29799306,0.18063109,0.18729137,0.4009588,0.11392264,0.4153941,0.18362716,0.013793458,0.20672214,0.14832598,0.05028529,0.2718848,0.18660572,0.05465767,0.39967868
0.2800577,0.19165006,0.20973869,0.17911753,0.034845233,0.29334325,0.18541035,0.18729137,0.39992347,0.120514184,0.39453152,0.18362716,0.013676269,0.20389186,0.15597463,0.05028529,0.27149734,0.19060063,0.054344833,0.39967868
