Alpha - Location 1,Alpha - Location 2,Alpha - Location 3,Alpha - Location 4,Beta - Location 1,Beta - Location 2,Beta - Location 3,Beta - Location 4,Delta - Location 1,Delta - Location 2,Delta - Location 3,Delta - Location 4,Gamma - Location 1,Gamma - Location 2,Gamma - Location 3,Gamma - Location 4,Theta - Location 1,Theta - Location 2,Theta - Location 3,Theta - Location 4
0.075389735,0.06631866,0.051888384,0.10701476,0.39507666,0.102334104,0.09462449,0.025104249,0.11293555,0.531607,0.5955831,0.5452515,0.3116545,0.15275586,0.06814586,0.018836895,0.10494353,0.1469844,0.1897582,0.30379257
0.075389735,0.06832461,0.05090054,0.11994135,0.39507666,0.09818098,0.09135879,0.02646396,0.11293555,0.5301277,0.6045797,0.5433257,0.3116545,0.15619415,0.0615785,0.021386892,0.10494353,0.14717256,0.19158247,0.28888208
0.075389735,0.07075322,0.052043673,0.13370804,0.39507666,0.095189646,0.088834904,0.027898524,0.11293555,0.5284805,0.611879,0.53423715,0.3116545,0.15808828,0.05620089,0.024423113,0.10494353,0.14748836,0.19104157,0.27973315
0.075389735,0.07277549,0.05135143,0.14859228,0.39507666,0.09537769,0.08684997,0.029292842,0.11293555,0.5250905,0.6190731,0.5207134,0.3116545,0.15870535,0.05283221,0.02743642,0.10494353,0.14805092,0.18989329,0.2739651
0.075389735,0.07492291,0.051271155,0.16064252,0.39507666,0.09848905,0.08411541,0.03058396,0.11293555,0.52133226,0.6264101,0.5068608,0.3116545,0.15719791,0.050550338,0.029890558,0.10494353,0.14805788,0.18765296,0.27202216
0.075389735,0.07507754,0.050435733,0.16494417,0.39507666,0.10221031,0.07946738,0.031339444,0.11293555,0.52345854,0.6393277,0.49683186,0.3116545,0.15299232,0.048016135,0.03151286,0.10494353,0.14626129,0.18275307,0.27537167
0.075389735,0.07266792,0.048632402,0.17323132,0.39507666,0.10450529,0.07335807,0.03335918,0.11293555,0.53287697,0.65995586,0.48341203,0.3116545,0.14792536,0.044754807,0.03364628,0.10494353,0.14202446,0.17329887,0.27635118
0.075389735,0.07050312,0.047731735,0.19224073,0.39507666,0.105519585,0.06755213,0.037555754,0.11293555,0.54390264,0.682953,0.4628391,0.3116545,0.14485455,0.041423343,0.03706283,0.10494353,0.13522013,0.16033977,0.27030158
0.09883557,0.07025967,0.0447817,0.12805964,0.04069829,0.10747485,0.06412242,0.052066006,0.70338,0.5493859,0.705462,0.48515594,0.08047105,0.14615561,0.039046437,0.048876863,0.076615095,0.12672397,0.14658745,0.28584152
0.09813354,0.07198323,0.044852003,0.13019785,0.04071223,0.11223071,0.063083425,0.054390658,0.70669025,0.54631186,0.7210878,0.4895151,0.07728617,0.15180783,0.03755062,0.046653364,0.077177785,0.11766637,0.13342611,0.27924302
