Alpha - Location 1,Alpha - Location 2,Alpha - Location 3,Alpha - Location 4,Beta - Location 1,Beta - Location 2,Beta - Location 3,Beta - Location 4,Delta - Location 1,Delta - Location 2,Delta - Location 3,Delta - Location 4,Gamma - Location 1,Gamma - Location 2,Gamma - Location 3,Gamma - Location 4,Theta - Location 1,Theta - Location 2,Theta - Location 3,Theta - Location 4
0.31812307,nan,nan,0.16584685,0.1618992,nan,nan,0.17626286,0.22068661,nan,nan,0.32692122,0.09381436,nan,nan,0.12975152,0.20547675,nan,nan,0.20121755
0.31763408,nan,nan,0.15341203,0.15577912,nan,nan,0.17884573,0.24696961,nan,nan,0.36673203,0.090372644,nan,nan,0.12451329,0.18924454,nan,nan,0.17649691
0.2888669,nan,nan,0.13355176,0.1547875,nan,nan,0.18437934,0.29142985,nan,nan,0.40890947,0.089147404,nan,nan,0.12159209,0.17576836,nan,nan,0.15156735
0.25597492,nan,nan,0.112042405,0.15559687,nan,nan,0.19037294,0.33687437,nan,nan,0.44581822,0.08849847,nan,nan,0.12121903,0.16305536,nan,nan,0.1305474
0.24480338,nan,nan,0.0970883,0.15406494,nan,nan,0.19367288,0.36498356,nan,nan,0.47097972,0.08665636,nan,nan,0.12241477,0.14949174,nan,nan,0.115844324
0.23925759,nan,nan,0.0887519,0.15308201,nan,nan,0.19517283,0.37888923,nan,nan,0.48311082,0.08657214,nan,nan,0.12237419,0.14219904,nan,nan,0.11059027
0.23221329,nan,nan,0.08537813,0.15217145,nan,nan,0.19264121,0.39197692,nan,nan,0.49327576,0.0859883,nan,nan,0.11941063,0.13765004,nan,nan,0.109294266
0.22496594,nan,nan,0.081590325,0.15131606,nan,nan,0.18915716,0.4033978,nan,nan,0.5050413,0.085075535,nan,nan,0.114824235,0.13524465,nan,nan,0.10938698
0.21817139,nan,nan,0.077915065,0.15079859,nan,nan,0.18605813,0.4132643,nan,nan,0.51856273,0.083755456,nan,nan,0.10873284,0.13401027,nan,nan,0.108731195
0.21148112,nan,nan,0.074311405,0.15125388,nan,nan,0.18384945,0.42243946,nan,nan,0.5336807,0.08142373,nan,nan,0.100945,0.1334018,nan,nan,0.10721346
0.20369413,nan,nan,0.07042662,0.15296897,nan,nan,0.18236262,0.43346775,nan,nan,0.5501647,0.07720516,nan,nan,0.09166805,0.13266401,nan,nan,0.10537802
0.19382855,nan,nan,0.066043496,0.15589072,nan,nan,0.1811475,0.44740137,nan,nan,0.5666206,0.0708318,nan,nan,0.082053415,0.13204755,nan,nan,0.10413501
0.18162902,nan,nan,0.061212935,0.15929668,nan,nan,0.17964336,0.46409503,nan,nan,0.5814859,0.06320302,nan,nan,0.073458135,0.13177626,nan,nan,0.10419962
0.1689773,nan,nan,0.056766912,0.16195384,nan,nan,0.17762777,0.4815825,nan,nan,0.59344304,0.05607297,nan,nan,0.067206554,0.1314134,nan,nan,0.10495572
