Alpha - Location 1,Alpha - Location 2,Alpha - Location 3,Alpha - Location 4,Beta - Location 1,Beta - Location 2,Beta - Location 3,Beta - Location 4,Delta - Location 1,Delta - Location 2,Delta - Location 3,Delta - Location 4,Gamma - Location 1,Gamma - Location 2,Gamma - Location 3,Gamma - Location 4,Theta - Location 1,Theta - Location 2,Theta - Location 3,Theta - Location 4
0.58234966,0.33364093,0.31098127,0.39429012,0.17231551,0.26684406,0.23105909,0.25545272,0.06844348,0.057211284,0.05463253,0.10315014,0.06846081,0.21018174,0.34945726,0.100005575,0.10843054,0.13212198,0.053869855,0.14710143
0.58847207,0.3215204,0.3203857,0.39045057,0.16598566,0.2597118,0.23132037,0.25559527,0.06758728,0.07063021,0.05272663,0.111384094,0.069025785,0.21109562,0.3427913,0.098148905,0.10892921,0.137042,0.052776005,0.14442118
0.59253067,0.2963206,0.33065444,0.3848342,0.16009782,0.2585893,0.2287281,0.25307256,0.0662583,0.08921449,0.050807886,0.12232848,0.07165771,0.21422797,0.33800593,0.09747797,0.10945552,0.14164768,0.051803652,0.14228679
0.5912388,0.28213727,0.35534358,0.35023004,0.15406676,0.25638115,0.21418141,0.25018218,0.06499264,0.10737379,0.054962188,0.14828186,0.07601895,0.21373549,0.3220339,0.100922465,0.11368285,0.14037229,0.053478926,0.15038344
0.56709266,0.24945247,0.39107057,0.30289477,0.15228954,0.26494792,0.1872163,0.23395145,0.06764645,0.12564711,0.071913935,0.19032311,0.08362156,0.2197787,0.2894249,0.10365669,0.12934981,0.1401738,0.06037427,0.16917399
0.5342512,0.2192679,0.40359667,0.24348818,0.14947878,0.27657068,0.1621506,0.21089411,0.07324312,0.13955677,0.10311374,0.24123237,0.0899947,0.22627734,0.2568601,0.10546238,0.1530322,0.13832733,0.074278876,0.19892298
0.50716317,0.22841315,0.39729857,0.20626889,0.14481306,0.27699605,0.1429513,0.18496633,0.07959209,0.14348795,0.14062937,0.27907604,0.09174757,0.22164203,0.22814451,0.10344147,0.17668413,0.12946081,0.09097626,0.22624725
0.48794407,0.23309202,0.3866672,0.1794114,0.14222433,0.2801511,0.13057393,0.16713075,0.08479338,0.14820439,0.17313656,0.30211148,0.08978904,0.21775828,0.20430312,0.10113136,0.19524918,0.12079421,0.10531921,0.25021502
0.4711992,0.22801922,0.38023603,0.15965052,0.14432096,0.28726593,0.12473275,0.15755932,0.08831033,0.15719353,0.19400941,0.31361216,0.08691531,0.21574004,0.18687262,0.09938321,0.20925418,0.111781284,0.11414919,0.2697948
0.46002215,0.22360596,0.37705112,0.15205912,0.1481238,0.29391283,0.124362454,0.15270871,0.089244455,0.1688008,0.2029455,0.3152802,0.0843008,0.21269755,0.17759769,0.09733347,0.2183088,0.100982875,0.11804323,0.28261852
0.45343387,0.22012211,0.37342525,0.14847516,0.15089627,0.29970983,0.12676111,0.15150449,0.08863256,0.18123247,0.20351137,0.3135584,0.0834467,0.20902677,0.17749655,0.095385805,0.22359061,0.08990881,0.1188057,0.29107615
