Alpha - Location 1,Alpha - Location 2,Alpha - Location 3,Alpha - Location 4,Beta - Location 1,Beta - Location 2,Beta - Location 3,Beta - Location 4,Delta - Location 1,Delta - Location 2,Delta - Location 3,Delta - Location 4,Gamma - Location 1,Gamma - Location 2,Gamma - Location 3,Gamma - Location 4,Theta - Location 1,Theta - Location 2,Theta - Location 3,Theta - Location 4
0.27947426,0.13237618,0.20145062,0.2675565,0.18577436,0.3430897,0.35044038,0.1512096,0.2541069,0.08301911,0.10786453,0.2737427,0.07467503,0.36294174,0.289924,0.067254074,0.20596944,0.078573294,0.050320465,0.24023715
0.28579232,0.12399235,0.16497007,0.28631246,0.17941643,0.3319964,0.37879428,0.15065697,0.27154493,0.08224322,0.10444522,0.27968735,0.07421227,0.3815555,0.30189574,0.06750123,0.18903403,0.08021252,0.049894687,0.21584196
0.28114054,0.11984679,0.13535762,0.30077848,0.1781901,0.31536925,0.4016858,0.15699726,0.29563814,0.08188539,0.10201874,0.2865106,0.07655971,0.40398452,0.31143326,0.0700913,0.16847152,0.07891404,0.04950457,0.18562236
0.23749624,0.12371436,0.11930652,0.292721,0.18860534,0.29673424,0.4117708,0.17528996,0.33838084,0.08111049,0.100352414,0.29913038,0.084094636,0.4225943,0.31880143,0.07700403,0.15142295,0.07584659,0.04976885,0.15585463
0.18181479,0.13238099,0.113598734,0.27778262,0.20440249,0.28100654,0.4102707,0.19965656,0.3832801,0.07926099,0.09878491,0.3079485,0.092359945,0.43457016,0.32729962,0.0858457,0.13814269,0.07278132,0.05004603,0.12876664
0.15818535,0.13976908,0.118070565,0.2528651,0.2141133,0.27086234,0.40140003,0.22367004,0.39943156,0.07631482,0.093560174,0.31147635,0.09450515,0.44228998,0.3363132,0.09522768,0.13376465,0.07076377,0.050656036,0.11676085
0.17082489,0.13831995,0.11970744,0.23177296,0.21395268,0.2658951,0.3959461,0.23729317,0.38532683,0.07473917,0.08459778,0.30660447,0.08986671,0.4505157,0.34821862,0.102583475,0.14002891,0.07053011,0.051530093,0.12174594
0.1755246,0.13400324,0.12041105,0.22346434,0.21294552,0.260936,0.39454824,0.23786668,0.37100655,0.076771386,0.073498406,0.29578322,0.08508104,0.45709878,0.35912052,0.10753406,0.15544228,0.07119061,0.052421786,0.13535172
0.17307189,0.1264813,0.121073686,0.21368739,0.20989935,0.2539575,0.39525256,0.2337756,0.3623468,0.08536382,0.06449993,0.28805593,0.0818186,0.46206298,0.36581,0.11324216,0.17286338,0.07213439,0.053363822,0.15123893
0.17048937,0.12665415,0.12213321,0.21002102,0.2039442,0.24198903,0.39556128,0.22630775,0.35771346,0.101000436,0.06265857,0.2823372,0.08046829,0.45851198,0.36604583,0.11858756,0.18738467,0.071844414,0.053601097,0.16274649
0.16814926,0.12534502,0.1231804,0.20307653,0.19824673,0.23045416,0.39463958,0.22147858,0.35411516,0.12313873,0.07027058,0.2810326,0.08141757,0.4507917,0.35920691,0.12468942,0.19807127,0.07027042,0.052702524,0.16972287
