Alpha - Location 1,Alpha - Location 2,Alpha - Location 3,Alpha - Location 4,Beta - Location 1,Beta - Location 2,Beta - Location 3,Beta - Location 4,Delta - Location 1,Delta - Location 2,Delta - Location 3,Delta - Location 4,Gamma - Location 1,Gamma - Location 2,Gamma - Location 3,Gamma - Location 4,Theta - Location 1,Theta - Location 2,Theta - Location 3,Theta - Location 4
0.1354872,0.09362198,0.11416329,0.23961392,0.07001389,0.097998835,0.08742211,0.09735443,0.6105116,0.6481295,0.6454635,0.5470531,0.03789096,0.07298493,0.07159704,0.045636397,0.14609636,0.087264724,0.08135406,0.070342146
0.12956667,0.09539177,0.12608695,0.23475349,0.06335304,0.096377075,0.08938164,0.091962345,0.62908405,0.6390138,0.62562317,0.5633925,0.037333738,0.076780565,0.07612928,0.04357614,0.1406625,0.09243674,0.08277894,0.06631547
0.12558031,0.095563814,0.1263357,0.2262539,0.058566935,0.09622421,0.092726454,0.08907488,0.6404515,0.6316796,0.615532,0.5778978,0.03697543,0.07970398,0.08266626,0.042828236,0.13842583,0.09682838,0.082739614,0.06394518
0.12342802,0.09592942,0.12329484,0.2220414,0.055822983,0.09685309,0.0973013,0.087331444,0.64429843,0.62566423,0.60595495,0.58479476,0.0367001,0.0815446,0.0905967,0.043141,0.13975047,0.10000865,0.08285225,0.062691405
0.1229937,0.09674011,0.120358035,0.2222201,0.05474158,0.09809394,0.10471127,0.08600742,0.6412823,0.61961037,0.5916658,0.5854657,0.036621112,0.082874335,0.09993363,0.04416498,0.1443613,0.10268126,0.08333124,0.06214179
0.12386889,0.099912405,0.12403757,0.2258638,0.054596648,0.101555936,0.115903996,0.08487188,0.63370526,0.60634375,0.5671856,0.58241695,0.03692024,0.08559529,0.11023599,0.045158178,0.15090895,0.10659262,0.08263689,0.061689205
0.12587592,0.11016304,0.12649882,0.2322417,0.054848537,0.10934842,0.13232315,0.08450388,0.6239564,0.5742586,0.5353102,0.5770301,0.037695482,0.09173873,0.122407325,0.045537025,0.15762368,0.11449117,0.08346052,0.060687255
0.12803112,0.11935295,0.13506962,0.24007599,0.055406947,0.12436919,0.1500934,0.08568021,0.61573327,0.522879,0.50023836,0.5702794,0.038768146,0.10391147,0.13337332,0.04521248,0.16206054,0.1294874,0.0812253,0.0587519
0.13234527,0.13297233,0.1468273,0.24268448,0.056820035,0.14542915,0.16550373,0.08929415,0.6094325,0.45044664,0.4699824,0.56735647,0.039745804,0.12134938,0.14080657,0.04478216,0.16165633,0.14980249,0.076880015,0.05588271
0.13982967,0.1505635,0.15796518,0.2487981,0.059979703,0.1663583,0.1780978,0.09365122,0.60527277,0.376327,0.44516975,0.5621431,0.040573206,0.13919488,0.14575404,0.04392648,0.15434463,0.1675563,0.073013246,0.051481105
0.15236925,0.16311799,0.17002688,0.25579754,0.06546039,0.17981935,0.19144216,0.09790569,0.6005743,0.3307167,0.41533753,0.5570571,0.04158849,0.15202257,0.15153986,0.04289083,0.14000757,0.1743234,0.07165357,0.046348855
0.16342221,0.17007972,0.18526481,0.25850636,0.07394965,0.18420123,0.20974647,0.10244884,0.59506136,0.31777555,0.36927733,0.5543913,0.043834336,0.1583599,0.1609674,0.042138986,0.123732425,0.16958362,0.07474401,0.04251447
0.1690489,0.17637442,0.20485084,0.26010558,0.08548062,0.1846579,0.23291694,0.10741234,0.5877824,0.31355348,0.30894345,0.5504818,0.048137084,0.1624445,0.17315921,0.04178469,0.109551035,0.1629697,0.08012956,0.040215593
