Alpha - Location 1,Alpha - Location 2,Alpha - Location 3,Alpha - Location 4,Beta - Location 1,Beta - Location 2,Beta - Location 3,Beta - Location 4,Delta - Location 1,Delta - Location 2,Delta - Location 3,Delta - Location 4,Gamma - Location 1,Gamma - Location 2,Gamma - Location 3,Gamma - Location 4,Theta - Location 1,Theta - Location 2,Theta - Location 3,Theta - Location 4
0.26747048,0.18321078,0.09826945,0.21877533,0.20461307,0.24864474,0.23666717,0.20069335,0.288701,0.17878368,0.35810944,0.2611139,0.12880993,0.3056237,0.19828404,0.184633,0.11040553,0.0837371,0.10866989,0.13478439
0.26499188,0.18712069,0.100977845,0.22582586,0.20684132,0.242038,0.22391683,0.20856608,0.29494777,0.19310144,0.38001305,0.24573255,0.12240252,0.291937,0.18059093,0.17634876,0.11081652,0.085802905,0.11450136,0.14352676
0.2633075,0.18889128,0.10056944,0.2360428,0.2093284,0.24025911,0.21819848,0.21728082,0.301992,0.19954036,0.39371333,0.23119946,0.11541014,0.2825289,0.16827372,0.16784798,0.109961964,0.08878035,0.11924502,0.14762893
0.27019498,0.19378312,0.10142088,0.25466752,0.2104749,0.241724,0.21487682,0.21945764,0.30624267,0.20021148,0.40158558,0.21980244,0.10672778,0.27216625,0.15730228,0.15825875,0.10635965,0.09211514,0.12481448,0.14781365
0.27711982,0.19707538,0.105266735,0.2730215,0.21203889,0.2470169,0.2093214,0.21303017,0.30922616,0.20124945,0.40819705,0.21753903,0.09848956,0.25907126,0.14419684,0.14834873,0.1031256,0.095587,0.13301799,0.14806059
0.29218078,0.19806486,0.11158272,0.28989732,0.21037038,0.2545568,0.19868591,0.19906342,0.30573446,0.20671222,0.41693372,0.22335659,0.09093435,0.24210252,0.12913315,0.13755831,0.100780025,0.098563604,0.14366451,0.15012434
0.29410118,0.1973188,0.12532525,0.2932275,0.21125911,0.26237062,0.18226203,0.1858582,0.30455855,0.21669969,0.42455631,0.23574841,0.087626494,0.22280784,0.114561215,0.12885202,0.10245467,0.10080308,0.15329519,0.15631387
0.28938264,0.19615577,0.12831305,0.28482074,0.2133443,0.26898476,0.16661902,0.17715694,0.30391863,0.22815351,0.4362579,0.2490336,0.087662116,0.20408094,0.105552465,0.12341023,0.10569231,0.10262501,0.16325757,0.16557848
0.2865598,0.19584809,0.12640196,0.27780652,0.21535648,0.2739583,0.15353337,0.17209318,0.30066785,0.23798923,0.44723827,0.25639188,0.08937868,0.18858397,0.10148467,0.120159134,0.10803717,0.1036204,0.17134173,0.17354926
0.28957295,0.1967148,0.12539005,0.27688104,0.21720456,0.27703494,0.14430638,0.1700538,0.292872,0.24436864,0.45333928,0.25605053,0.09180089,0.17858316,0.10078949,0.11892391,0.10854961,0.10329846,0.17617479,0.17809072
