Alpha - Location 1,Alpha - Location 2,Alpha - Location 3,Alpha - Location 4,Beta - Location 1,Beta - Location 2,Beta - Location 3,Beta - Location 4,Delta - Location 1,Delta - Location 2,Delta - Location 3,Delta - Location 4,Gamma - Location 1,Gamma - Location 2,Gamma - Location 3,Gamma - Location 4,Theta - Location 1,Theta - Location 2,Theta - Location 3,Theta - Location 4
0.23108213,0.1492784,0.30090913,0.29984996,0.27231804,0.39346343,0.23776187,0.22273973,0.28655607,0.111961104,0.1411694,0.2100891,0.11340098,0.25030848,0.25550234,0.15513782,0.09664278,0.09498856,0.06465725,0.1121834
0.22263333,0.14547502,0.30212373,0.28655574,0.27837467,0.3905571,0.23803434,0.22174816,0.28605962,0.117355324,0.1452833,0.21705794,0.10724654,0.25014555,0.2501939,0.15949379,0.105685845,0.09646698,0.06436474,0.11514438
0.21224168,0.14350997,0.30455208,0.27801108,0.280773,0.3911479,0.24213275,0.21917936,0.28877953,0.11875129,0.14825042,0.22191676,0.101375386,0.24754728,0.24127246,0.16164434,0.11683038,0.09904355,0.063792296,0.11924846
0.19505519,0.1456477,0.30640322,0.27483076,0.2815503,0.3936391,0.24863394,0.21743557,0.3006391,0.11497731,0.1525336,0.2251699,0.096273184,0.2442401,0.22843452,0.15935758,0.12648225,0.10149578,0.06399472,0.12320618
0.17640626,0.16222851,0.31073305,0.2704088,0.2819055,0.39084253,0.2542658,0.22008906,0.3189297,0.106165454,0.15792,0.23007043,0.0917654,0.23894434,0.21175882,0.15360008,0.13099316,0.10181917,0.06532233,0.12583162
0.17049782,0.1751887,0.3180561,0.26709715,0.2800734,0.3886564,0.25655907,0.22605458,0.33337218,0.096568845,0.16395482,0.23505533,0.08673674,0.23725666,0.19358946,0.14543965,0.12931988,0.10232939,0.06784055,0.12635332
0.18116874,0.18594591,0.32752,0.26850694,0.27550727,0.3852953,0.25418985,0.2317642,0.33882296,0.08782445,0.1698933,0.23885661,0.08101588,0.23786026,0.17747349,0.1368602,0.12348516,0.10307409,0.07092337,0.124012046
0.19532457,0.19821297,0.3376484,0.27302045,0.27190065,0.37947536,0.24732234,0.23499052,0.33923817,0.080956586,0.1747787,0.24137866,0.0759951,0.23809594,0.16663247,0.13075434,0.11754149,0.10325915,0.073618114,0.11985604
0.2094749,0.20680673,0.34779954,0.2795203,0.2697933,0.3748486,0.23788704,0.23504889,0.33617643,0.077053025,0.17800641,0.24179369,0.071878284,0.23848933,0.16141948,0.1285044,0.112677075,0.10280229,0.074887544,0.11513272
0.21915047,0.21081388,0.35963923,0.2910469,0.27080017,0.37296018,0.22948523,0.23199755,0.33209696,0.07605715,0.17734772,0.2385425,0.0691056,0.23903714,0.15935801,0.12904856,0.108846806,0.10113163,0.07416983,0.10936451
0.22290532,0.21048135,0.36168373,0.301831,0.2762906,0.37380219,0.23045418,0.22988197,0.3265742,0.077291645,0.17389075,0.23296529,0.0679166,0.23973538,0.16095182,0.1320147,0.10631329,0.09868942,0.07301951,0.10330702
0.22773314,0.20956759,0.341663,0.29924163,0.28418672,0.37448096,0.2478521,0.23526415,0.3152396,0.08060155,0.16858692,0.22777855,0.067651294,0.23934418,0.1685049,0.1391381,0.10518924,0.09600573,0.07339306,0.09857755
