"Alpha - Location 1","Alpha - Location 2","Alpha - Location 3","Alpha - Location 4","Beta - Location 1","Beta - Location 2","Beta - Location 3","Beta - Location 4","Delta - Location 1","Delta - Location 2","Delta - Location 3","Delta - Location 4","Gamma - Location 1","Gamma - Location 2","Gamma - Location 3","Gamma - Location 4","Theta - Location 1","Theta - Location 2","Theta - Location 3","Theta - Location 4"
0.2740813,0.29126325,0.5477094,0.20048298,0.17764953,0.12940188,0.112923965,0.19906153,0.21420775,0.32617188,0.13620642,0.29731533,0.1342199,0.094612405,0.039731167,0.14142087,0.19984154,0.1585506,0.16342907,0.16171928
0.268395,0.27219015,0.48893774,0.19913566,0.17334704,0.1436932,0.14005579,0.20028742,0.21708027,0.30512187,0.1390865,0.30502814,0.13810101,0.11194977,0.0537527,0.14257845,0.20307666,0.16704501,0.17816725,0.15297033
0.26703742,0.25601983,0.37745753,0.20329177,0.1730341,0.15759094,0.18574831,0.20175508,0.21579605,0.27866012,0.15097737,0.30329332,0.14179908,0.12731327,0.07629525,0.14296871,0.20233335,0.18041582,0.20952153,0.14869112
0.27107966,0.25120282,0.31743282,0.2088776,0.1755903,0.16734575,0.21237092,0.20445155,0.21079977,0.2531214,0.15284804,0.29413542,0.14451686,0.13624991,0.091205,0.14364535,0.19801342,0.1920801,0.22614326,0.1488901
0.27466276,0.2424435,0.30565414,0.20871335,0.18074353,0.17585267,0.2142756,0.21028502,0.20434883,0.23606685,0.1532421,0.28133118,0.14656578,0.14200564,0.0948178,0.14568488,0.19367911,0.20363136,0.23201038,0.15398557
0.28057152,0.23139499,0.29935935,0.2073055,0.18595855,0.18434386,0.20810741,0.21713106,0.19685669,0.22060275,0.16054869,0.26642233,0.14677253,0.14731362,0.09436356,0.14749992,0.18984072,0.21634479,0.237621,0.16164118
0.28371212,0.23445968,0.29734075,0.20525381,0.191067,0.18947107,0.19837491,0.222931,0.19153418,0.20038512,0.17204669,0.25318214,0.14604788,0.15015557,0.0921189,0.14824268,0.18763883,0.22552857,0.24011876,0.17039035
0.28341797,0.22887272,0.2977641,0.19988792,0.19671573,0.19661236,0.18874562,0.22431684,0.19367474,0.18325424,0.18686289,0.25015897,0.14165068,0.15451764,0.088974945,0.14759263,0.18454088,0.23674305,0.23765245,0.17804365
0.28999615,0.23054442,0.30473045,0.19230047,0.19510062,0.20098293,0.17914206,0.22259872,0.19876997,0.1700673,0.2020163,0.25574216,0.13678426,0.15624516,0.084216416,0.14493547,0.17934899,0.24216019,0.22989477,0.18442318
0.29056478,0.23291633,0.29775935,0.18413004,0.192771,0.20314142,0.17453502,0.21976392,0.20647988,0.16442944,0.22346222,0.2664245,0.13545173,0.1558695,0.08024437,0.14122975,0.17473261,0.24364331,0.22399902,0.18845178
0.285189,0.24210323,0.2938698,0.1769315,0.19286998,0.2012661,0.17029291,0.21807745,0.21384518,0.16396664,0.24517576,0.2773117,0.13782384,0.15286575,0.075867034,0.13774712,0.17027202,0.23979828,0.21479449,0.18993223
0.26345322,0.26619464,0.28065225,0.16738132,0.2008732,0.19441673,0.16883233,0.2200261,0.22124808,0.16378546,0.26870826,0.2846852,0.14622855,0.14677745,0.074281655,0.13657251,0.16819696,0.2288257,0.20752552,0.19133486
0.24833928,0.2775393,0.26760712,0.15814,0.21158631,0.19146888,0.16775869,0.22493912,0.22151113,0.1675642,0.28758106,0.28560105,0.15606521,0.14423037,0.075778,0.13783371,0.16249807,0.21919724,0.20127511,0.1934861
0.26133248,0.28559396,0.25856513,0.15847144,0.21676928,0.19131185,0.16605553,0.2281784,0.2116301,0.17152102,0.2986874,0.27688617,0.16046283,0.1438947,0.079912014,0.13877265,0.1498053,0.20767845,0.19677992,0.19769135
0.28816527,0.28987467,0.25544375,0.16314928,0.2143749,0.19480494,0.1635928,0.22698544,0.20237303,0.1735978,0.3013376,0.26408836,0.15688968,0.14609717,0.08544411,0.1369107,0.13819712,0.19562544,0.19418176,0.20886618
0.30181482,0.2947585,0.25626704,0.1730709,0.20315084,0.20023987,0.16122833,0.21559517,0.21045992,0.17079277,0.29846618,0.25487444,0.1440437,0.14995933,0.0907666,0.1274091,0.14053069,0.18424952,0.19327185,0.2290504
0.29270014,0.29730833,0.25679654,0.20434839,0.18352088,0.20717883,0.16009218,0.18977654,0.2391616,0.16273461,0.29407018,0.2505207,0.12382451,0.15563066,0.095001556,0.1075893,0.16079289,0.17714757,0.19403955,0.24776508
0.27489638,0.3082245,0.25416484,0.21444185,0.16003823,0.21118551,0.1606224,0.16664208,0.2753203,0.14842077,0.292172,0.26246837,0.10230902,0.15967439,0.09826175,0.089347295,0.18743609,0.17249481,0.194779,0.2671004
0.27385226,0.31834236,0.25191444,0.23971324,0.1337378,0.2125604,0.1618914,0.14064623,0.3091566,0.13330336,0.2922183,0.27954158,0.08170824,0.16114223,0.10072434,0.07127721,0.20154513,0.17465165,0.1932515,0.26882172
0.26595545,0.31827462,0.25224924,0.23399192,0.1310695,0.21101013,0.16386516,0.13682435,0.3180706,0.12428311,0.2917232,0.28761238,0.079419725,0.15789552,0.10289825,0.06830336,0.20548473,0.18853663,0.18926413,0.27326798
0.2571093,0.30091888,0.26163045,0.22846702,0.12755972,0.20169152,0.16511437,0.13136463,0.3282587,0.13206671,0.28653306,0.298675,0.07762449,0.14590557,0.104322314,0.064736195,0.20944777,0.21941733,0.18239984,0.27675718
0.24754767,0.26896647,0.30144283,0.22290586,0.12374794,0.1803068,0.16029903,0.12510085,0.33889988,0.16166382,0.26788938,0.31138074,0.07644241,0.12464924,0.10138124,0.06105803,0.21336213,0.26441368,0.1689875,0.27955452
0.23645955,0.22727317,0.3405283,0.21698907,0.120528236,0.1528986,0.15472825,0.119338505,0.34910813,0.20772466,0.24861377,0.32354385,0.07583564,0.102030225,0.098016806,0.057848163,0.21806847,0.31007335,0.15811285,0.28228042
0.22582708,0.18911625,0.36894807,0.21079654,0.11802457,0.12709261,0.15028572,0.114829704,0.3570227,0.25446925,0.23283821,0.33270714,0.07498934,0.08382605,0.09577154,0.055277552,0.22413631,0.34549582,0.15215644,0.28638905
0.21269137,0.16038696,0.3963782,0.20446178,0.11599157,0.10719666,0.14585634,0.111068785,0.36469197,0.29235634,0.21614665,0.3383358,0.07349797,0.071738325,0.09403438,0.053054217,0.2331271,0.3683217,0.14758444,0.2930794
0.1981903,0.14302745,0.41151196,0.19761425,0.11280997,0.093700126,0.14579193,0.10693124,0.3734792,0.31749296,0.20163533,0.34179845,0.070713185,0.06453519,0.09526176,0.050596043,0.24480735,0.38124424,0.14579904,0.30306002
0.18215427,0.13274966,0.43084678,0.18887734,0.10734902,0.08585058,0.14725138,0.10189655,0.38570336,0.33216125,0.18367496,0.3463377,0.06646507,0.060882073,0.096909836,0.047201473,0.2583283,0.38835645,0.14131704,0.31568694
0.16471054,0.12347614,0.4596242,0.17639372,0.09965295,0.082232065,0.14834853,0.09635831,0.40209085,0.34102815,0.16242127,0.35445985,0.060665026,0.059431177,0.09698721,0.04244483,0.27288064,0.39383247,0.1326188,0.3303433
0.14673717,0.11763042,0.48419744,0.15955484,0.091417074,0.08074364,0.15059769,0.091705464,0.42072737,0.34576213,0.1457485,0.3670598,0.05375129,0.05845959,0.095861815,0.0368231,0.2873671,0.3974042,0.12359456,0.3448568
0.12833124,0.11133717,0.5017116,0.14035241,0.08414039,0.080438815,0.15238011,0.08851395,0.44034958,0.35052717,0.13648215,0.38326094,0.046518028,0.057215452,0.09260248,0.03128054,0.30066076,0.4004814,0.11682364,0.35659218
0.12833124,0.108585835,0.5130197,0.14035241,0.08414039,0.0805027,0.15244053,0.08851395,0.44034958,0.35451496,0.13346069,0.38326094,0.046518028,0.05531097,0.08793068,0.03128054,0.30066076,0.40108556,0.113148406,0.35659218
0.12833124,0.10618288,0.5169548,0.14035241,0.08414039,0.08092533,0.15227637,0.08851395,0.44034958,0.35889447,0.13523588,0.38326094,0.046518028,0.05324946,0.08368157,0.03128054,0.30066076,0.40074787,0.1118514,0.35659218
0.12833124,0.10274193,0.51697826,0.14035241,0.08414039,0.08129484,0.1524256,0.08851395,0.44034958,0.36354563,0.13908249,0.38326094,0.046518028,0.05170208,0.07998754,0.03128054,0.30066076,0.40071553,0.1115261,0.35659218
0.12833124,0.09813779,0.5140556,0.14035241,0.08414039,0.080994695,0.15381606,0.08851395,0.44034958,0.36918128,0.14342679,0.38326094,0.046518028,0.050798792,0.07651696,0.03128054,0.30066076,0.40088746,0.11218461,0.35659218
0.12833124,0.09399959,0.5097925,0.14035241,0.08414039,0.078634046,0.15579098,0.08851395,0.44034958,0.3771814,0.14629334,0.38326094,0.046518028,0.050012153,0.07310036,0.03128054,0.30066076,0.4001728,0.11502279,0.35659218
0.12833124,0.09677731,0.5070085,0.14035241,0.08414039,0.072447605,0.1574662,0.08851395,0.44034958,0.38650322,0.1458667,0.38326094,0.046518028,0.04779813,0.06970781,0.03128054,0.30066076,0.39647374,0.11995078,0.35659218
0.12833124,0.14036795,0.5089057,0.14035241,0.08414039,0.06060646,0.15822318,0.08851395,0.44034958,0.3813414,0.14033853,0.38326094,0.046518028,0.041897397,0.06657904,0.03128054,0.30066076,0.37578678,0.12595356,0.35659218
0.12833124,0.18038402,0.5140179,0.14035241,0.08414039,0.04936789,0.1596189,0.08851395,0.44034958,0.37660494,0.13069098,0.38326094,0.046518028,0.03558865,0.064351395,0.03128054,0.30066076,0.3580545,0.13132085,0.35659218
0.12833124,0.18826312,0.5125203,0.14035241,0.08414039,0.04225343,0.16541794,0.08851395,0.44034958,0.38379586,0.12122447,0.38326094,0.046518028,0.031305652,0.06444771,0.03128054,0.30066076,0.35438195,0.13638954,0.35659218
0.12833124,0.18056425,0.49396455,0.14035241,0.08414039,0.03846315,0.17812338,0.08851395,0.44034958,0.39506662,0.117529325,0.38326094,0.046518028,0.02880146,0.06799718,0.03128054,0.30066076,0.3571045,0.14238556,0.35659218
0.12833124,0.17727156,0.43850628,0.14035241,0.08414039,0.03654903,0.20227234,0.08851395,0.44034958,0.40207767,0.12707028,0.38326094,0.046518028,0.027447443,0.07717607,0.03128054,0.30066076,0.3566543,0.15497504,0.35659218
0.12833124,0.1770712,0.35480496,0.14035241,0.08414039,0.03580832,0.23206677,0.08851395,0.44034958,0.4060098,0.15018688,0.38326094,0.046518028,0.026981102,0.089822784,0.03128054,0.30066076,0.35412958,0.1731186,0.35659218
0.12833124,0.17792946,0.3111372,0.14035241,0.08414039,0.03566236,0.24292313,0.08851395,0.44034958,0.40786177,0.17041793,0.38326094,0.046518028,0.026940756,0.09526653,0.03128054,0.30066076,0.35160565,0.1802552,0.35659218
0.12833124,0.17856513,0.28220186,0.14035241,0.08414039,0.03572519,0.24708934,0.08851395,0.44034958,0.40867478,0.18887356,0.38326094,0.046518028,0.027029783,0.09716832,0.03128054,0.30066076,0.35000512,0.1846669,0.35659218
0.12833124,0.17914648,0.26807445,0.14035241,0.08414039,0.03572207,0.24612351,0.08851395,0.44034958,0.40822762,0.20289008,0.38326094,0.046518028,0.027311342,0.0968054,0.03128054,0.30066076,0.34959248,0.18610658,0.35659218
0.12833124,0.17943777,0.26615888,0.14035241,0.08414039,0.035276406,0.23975255,0.08851395,0.44034958,0.4077535,0.21356077,0.38326094,0.046518028,0.027790684,0.09512686,0.03128054,0.30066076,0.34974164,0.18540093,0.35659218
0.12833124,0.17957264,0.26587415,0.14035241,0.08414039,0.034250427,0.23044083,0.08851395,0.44034958,0.40751585,0.22406743,0.38326094,0.046518028,0.02845514,0.093684725,0.03128054,0.30066076,0.35020593,0.18593286,0.35659218
0.12833124,0.17935164,0.26194483,0.14035241,0.08414039,0.03297527,0.22036025,0.08851395,0.44034958,0.4084861,0.23561898,0.38326094,0.046518028,0.029038502,0.093442984,0.03128054,0.30066076,0.35014847,0.18863295,0.35659218
0.15683013,0.17891058,0.25094628,0.06691444,0.19368517,0.032111455,0.21236151,0.10744235,0.34680992,0.4105606,0.24785876,0.5700129,0.20143504,0.029475702,0.095911235,0.09761618,0.10123974,0.34894165,0.19292222,0.15801413
0.16274248,0.17974003,0.24356243,0.08210389,0.19627711,0.03230217,0.20578578,0.1068327,0.32976812,0.41189098,0.25607687,0.55204475,0.20872837,0.0299224,0.100630745,0.10204269,0.1024839,0.3461444,0.19394417,0.15697595
0.16643584,0.18525675,0.23526907,0.093617916,0.19861491,0.03413066,0.20338091,0.110218756,0.3153793,0.40971118,0.26165214,0.53283304,0.2139182,0.03106239,0.108208075,0.10904284,0.10565179,0.339839,0.19148979,0.15428746
0.17225242,0.20017785,0.2257153,0.09966634,0.19995856,0.038277976,0.20495117,0.11669333,0.30216753,0.40117592,0.2663119,0.5155037,0.2170263,0.033848733,0.1171023,0.11699291,0.1085952,0.32651952,0.18591933,0.1511437
0.17898346,0.22963877,0.21678747,0.10583569,0.20083037,0.045901626,0.20795074,0.12390862,0.2909007,0.38270843,0.2710417,0.4988675,0.21928805,0.03929756,0.12391681,0.12362526,0.109997414,0.30245364,0.18030328,0.14776291
0.18665607,0.25379705,0.20483194,0.11104799,0.20130749,0.06020627,0.21078481,0.13123757,0.28042647,0.36233386,0.27634436,0.48460048,0.22154315,0.049824737,0.12707524,0.12804413,0.1100668,0.27383804,0.18096365,0.14506982
0.19452251,0.25558755,0.19677278,0.11495023,0.20106953,0.08509693,0.21113756,0.13786715,0.27065268,0.3453973,0.2772977,0.47319916,0.22422016,0.06822335,0.12573771,0.13008577,0.10953512,0.24569489,0.18905422,0.1438977
0.19963795,0.22385453,0.20108129,0.11783912,0.20034173,0.121056445,0.20750411,0.1432072,0.26283762,0.33474532,0.26979718,0.46324992,0.22825897,0.094653115,0.120797455,0.1300769,0.108923726,0.2256906,0.20081998,0.14562686
0.20287587,0.18465872,0.20651522,0.12023478,0.19908938,0.15456362,0.2037878,0.14678052,0.25731567,0.32418802,0.25846162,0.45331007,0.23290513,0.11907982,0.11648365,0.12885682,0.10781395,0.21750982,0.21475172,0.15081781
0.20591713,0.18250558,0.21081619,0.12751059,0.19761194,0.16811183,0.20048241,0.14775205,0.25352263,0.3081443,0.24657515,0.44051805,0.23692329,0.12939686,0.11477449,0.12667057,0.10602499,0.21184142,0.22735175,0.15754876
0.21018209,0.17830886,0.21593243,0.16845599,0.1948265,0.17292501,0.19724886,0.14053416,0.24989669,0.30318448,0.2358325,0.40877914,0.23504978,0.13520092,0.115656994,0.11885215,0.11004495,0.21038073,0.23532921,0.16337854
0.21018209,0.17416042,0.22828625,0.16845599,0.1948265,0.17315573,0.1927014,0.14053416,0.24989669,0.30414754,0.22592929,0.40877914,0.23504978,0.13949497,0.11741409,0.11885215,0.11004495,0.20904136,0.23566896,0.16337854
0.20586587,0.17279732,0.25806618,0.1678353,0.19797052,0.1706713,0.18566646,0.14304544,0.24357441,0.3045541,0.21467511,0.40244052,0.24324138,0.14284769,0.11597646,0.12060323,0.10934782,0.20912957,0.2256158,0.16607551
0.20448934,0.17273332,0.32830074,0.17182669,0.2008918,0.16479953,0.17011899,0.14853454,0.23155928,0.3078892,0.19578679,0.38489008,0.2516874,0.14284383,0.10501574,0.12542473,0.11137221,0.21173415,0.20077772,0.16932397
0.2082962,0.17557555,0.40245748,0.18164453,0.20218848,0.15496457,0.15308559,0.15719017,0.21706721,0.31632352,0.17866464,0.35701072,0.25744158,0.13717319,0.08955653,0.13197012,0.115006536,0.2159632,0.17623575,0.17218447
0.21273738,0.17051162,0.4502588,0.19366604,0.20211253,0.14472125,0.1406101,0.16830254,0.20478834,0.3325874,0.17055365,0.32543746,0.26168436,0.12846029,0.075998634,0.13803396,0.118677385,0.22371943,0.1625788,0.17456
0.21138828,0.15761633,0.46654198,0.20381719,0.20281444,0.13606496,0.13406989,0.1794385,0.19709218,0.3549088,0.1712441,0.2977085,0.26737502,0.119314045,0.066882655,0.14088851,0.12133008,0.23209587,0.1612614,0.17814729
0.19853032,0.14356071,0.47045517,0.19711949,0.20558822,0.12919721,0.12926845,0.1899277,0.19541572,0.3791981,0.17513385,0.2845244,0.2769836,0.11103517,0.06065959,0.14064233,0.123482145,0.2370088,0.16448292,0.18778609
0.18510109,0.13370599,0.4650669,0.17348433,0.20735359,0.12382081,0.12609231,0.19748984,0.1973886,0.4023181,0.18145965,0.28747714,0.28650907,0.10423185,0.057283543,0.13718864,0.12364763,0.23592325,0.17009757,0.20436002
0.167882,0.12733337,0.46022254,0.15200919,0.20857213,0.11957125,0.122882806,0.19910163,0.20235069,0.4230312,0.1873865,0.2952671,0.2966563,0.09928343,0.0557423,0.12976767,0.124538854,0.23078074,0.17376584,0.2238544
0.15281926,0.119657256,0.45924866,0.14658743,0.20724638,0.116204634,0.119656704,0.1932536,0.20911995,0.44143942,0.19243482,0.29670444,0.30446637,0.09648726,0.055521056,0.11943182,0.12634806,0.22621143,0.17313877,0.2440227
0.1431571,0.11079377,0.46103767,0.14421803,0.20322256,0.11300422,0.11716183,0.18451606,0.21708411,0.45591852,0.19712497,0.29085985,0.30795088,0.09520274,0.056349114,0.110101625,0.12858535,0.22508076,0.16832641,0.27030444
0.1431571,0.10347859,0.4649162,0.14421803,0.20322256,0.10943967,0.115338884,0.18451606,0.21708411,0.46406466,0.20231022,0.29085985,0.30795088,0.094526045,0.05770179,0.110101625,0.12858535,0.22849104,0.15973291,0.27030444
0.1431571,0.101349294,0.47015658,0.14421803,0.20322256,0.105801806,0.11401577,0.18451606,0.21708411,0.46549073,0.20765997,0.29085985,0.30795088,0.09348581,0.058828305,0.110101625,0.12858535,0.23387235,0.14933936,0.27030444
0.1431571,0.098601155,0.47481477,0.14421803,0.20322256,0.10377927,0.112814836,0.18451606,0.21708411,0.46419576,0.21321994,0.29085985,0.30795088,0.09210894,0.05903611,0.110101625,0.12858535,0.24131489,0.14011434,0.27030444
0.1431571,0.099680424,0.4770525,0.14421803,0.20322256,0.10324833,0.11180808,0.18451606,0.21708411,0.4585083,0.21829699,0.29085985,0.30795088,0.08912161,0.05831901,0.110101625,0.12858535,0.24944131,0.13452342,0.27030444
0.1431571,0.09969737,0.47458118,0.14421803,0.20322256,0.10349376,0.112392165,0.18451606,0.21708411,0.45117024,0.22257845,0.29085985,0.30795088,0.08409637,0.057079304,0.110101625,0.12858535,0.2615423,0.13336888,0.27030444
0.1431571,0.09723228,0.47131556,0.14421803,0.20322256,0.10261872,0.114880025,0.18451606,0.21708411,0.44332567,0.22284374,0.29085985,0.30795088,0.076719455,0.05575472,0.110101625,0.12858535,0.2801039,0.13520597,0.27030444
0.1431571,0.09949367,0.48176584,0.14421803,0.20322256,0.0986874,0.11664099,0.18451606,0.21708411,0.43550524,0.21207011,0.29085985,0.30795088,0.06763621,0.054007426,0.110101625,0.12858535,0.29867747,0.13551563,0.27030444
0.1431571,0.11829979,0.4846905,0.14421803,0.20322256,0.09193794,0.121833146,0.18451606,0.21708411,0.42384297,0.20032537,0.29085985,0.30795088,0.058504388,0.054755192,0.110101625,0.12858535,0.30741492,0.13839582,0.27030444
0.1431571,0.12785617,0.48344728,0.14421803,0.20322256,0.08701729,0.1287426,0.18451606,0.21708411,0.42012757,0.18810582,0.29085985,0.30795088,0.052958433,0.057613693,0.110101625,0.12858535,0.31204054,0.14209062,0.27030444
0.1431571,0.13355802,0.485133,0.14421803,0.20322256,0.08436304,0.13404775,0.18451606,0.21708411,0.41943383,0.1763224,0.29085985,0.30795088,0.050844766,0.06090201,0.110101625,0.12858535,0.31180033,0.14359485,0.27030444
0.1431571,0.1396415,0.48554215,0.14421803,0.20322256,0.083562724,0.13766123,0.18451606,0.21708411,0.41684422,0.16864493,0.29085985,0.30795088,0.051274065,0.06344253,0.110101625,0.12858535,0.3086775,0.14470915,0.27030444
