"Alpha - Location 1","Alpha - Location 2","Alpha - Location 3","Alpha - Location 4","Beta - Location 1","Beta - Location 2","Beta - Location 3","Beta - Location 4","Delta - Location 1","Delta - Location 2","Delta - Location 3","Delta - Location 4","Gamma - Location 1","Gamma - Location 2","Gamma - Location 3","Gamma - Location 4","Theta - Location 1","Theta - Location 2","Theta - Location 3","Theta - Location 4"
0.123201415,0.15161146,0.26879194,0.142018,0.04215329,0.1749499,0.21926773,0.03663394,0.5095199,0.3205584,0.27825662,0.5150394,0.034278516,0.19405293,0.13947923,0.01890379,0.2908469,0.15882732,0.094204485,0.2874049
0.11306218,0.14937793,0.26035815,0.13242011,0.03797128,0.17025633,0.20646429,0.033630393,0.52728385,0.33525866,0.31322604,0.5272789,0.032204915,0.18334816,0.13070072,0.017531656,0.28947774,0.16175891,0.089250796,0.28913894
0.109191105,0.14522353,0.25428268,0.12912492,0.03560866,0.16733825,0.19734149,0.03222227,0.53569424,0.34808326,0.33951396,0.5312628,0.03162414,0.17709832,0.124657236,0.016914232,0.28788188,0.16225664,0.084204644,0.2904758
0.10810844,0.14368246,0.2535458,0.1274896,0.033695128,0.16247776,0.18991372,0.03175823,0.5393189,0.35995415,0.357131,0.5320171,0.031639796,0.17166266,0.12042989,0.01662817,0.2872377,0.16222295,0.07897961,0.29210687
0.10790959,0.14243338,0.25574568,0.12689862,0.031834755,0.156538,0.1836545,0.03212206,0.54121315,0.37072262,0.3682879,0.5314155,0.031736996,0.16615708,0.11792053,0.016466876,0.2873055,0.16414891,0.0743914,0.29309696
0.10792923,0.14467134,0.25791022,0.12647273,0.03003824,0.1511372,0.17924987,0.033026315,0.5428152,0.3774935,0.3742674,0.53085476,0.031672113,0.15979774,0.11718793,0.0164611,0.28754523,0.16690022,0.07138457,0.2931851
0.10798359,0.14387384,0.25789428,0.12604938,0.02863387,0.14909399,0.17763023,0.03432388,0.54413813,0.3819925,0.37553307,0.53045446,0.03147676,0.15458444,0.11828016,0.016700355,0.28776762,0.17045525,0.07066226,0.29247192
0.10804099,0.1415676,0.25217304,0.12592822,0.02780479,0.15071987,0.17927788,0.035634156,0.5447924,0.38393065,0.37513837,0.5295494,0.031269696,0.15102072,0.12087992,0.017275024,0.2880921,0.17276117,0.07253079,0.29161316
0.108199395,0.14048544,0.24023739,0.12656693,0.027653528,0.1550762,0.18371756,0.036738,0.5449932,0.3824785,0.3758309,0.52813035,0.031160777,0.14953986,0.12391981,0.018179594,0.2879931,0.17242,0.07629435,0.29038513
0.1088863,0.13936108,0.23250493,0.12779881,0.028288404,0.16161871,0.18820019,0.03770216,0.5450942,0.37912363,0.3742819,0.52679724,0.031186463,0.15023372,0.12487887,0.019287448,0.28654465,0.16966286,0.0801341,0.28841436
0.111727,0.13964544,0.22859481,0.13076763,0.029952541,0.17050162,0.19294898,0.03906297,0.54485464,0.3722827,0.37118092,0.5249192,0.031564813,0.15275031,0.123717725,0.020612443,0.281901,0.1648199,0.08355755,0.28463778
0.11976831,0.14340962,0.2293434,0.13701539,0.03327334,0.18352585,0.19829488,0.04196809,0.54294896,0.3592844,0.3648464,0.5213561,0.032886207,0.15682682,0.12154419,0.022509051,0.27112317,0.1569533,0.08597115,0.27715138
0.13549426,0.15233551,0.23667255,0.15377907,0.03952553,0.20294358,0.20462231,0.04773689,0.5354217,0.33764318,0.3509144,0.5086638,0.03627749,0.16260475,0.119902715,0.025689738,0.253281,0.144473,0.08788803,0.2641305
0.14618762,0.16668427,0.24485467,0.18122767,0.05213177,0.22903839,0.21429563,0.058953315,0.5249988,0.3062863,0.32927772,0.4816096,0.044385836,0.17041089,0.12096509,0.03164558,0.23229599,0.12758014,0.090606876,0.24656382
0.13794963,0.18399465,0.23751046,0.21486492,0.078444235,0.25812036,0.23248354,0.0804551,0.5098369,0.26825216,0.3048506,0.43499497,0.06217482,0.17974323,0.12815104,0.043053333,0.2115944,0.109889604,0.09700437,0.22663169
0.12196843,0.18536213,0.20905448,0.25971326,0.12828296,0.28829086,0.26138216,0.11688986,0.46430233,0.23385297,0.27863562,0.35656384,0.09518711,0.1926464,0.14275919,0.062479183,0.19025916,0.099847645,0.10816854,0.20435385
0.13743962,0.18981035,0.17936304,0.30372077,0.1948824,0.30799127,0.29280138,0.1647327,0.36045402,0.20129669,0.24588755,0.25728226,0.13582152,0.20237692,0.1609777,0.08823365,0.17140244,0.09852476,0.12097033,0.18603064
0.16959758,0.20253818,0.16224676,0.30050963,0.24469253,0.31763247,0.3170068,0.21154036,0.25614595,0.17034777,0.21071582,0.18963885,0.16048628,0.20691328,0.17797521,0.11406003,0.16907763,0.1025683,0.1320554,0.18425113
0.19434837,0.21649136,0.14927037,0.24868152,0.26166546,0.32581452,0.3325112,0.2486403,0.20404133,0.14179973,0.18458325,0.16944985,0.16173546,0.20908017,0.1929066,0.13606869,0.17820938,0.10681422,0.14072858,0.19715966
0.20355473,0.24226278,0.14429812,0.2288488,0.2620228,0.32916594,0.33816436,0.2602203,0.19069466,0.1175804,0.17028217,0.16236529,0.15341382,0.20619306,0.2029237,0.14614831,0.190314,0.10479782,0.14433166,0.20241731
0.21226123,0.2613849,0.14434098,0.22412543,0.2528752,0.33194795,0.33662266,0.26147455,0.19159047,0.10412565,0.16882722,0.15876219,0.14152886,0.2028768,0.20758355,0.15085363,0.20174421,0.099664696,0.1426256,0.2047842
0.21821827,0.26460853,0.14592172,0.22662866,0.23983239,0.33617708,0.3297261,0.25799528,0.19960682,0.10173646,0.18102722,0.15605412,0.1296479,0.20181815,0.20682377,0.1525205,0.21269463,0.09565976,0.13650121,0.20680144
0.21446817,0.26734608,0.15306208,0.22902192,0.22882925,0.33561614,0.31694174,0.25270262,0.21359187,0.104582384,0.20222616,0.15856029,0.11992505,0.19855013,0.20067316,0.15141545,0.22318567,0.093905255,0.12709686,0.2082997
0.20771667,0.26449805,0.15495794,0.23116094,0.2204811,0.33444533,0.30313313,0.24688743,0.2282563,0.110814914,0.2288519,0.16275378,0.111715816,0.19369921,0.19509435,0.14761376,0.23183012,0.0965425,0.1179627,0.21158409
0.20162068,0.2668392,0.15353726,0.23021466,0.2141164,0.3293664,0.28720948,0.24334049,0.24095453,0.118685566,0.2549149,0.16617201,0.10547958,0.18382818,0.19288054,0.14295056,0.2378288,0.101280674,0.11145781,0.21732228
0.19699836,0.2672802,0.15428315,0.22389849,0.20901114,0.32244638,0.2659038,0.24354893,0.25023755,0.1343386,0.27753112,0.16886759,0.10249782,0.17024128,0.1930572,0.13901609,0.24125513,0.10569351,0.10922475,0.2246689
0.19551171,0.26007244,0.14551707,0.21819323,0.20428307,0.31305808,0.24289982,0.24499148,0.25406322,0.16405481,0.3017463,0.17108177,0.10398105,0.15515427,0.19558862,0.1360007,0.24216095,0.10766039,0.11424816,0.22973281
0.20219126,0.24619418,0.12552333,0.20790528,0.19888206,0.2974963,0.22078252,0.24862503,0.24936746,0.20843187,0.3319097,0.17550677,0.109346725,0.14024541,0.19668415,0.13586998,0.2402125,0.107632235,0.1251003,0.23209295
0.21453676,0.22957045,0.103110805,0.19520411,0.19381167,0.27631068,0.20159166,0.2540013,0.2377656,0.25925395,0.3648518,0.18170491,0.11694802,0.12727104,0.19327167,0.13861063,0.23693796,0.10759389,0.13717408,0.23047908
0.21872465,0.21661651,0.0904103,0.18772107,0.1917928,0.25313982,0.18645594,0.25911722,0.22694218,0.30513662,0.39286312,0.18637636,0.12589519,0.11701625,0.18509243,0.14245014,0.23664519,0.1080908,0.14517821,0.22433521
0.22392315,0.20284331,0.084338285,0.19153139,0.1894075,0.2348335,0.17670141,0.26156753,0.2189075,0.3428352,0.4142645,0.18808146,0.13253435,0.1106839,0.17606895,0.14483482,0.2352275,0.10880411,0.14862686,0.21398479
0.22851455,0.1899292,0.08077374,0.19636545,0.1858417,0.22286573,0.17152318,0.26260522,0.21635877,0.37151232,0.43087018,0.19021617,0.13603064,0.10749072,0.16831094,0.14589058,0.23325434,0.10820202,0.14852197,0.20492259
0.23065913,0.18032448,0.080360755,0.19678718,0.18116964,0.2159541,0.16903447,0.26184013,0.22011434,0.39192703,0.44280702,0.19648719,0.13688087,0.10618152,0.16173999,0.14542231,0.23117602,0.10561286,0.14605778,0.1994632
0.23025446,0.173198,0.08011233,0.19581664,0.17664094,0.21243548,0.16832513,0.25788847,0.22784136,0.40618506,0.45124483,0.20678991,0.13658956,0.10609958,0.15705325,0.14276096,0.22867368,0.102081865,0.14326447,0.19674404
0.2296374,0.17011344,0.080718175,0.199996,0.1737865,0.2097056,0.16817269,0.25067985,0.23484536,0.41429597,0.4548978,0.21579692,0.13668102,0.10704097,0.15458573,0.13814072,0.22504973,0.09884399,0.14162563,0.1953865
0.23122439,0.17078398,0.080581285,0.19748181,0.1745442,0.20657419,0.16852604,0.24694027,0.2380493,0.4166666,0.45412508,0.22297817,0.13766612,0.10952112,0.15472664,0.13513307,0.21851599,0.09645412,0.14204095,0.19746667
0.23389918,0.16330948,0.08099774,0.19050181,0.18037477,0.20542982,0.16939667,0.24761093,0.23742901,0.42044446,0.44838536,0.22535977,0.13928752,0.11534894,0.15719761,0.13488236,0.20900951,0.09546728,0.14402261,0.20164512
0.23564799,0.15245862,0.08212587,0.19007029,0.19067824,0.20461567,0.17081404,0.24933149,0.23677565,0.42493206,0.43970552,0.22170556,0.14021873,0.12374114,0.16093877,0.1363377,0.1966794,0.0942525,0.1464158,0.20255497
0.22831888,0.14930488,0.088964194,0.19168408,0.20451505,0.20150697,0.1718056,0.25143382,0.23978315,0.42584762,0.42874333,0.21740447,0.14081326,0.13214023,0.16295095,0.13980801,0.18656965,0.09120028,0.14753594,0.19966961
0.21668036,0.14639404,0.09876202,0.18915287,0.21854979,0.1976514,0.17297956,0.2535119,0.24186611,0.4271889,0.41974172,0.21619138,0.14051461,0.14125817,0.16177365,0.1453855,0.18238913,0.087507494,0.14674303,0.19575834
0.2086508,0.14736632,0.11063765,0.19645129,0.2296643,0.1928459,0.1749347,0.24842225,0.23654194,0.42445773,0.41273886,0.21822757,0.13956803,0.15139034,0.15781152,0.14809549,0.18557492,0.083939716,0.14387727,0.1888034
0.19833234,0.16290002,0.12157542,0.25054651,0.23902276,0.18630119,0.17910707,0.22254576,0.22731756,0.4078075,0.40686616,0.2182885,0.14002416,0.16252494,0.15357758,0.1382731,0.19530319,0.080466375,0.13887374,0.17034611
0.18370871,0.18177643,0.13428837,0.3072001,0.24629521,0.18356909,0.18560906,0.19113602,0.2230035,0.37844685,0.39695963,0.22929068,0.14174119,0.17865074,0.15205117,0.123352416,0.20525138,0.07755689,0.13109174,0.14902078
0.1579487,0.20124714,0.14989997,0.31402194,0.25338817,0.18837307,0.19412543,0.17290018,0.23040928,0.33544728,0.37953517,0.26071572,0.14560153,0.20139457,0.15595984,0.11525414,0.21265233,0.07353794,0.12047956,0.13710803
0.1355695,0.21711175,0.16949148,0.2827928,0.25693372,0.20329802,0.20294452,0.16640142,0.24257249,0.28199324,0.3537088,0.30359143,0.14936183,0.23019592,0.16590342,0.1137153,0.21556248,0.067401074,0.10795179,0.13349904
0.12637761,0.22515976,0.19096245,0.2517847,0.2556701,0.22757858,0.20978087,0.16300747,0.25154862,0.22539152,0.3246589,0.3404186,0.15157495,0.26144361,0.17958015,0.11345523,0.21482871,0.060426507,0.095017634,0.13133398
0.13662514,0.2397652,0.2110979,0.22699217,0.24927592,0.2505938,0.21257342,0.16191527,0.25249138,0.17190515,0.29996648,0.36773178,0.15113208,0.28286627,0.19244234,0.1138113,0.21047547,0.05486959,0.08391987,0.12954946
0.15051116,0.25620818,0.21778631,0.21186627,0.24332048,0.26625913,0.21361604,0.1624059,0.24974759,0.13188392,0.28898215,0.38484114,0.15033516,0.2918726,0.2029245,0.11401839,0.20608558,0.05377617,0.07669097,0.12686831
0.16203235,0.27924868,0.22611158,0.20278302,0.23967093,0.27109864,0.21118982,0.16454615,0.24545333,0.10531752,0.2857446,0.3948135,0.1498163,0.28843603,0.20510748,0.1141453,0.2030271,0.055899143,0.071846515,0.12371204
0.16204508,0.29076374,0.23373924,0.19686,0.24053021,0.27386183,0.20870738,0.16785413,0.24295227,0.0911813,0.28832814,0.4007426,0.15078041,0.28374365,0.19973257,0.11409649,0.20369203,0.060449492,0.06949265,0.12044679
0.15983213,0.29467604,0.23430091,0.19227628,0.24229693,0.27519992,0.20880817,0.17185004,0.24053107,0.08616659,0.2961838,0.4050408,0.15150934,0.2778989,0.19031012,0.113617525,0.20583051,0.06605856,0.07039702,0.11721536
0.15837424,0.296309,0.240384,0.18794157,0.24301432,0.27366164,0.20660101,0.17671958,0.2384126,0.08861898,0.30396205,0.40900034,0.15173332,0.26899484,0.1761071,0.11233775,0.20846552,0.07241553,0.072945856,0.11400076
