"Alpha - Location 1","Alpha - Location 2","Alpha - Location 3","Alpha - Location 4","Beta - Location 1","Beta - Location 2","Beta - Location 3","Beta - Location 4","Delta - Location 1","Delta - Location 2","Delta - Location 3","Delta - Location 4","Gamma - Location 1","Gamma - Location 2","Gamma - Location 3","Gamma - Location 4","Theta - Location 1","Theta - Location 2","Theta - Location 3","Theta - Location 4"
0.09063038,0.18154392,0.13723277,0.08713704,0.12415281,0.09441697,0.08287995,0.17588271,0.5936865,0.4598427,0.42137742,0.3825826,0.06477279,0.08122256,0.056909226,0.12461654,0.12675752,0.18297383,0.30160064,0.22978112
0.13646102,0.17857803,0.1413059,0.16095537,0.1525976,0.091727644,0.0820602,0.23264289,0.49185577,0.46058238,0.42108876,0.3063739,0.08569326,0.08381026,0.05685194,0.15958093,0.13339233,0.18530166,0.2986932,0.14044693
0.14855398,0.18351299,0.14604507,0.19725157,0.155773,0.08855167,0.08064329,0.24457285,0.44009233,0.46008947,0.4217084,0.26291966,0.10690402,0.083693996,0.055731464,0.15996705,0.14867668,0.18415186,0.29587176,0.13528886
0.15613899,0.18939501,0.15210636,0.2139683,0.15401947,0.08791628,0.079427734,0.25853115,0.40581843,0.460311,0.4231582,0.2405367,0.12956657,0.08240854,0.054401938,0.15720735,0.15445654,0.17996918,0.29090574,0.1297565
0.15739287,0.19916023,0.16366224,0.22706802,0.14997181,0.091078766,0.07987148,0.2680005,0.3929493,0.45627913,0.4214497,0.23090509,0.14799456,0.0817002,0.054310944,0.1505545,0.15169144,0.17178166,0.28070563,0.12347189
0.15327609,0.2179326,0.18504906,0.23156938,0.14554027,0.09847247,0.08370776,0.27391493,0.39520425,0.44066754,0.41024324,0.22887075,0.15803468,0.083341934,0.05711838,0.14451872,0.14794473,0.15958546,0.26388156,0.12112622
0.14894496,0.24277855,0.20732851,0.22936285,0.1419155,0.11065596,0.09330075,0.27743185,0.40107277,0.41286567,0.3887628,0.22701363,0.15925932,0.08926924,0.06503088,0.14159705,0.14880747,0.14443056,0.24557707,0.124594636
0.14561258,0.25156012,0.23363087,0.22865753,0.1401422,0.12996526,0.1081404,0.27643067,0.40090975,0.385957,0.35207903,0.2194683,0.15489747,0.10162907,0.0779379,0.14078115,0.158438,0.13088855,0.22821182,0.13466237
0.14290917,0.26395538,0.2806988,0.22775917,0.14063944,0.14855494,0.1209782,0.27020532,0.39239952,0.35738668,0.29887435,0.20920718,0.14880018,0.11351032,0.08996748,0.14097758,0.17525168,0.11659269,0.20948116,0.15185075
0.14054117,0.2849584,0.31572783,0.2237611,0.14268714,0.15729311,0.12941657,0.25840652,0.37908885,0.33703846,0.25794095,0.20303735,0.14328465,0.116919555,0.09785782,0.14038965,0.1943982,0.10379049,0.19905685,0.17440537
0.17452912,0.290598,0.3271768,0.226997,0.13550338,0.15920728,0.13377465,0.22926459,0.35235277,0.33650556,0.24137253,0.20852232,0.12946676,0.114049256,0.10105817,0.1306635,0.20814796,0.09963988,0.19661784,0.2045526
