Alpha - Location 1,Alpha - Location 2,Alpha - Location 3,Alpha - Location 4,Beta - Location 1,Beta - Location 2,Beta - Location 3,Beta - Location 4,Delta - Location 1,Delta - Location 2,Delta - Location 3,Delta - Location 4,Gamma - Location 1,Gamma - Location 2,Gamma - Location 3,Gamma - Location 4,Theta - Location 1,Theta - Location 2,Theta - Location 3,Theta - Location 4
0.2742494,0.25988007,0.14141263,0.19115609,0.035384547,0.29892525,0.15723146,0.07557505,0.42925403,0.09427292,0.44133857,0.4381509,0.017422177,0.22728428,0.10812572,0.04785583,0.24368986,0.11963749,0.15189163,0.2472621
0.2341379,0.27365097,0.15722002,0.19115609,0.031023482,0.29628637,0.16525875,0.07557505,0.47180963,0.09115053,0.4311923,0.4381509,0.014420195,0.21729733,0.10976373,0.04785583,0.24860881,0.12161479,0.13656521,0.2472621
0.20619671,0.28718224,0.17182282,0.19115609,0.027863344,0.29034925,0.17647676,0.07557505,0.5077395,0.09294524,0.417782,0.4381509,0.012320741,0.20643751,0.11400769,0.04785583,0.24587974,0.12308577,0.11991073,0.2472621
0.18670975,0.29778567,0.1865523,0.19115609,0.02538228,0.2841766,0.1887162,0.07557505,0.53818923,0.09606058,0.39631048,0.4381509,0.010754588,0.19908522,0.120774165,0.04785583,0.23896416,0.12289194,0.10764685,0.2472621
0.1641896,0.3063074,0.19920635,0.18094203,0.022594571,0.27775696,0.19883668,0.07041331,0.56971,0.10034711,0.37028784,0.44885525,0.008904323,0.19576353,0.12784132,0.046370655,0.23460147,0.11982499,0.10382781,0.25341877
0.15560429,0.3150325,0.20717292,0.1699055,0.021539006,0.27168053,0.20686844,0.065872185,0.57681966,0.10457629,0.34661007,0.46048892,0.008341165,0.19470869,0.13236162,0.044466287,0.23769589,0.114001974,0.106986955,0.25926712
0.14309406,0.32236117,0.20980157,0.14344236,0.020884302,0.2676994,0.21480903,0.05786998,0.5949872,0.10869391,0.3281168,0.5075864,0.007874098,0.19467378,0.13267373,0.039945908,0.23316032,0.106571764,0.114598855,0.25115532
0.13602649,0.32635874,0.20813882,0.12985705,0.02107298,0.26655787,0.22380948,0.055805907,0.6051831,0.112435944,0.31529275,0.532585,0.007947689,0.19518276,0.12961541,0.03795077,0.22976974,0.09946471,0.12314354,0.24380127
0.13227466,0.3262879,0.20399253,0.12284146,0.02159265,0.26751962,0.23220015,0.05620776,0.61041605,0.115027145,0.30638623,0.5467184,0.008277941,0.19668907,0.12537174,0.036868446,0.22743872,0.09447629,0.13204937,0.23736393
0.13025112,0.32115078,0.19963619,0.118690304,0.02202898,0.2697902,0.23803939,0.05736855,0.61340874,0.11654716,0.29929915,0.5566761,0.0085950205,0.19960514,0.12203334,0.035824813,0.22571614,0.09290672,0.14099194,0.23144022
0.12926963,0.30396488,0.19671603,0.116196446,0.022266785,0.27628994,0.24077977,0.058628473,0.61546385,0.118826985,0.29218903,0.564891,0.008779011,0.2061486,0.12089391,0.034778755,0.22422071,0.094769575,0.14942126,0.22550534
0.1294383,0.27614328,0.20112199,0.11571243,0.022355719,0.28694832,0.2393735,0.05983358,0.6171019,0.12249337,0.28371492,0.57162935,0.008865338,0.21634121,0.12141397,0.03438117,0.22223875,0.098073795,0.15437561,0.21844345
0.13191733,0.24822171,0.21224,0.11923986,0.022436133,0.29775083,0.23459424,0.061544675,0.61851895,0.12582529,0.2757989,0.5755938,0.009067868,0.22867283,0.123380765,0.035903286,0.21805973,0.099529326,0.15398611,0.20771836
0.13851164,0.21764971,0.21684562,0.13031936,0.02274387,0.30907962,0.23065051,0.06500517,0.619276,0.12872545,0.27350235,0.573193,0.009643076,0.24547538,0.1280262,0.0410947,0.20982541,0.09906982,0.15097533,0.19038777
0.1508898,0.19432497,0.22103515,0.15285109,0.023545545,0.31693473,0.22666617,0.07230766,0.61769897,0.12874106,0.27213877,0.55867076,0.010793604,0.26354623,0.13374828,0.052364875,0.19707207,0.096453026,0.14641164,0.1638056
0.15514441,0.19359806,0.2129078,0.10968906,0.025659408,0.31635147,0.227296,0.09665896,0.6223988,0.12317441,0.27287585,0.5769217,0.012812303,0.27517417,0.14193708,0.08165022,0.18398508,0.09170188,0.14498325,0.13508005
0.14865512,0.19568175,0.196793,0.11938548,0.029919468,0.31664544,0.23184784,0.100212745,0.6328693,0.11545876,0.27398473,0.5603467,0.015951367,0.28385833,0.15059009,0.08752104,0.17260475,0.08835572,0.14678435,0.13253404
0.14286046,0.19259718,0.17998204,0.1309749,0.037270594,0.32135022,0.2381638,0.10321525,0.63634396,0.10763011,0.27523357,0.5444292,0.020520724,0.29110244,0.15662444,0.091429316,0.16300431,0.08732007,0.14999615,0.12995137
0.14653364,0.17852741,0.16611491,0.14006759,0.049394663,0.33128753,0.24551915,0.10587288,0.62171525,0.10155654,0.2761974,0.5319302,0.02746376,0.29956213,0.15861723,0.093720555,0.1548927,0.08906639,0.1535513,0.12840877
0.119166866,0.15588954,0.16508771,0.14666484,0.074062034,0.34236923,0.24990036,0.108011946,0.6096264,0.09850633,0.27532527,0.5220563,0.04166467,0.3088279,0.15537198,0.09480284,0.15548004,0.09440698,0.15431468,0.12846412
0.12629224,0.14493816,0.19578773,0.15065062,0.07636898,0.3415646,0.2416098,0.10944955,0.5969959,0.09958097,0.26702636,0.5145069,0.042622857,0.31008244,0.14343914,0.09530192,0.15772003,0.103833854,0.15213698,0.13009107
