Alpha - Location 1,Alpha - Location 2,Alpha - Location 3,Alpha - Location 4,Beta - Location 1,Beta - Location 2,Beta - Location 3,Beta - Location 4,Delta - Location 1,Delta - Location 2,Delta - Location 3,Delta - Location 4,Gamma - Location 1,Gamma - Location 2,Gamma - Location 3,Gamma - Location 4,Theta - Location 1,Theta - Location 2,Theta - Location 3,Theta - Location 4
0.20905258,0.11269602,0.13954249,0.2872505,0.09736669,0.04876496,0.29556766,0.05941892,0.30959263,0.5478419,0.24636243,0.33442783,0.1219187,0.07021723,0.17758065,0.115315065,0.2620694,0.22047986,0.14094676,0.2035877
0.2229352,0.12839654,0.1369377,0.30230957,0.0979418,0.06022116,0.32155335,0.061362498,0.29526496,0.5208991,0.21112528,0.32558414,0.12374529,0.09185018,0.20728444,0.114286706,0.26011276,0.19863302,0.123099215,0.19645707
0.27910423,0.1306825,0.13170695,0.32102534,0.0912649,0.08374924,0.35321632,0.06218853,0.27095044,0.4790024,0.1666171,0.31968898,0.11490815,0.13212505,0.24322465,0.10703119,0.24377228,0.17444082,0.10523499,0.19006595
0.27910423,0.11927591,0.14559719,0.32102534,0.0912649,0.12420924,0.3715446,0.06218853,0.27095044,0.40805176,0.12443399,0.31968898,0.11490815,0.19851683,0.26903757,0.10703119,0.24377228,0.14994627,0.089386664,0.19006595
0.27910423,0.11399659,0.18782252,0.32102534,0.0912649,0.16092856,0.35593757,0.06218853,0.27095044,0.32745665,0.11090325,0.31968898,0.11490815,0.25965488,0.26518887,0.10703119,0.24377228,0.13796332,0.08014777,0.19006595
0.27910423,0.11990041,0.24631092,0.32102534,0.0912649,0.14503121,0.30456424,0.06218853,0.27095044,0.33687946,0.13803989,0.31968898,0.11490815,0.23979911,0.22898595,0.10703119,0.24377228,0.1583898,0.08209899,0.19006595
0.27910423,0.110340506,0.27983662,0.32102534,0.0912649,0.098883,0.24710281,0.06218853,0.27095044,0.4267919,0.1915175,0.31968898,0.11490815,0.17183568,0.18600291,0.10703119,0.24377228,0.19214891,0.095540166,0.19006595
0.27910423,0.095115565,0.28827167,0.32102534,0.0912649,0.06317611,0.19917484,0.06218853,0.27095044,0.5073776,0.24698424,0.31968898,0.11490815,0.11782258,0.15170588,0.10703119,0.24377228,0.21650809,0.11386337,0.19006595
0.2829048,0.07378547,0.27234456,0.32923555,0.09148567,0.04368237,0.1674268,0.058440898,0.2690965,0.5619989,0.29379952,0.32164508,0.1161778,0.0869395,0.13267183,0.10437335,0.24033523,0.23359378,0.1337573,0.18630512
0.3025566,0.05995454,0.24968801,0.34698427,0.09422905,0.03342407,0.14730118,0.057484373,0.25182202,0.5946021,0.32644653,0.31409118,0.118881546,0.06915841,0.12474839,0.103115335,0.23251078,0.2428609,0.15181589,0.17832483
