Alpha - Location 1,Alpha - Location 2,Alpha - Location 3,Alpha - Location 4,Beta - Location 1,Beta - Location 2,Beta - Location 3,Beta - Location 4,Delta - Location 1,Delta - Location 2,Delta - Location 3,Delta - Location 4,Gamma - Location 1,Gamma - Location 2,Gamma - Location 3,Gamma - Location 4,Theta - Location 1,Theta - Location 2,Theta - Location 3,Theta - Location 4
0.24982475,0.21756461,0.18575127,0.18989573,0.07580086,0.06175255,0.08993455,0.07320841,0.46853095,0.5554917,0.49810007,0.52786076,0.030914696,0.08657362,0.07143897,0.033925056,0.17492872,0.07861753,0.15477513,0.17511004
0.24982475,0.2174559,0.185891,0.18989573,0.07580086,0.057473358,0.09009197,0.07320841,0.46853095,0.55942404,0.498572,0.52786076,0.030914696,0.09080328,0.07093442,0.033925056,0.17492872,0.07484342,0.15451059,0.17511004
0.38526946,0.21688476,0.18583022,0.31251523,0.16526607,0.05338286,0.090528786,0.23090263,0.2615895,0.5615342,0.49805433,0.22795466,0.05480995,0.093212135,0.07090704,0.07050802,0.133065,0.074986026,0.15467963,0.15811945
0.38134125,0.21409199,0.18605036,0.3314288,0.15385076,0.049683336,0.09160555,0.22064936,0.24126628,0.56302714,0.49588323,0.22376026,0.060868304,0.09413777,0.07173849,0.070800364,0.16267341,0.07905979,0.1547224,0.15336122
0.3780396,0.21051323,0.18779115,0.34837344,0.14413655,0.04651711,0.09353409,0.2109396,0.21920535,0.56296974,0.49182555,0.21888007,0.06633863,0.09487255,0.07395264,0.070692934,0.19227989,0.08512736,0.15289658,0.15111394
0.37758702,0.20987536,0.19406986,0.36273417,0.13813284,0.04439324,0.09690641,0.2033786,0.20004879,0.5577095,0.4838947,0.21193229,0.07025272,0.0972944,0.07791586,0.070996344,0.21397863,0.090727486,0.14721315,0.1509586
0.38049114,0.21678492,0.2086283,0.37520134,0.1369997,0.04413572,0.10305606,0.19862084,0.18451658,0.5406575,0.4663154,0.2032244,0.07285074,0.103203855,0.08430493,0.07215809,0.22514184,0.095217995,0.13769533,0.15079533
0.38559464,0.23484373,0.23247246,0.38635314,0.1404192,0.046578426,0.1144518,0.1962884,0.1714684,0.5053359,0.43290508,0.19323935,0.07481013,0.113806136,0.09407013,0.074035175,0.22770761,0.09943579,0.12610053,0.15008394
0.39073005,0.26189727,0.25639728,0.39606112,0.14698555,0.05216645,0.13538735,0.19559917,0.1597691,0.4517394,0.38203746,0.18346511,0.076373726,0.12955488,0.10924518,0.07607056,0.22614157,0.104642,0.11693274,0.14880402
0.395031,0.26713654,0.26028517,0.404031,0.15442,0.06265183,0.17232089,0.19552167,0.14960445,0.4015474,0.31979868,0.1752841,0.077571765,0.15364996,0.13278213,0.077583954,0.22337276,0.11501426,0.114813134,0.14757928
