"Alpha - Location 1","Alpha - Location 2","Alpha - Location 3","Alpha - Location 4","Beta - Location 1","Beta - Location 2","Beta - Location 3","Beta - Location 4","Delta - Location 1","Delta - Location 2","Delta - Location 3","Delta - Location 4","Gamma - Location 1","Gamma - Location 2","Gamma - Location 3","Gamma - Location 4","Theta - Location 1","Theta - Location 2","Theta - Location 3","Theta - Location 4"
0.18336105,0.11994516,0.15990423,0.27561665,0.04807946,0.118967056,0.16523089,0.16293672,0.43719882,0.52058375,0.42714858,0.28880405,0.036828183,0.041871987,0.0619384,0.06518531,0.29453248,0.19863203,0.18577792,0.20745726
0.18098156,0.11364266,0.16554357,0.2674808,0.047757875,0.11508747,0.16338117,0.16221324,0.45036533,0.5291918,0.41670507,0.29806477,0.036379922,0.0427601,0.060139902,0.06348091,0.28451532,0.19931795,0.19423027,0.20876032
0.18480182,0.112986386,0.18144864,0.26259053,0.04960382,0.108819924,0.15796763,0.16147958,0.45465186,0.5358997,0.40146995,0.3024939,0.037415303,0.04301764,0.057700735,0.06330191,0.2735272,0.19927634,0.20141305,0.21013407
0.1857701,0.12879726,0.18921924,0.2593899,0.05402619,0.100292884,0.15140297,0.16122891,0.4562207,0.5324095,0.393651,0.30258346,0.039559714,0.04234266,0.055789478,0.06440269,0.2644233,0.19615771,0.20993732,0.21239504
0.1858846,0.14507487,0.20273297,0.25769016,0.058679625,0.09234332,0.14120579,0.1608156,0.46480948,0.5260265,0.3882467,0.30048108,0.040889923,0.04167705,0.053379145,0.06606973,0.24973637,0.19487824,0.21443543,0.21494342
0.17581284,0.15887862,0.21511151,0.257534,0.06019502,0.08537135,0.13020769,0.15934952,0.5003026,0.519914,0.38766223,0.2979095,0.03903042,0.040973507,0.050955247,0.067443274,0.22465909,0.19486253,0.21606335,0.21776374
0.15333438,0.17773655,0.22052166,0.25882706,0.05661806,0.078693435,0.12174102,0.15705033,0.5643658,0.507931,0.39170498,0.29539448,0.033856064,0.039662924,0.04909136,0.06809528,0.19182567,0.19597608,0.21694098,0.22063284
0.12822436,0.1909685,0.21713002,0.26145655,0.050140172,0.07368352,0.11775721,0.15523084,0.6330713,0.49774387,0.3975505,0.29151562,0.027906954,0.038352553,0.047992233,0.06831328,0.16065723,0.19925155,0.21957004,0.22348374
0.105478026,0.19948606,0.21351394,0.2645682,0.044145618,0.07062797,0.11742302,0.15470074,0.68892473,0.4891123,0.3983636,0.28724375,0.023416331,0.037117373,0.04704958,0.06879692,0.1380353,0.20365629,0.22364987,0.22469038
0.10023696,0.2065615,0.21764982,0.2684242,0.043394502,0.06900098,0.11864334,0.1551771,0.69848627,0.48249128,0.38957763,0.28325158,0.022477599,0.03592171,0.045503832,0.0701922,0.13540468,0.20602451,0.22862536,0.22295488
0.09536506,0.21348849,0.2235732,0.2744398,0.042512152,0.0682874,0.12062337,0.154751,0.70940053,0.47884792,0.37417367,0.28165528,0.021488577,0.03475245,0.043536816,0.07260663,0.13123366,0.20462373,0.23809294,0.21654728
0.091558844,0.21722284,0.22805862,0.28566256,0.041632973,0.068386376,0.12214187,0.15168238,0.7223959,0.47912186,0.35754833,0.28254113,0.020547336,0.03384208,0.041401464,0.07600518,0.12386496,0.20142683,0.25084972,0.20410876
0.08490314,0.22003162,0.2291749,0.30509627,0.04101005,0.068855226,0.12290442,0.14620133,0.7405795,0.48044863,0.3425886,0.28182262,0.019888118,0.03310826,0.03997268,0.08052606,0.113619186,0.19755627,0.2653594,0.18635373
0.07494336,0.2237934,0.22788845,0.31961554,0.040664077,0.06908094,0.12350861,0.14360665,0.7633468,0.4807245,0.33044377,0.27977148,0.01960726,0.032363225,0.03994337,0.08811156,0.10143851,0.19403791,0.2782158,0.16889475
0.068885624,0.22922695,0.22741911,0.29789856,0.040103205,0.06929962,0.12510344,0.15338938,0.78259,0.47792134,0.31965986,0.28349623,0.019477112,0.03173505,0.041484475,0.10289763,0.088944115,0.19181705,0.2863331,0.1623182
0.061257407,0.23660563,0.23018338,0.24027969,0.039248824,0.070179805,0.12846647,0.17778558,0.80100906,0.47061825,0.30775383,0.2911154,0.019338293,0.031439595,0.04417711,0.124143355,0.07914641,0.1911567,0.28941923,0.16667598
0.054501854,0.24623881,0.236569,0.19470087,0.03770124,0.07263027,0.13400722,0.20358188,0.8163337,0.4580351,0.29443192,0.29069582,0.018695347,0.03146759,0.04734607,0.14037718,0.07276782,0.1916282,0.2876458,0.17064424
0.047180787,0.2569442,0.2447145,0.16629232,0.035348985,0.07699756,0.14122637,0.2233093,0.83169985,0.44232276,0.28180873,0.2936057,0.017256128,0.03169048,0.050125137,0.14689021,0.06851423,0.19204497,0.28212523,0.1699025
0.04069347,0.2680627,0.24406673,0.15416361,0.032152373,0.082588635,0.151224,0.23359725,0.84750766,0.42618003,0.27310696,0.30342653,0.015094794,0.03172537,0.052658826,0.14420092,0.06455172,0.19144325,0.27894348,0.1646117
0.03420559,0.27913624,0.24493499,0.15831195,0.02894394,0.08865353,0.16125879,0.2350572,0.8630626,0.41417482,0.2624456,0.3120922,0.012764453,0.031705517,0.05432839,0.13515747,0.0610234,0.18632992,0.27703223,0.15938117
0.04178535,0.2941096,0.2522866,0.16068052,0.027533783,0.09465782,0.16966529,0.23377764,0.8216559,0.40414762,0.24724016,0.31879044,0.01102075,0.032075673,0.055158313,0.12583037,0.0980042,0.17500928,0.2756496,0.16092105
0.04312117,0.30632976,0.2574597,0.1615898,0.029959094,0.10171594,0.1772916,0.23020186,0.7586022,0.4004117,0.23176488,0.32266277,0.0104977535,0.033709895,0.056081895,0.11846846,0.15781978,0.15783271,0.27740192,0.1670771
0.05077492,0.31898063,0.24241075,0.15728064,0.038559485,0.10864713,0.18707295,0.22600475,0.639388,0.3999071,0.22603273,0.32805604,0.011059228,0.036352437,0.05835435,0.11434458,0.26021832,0.13611269,0.2861292,0.17431399
0.066023156,0.31953084,0.22408444,0.15374267,0.06322088,0.1159847,0.19418448,0.2205219,0.36653274,0.40905923,0.22820032,0.33512282,0.013166531,0.03996206,0.060592752,0.111614674,0.49105668,0.11546318,0.29293802,0.17899793
0.074697174,0.3085192,0.21817058,0.15063587,0.06948774,0.12301605,0.19665547,0.21529673,0.3433286,0.42177224,0.23279531,0.34271747,0.0141518,0.043788925,0.061989482,0.109428085,0.49833468,0.10290356,0.29038915,0.18192184
0.084575646,0.29533613,0.21503797,0.15065473,0.073638804,0.12687668,0.19873981,0.2108122,0.32895377,0.4317466,0.24252369,0.34609112,0.015215027,0.04610938,0.063575,0.10766498,0.49761677,0.099931195,0.28012353,0.18477695
0.09253526,0.2976846,0.20966208,0.14904727,0.07614223,0.12067941,0.20007303,0.20841964,0.3186086,0.43600467,0.2614687,0.34490812,0.016195452,0.043901924,0.06499464,0.10777121,0.49651843,0.101729386,0.26380154,0.18985376
0.10109811,0.28048345,0.23016688,0.17907478,0.07734872,0.1088426,0.1894555,0.19724007,0.30697098,0.4655696,0.28465438,0.32913953,0.016916607,0.038908098,0.062155515,0.10484985,0.49766558,0.10619629,0.23356776,0.18969578
0.10605798,0.2706561,0.25840923,0.22865051,0.07761882,0.092392005,0.17035711,0.17345074,0.2984435,0.500321,0.31342548,0.3129351,0.017521499,0.0319904,0.055874106,0.09710695,0.50035816,0.10464053,0.20193407,0.1878567
0.10605798,0.25640258,0.27870676,0.22582261,0.07761882,0.07964998,0.14980908,0.16998361,0.2984435,0.53522897,0.34419772,0.3163019,0.017521499,0.026577564,0.04812577,0.097332805,0.50035816,0.10214091,0.17916065,0.19055904
0.10605798,0.23897907,0.29297504,0.22097503,0.07761882,0.07195071,0.13162535,0.16464156,0.2984435,0.5656336,0.37020746,0.32225347,0.017521499,0.023073992,0.040617075,0.0975153,0.50035816,0.1003626,0.16457509,0.19461463
0.10605798,0.21820605,0.2971195,0.21463962,0.07761882,0.067390345,0.117186256,0.15818234,0.2984435,0.59500146,0.39212346,0.330123,0.017521499,0.02094176,0.034534864,0.09742495,0.50035816,0.09846036,0.15903594,0.19963008
0.10605798,0.1952222,0.29495862,0.20727448,0.07761882,0.06320877,0.10451159,0.15166125,0.2984435,0.62834543,0.41046053,0.33857727,0.017521499,0.019476088,0.029885417,0.097223684,0.50035816,0.093747556,0.16018385,0.20526332
