Alpha - Location 1,Alpha - Location 2,Alpha - Location 3,Alpha - Location 4,Beta - Location 1,Beta - Location 2,Beta - Location 3,Beta - Location 4,Delta - Location 1,Delta - Location 2,Delta - Location 3,Delta - Location 4,Gamma - Location 1,Gamma - Location 2,Gamma - Location 3,Gamma - Location 4,Theta - Location 1,Theta - Location 2,Theta - Location 3,Theta - Location 4
0.46994454,0.28849986,0.17815107,0.48532075,0.10182581,0.14321405,0.16619791,0.0756947,0.22861832,0.3382494,0.38844565,0.22659074,0.07065423,0.13423426,0.09553195,0.049834803,0.12895711,0.09580243,0.17167342,0.162559
0.46394312,0.29172784,0.17488723,0.4770582,0.104576685,0.14856419,0.1605604,0.077221505,0.23707949,0.32748777,0.39395362,0.23646629,0.07081716,0.13905628,0.090667985,0.05140708,0.12358353,0.0931639,0.17993076,0.15784693
0.4243164,0.28996173,0.17053379,0.45731553,0.11307838,0.15642798,0.15278864,0.0792154,0.26107338,0.31322062,0.39907014,0.25488627,0.07486889,0.144474,0.08492902,0.052431475,0.12666295,0.09591567,0.1926784,0.15615132
0.3757038,0.29322878,0.17090999,0.4540585,0.12276151,0.16467118,0.14419092,0.07710055,0.2891489,0.29018912,0.4012132,0.26986632,0.07930065,0.14830549,0.07966687,0.049608473,0.13308513,0.103605434,0.20401902,0.14936617
0.34574467,0.29544744,0.1759454,0.44246638,0.12844604,0.17420961,0.13695106,0.07461868,0.30814245,0.26225546,0.39947653,0.29227805,0.08065813,0.15171114,0.075533,0.04570089,0.1370087,0.116376355,0.21209401,0.144936
0.3408787,0.30006638,0.1806094,0.42553568,0.12966728,0.18253368,0.13267764,0.072476275,0.31519496,0.23265478,0.39514643,0.31844124,0.07880224,0.1529806,0.07247778,0.041464757,0.13545683,0.13176458,0.21908876,0.14208207
0.3379817,0.30502895,0.1986311,0.40858072,0.13132384,0.18769154,0.12879892,0.071272224,0.32065704,0.20814024,0.38038433,0.34288734,0.07703474,0.1511348,0.06853013,0.037616964,0.13300268,0.14800444,0.22365554,0.13964275
0.33742896,0.3058319,0.24677442,0.39703277,0.13361894,0.18976165,0.12192641,0.07144793,0.32238573,0.19457321,0.34774122,0.36029673,0.0754864,0.14638856,0.062196415,0.03439099,0.13107999,0.16344468,0.22136155,0.13683158
0.34153292,0.30604583,0.30278754,0.39285716,0.13622175,0.18915482,0.11494773,0.07325581,0.31769904,0.18974438,0.3096703,0.36955452,0.073859714,0.1389669,0.05609573,0.03185501,0.13068658,0.17608806,0.2164987,0.1324775
0.35061258,0.30750376,0.33761302,0.39093187,0.1389345,0.18755718,0.11204727,0.07732998,0.30640805,0.18895127,0.28106135,0.37471676,0.071908765,0.13029394,0.0529146,0.03027121,0.13213612,0.18569387,0.21636377,0.1267502
