"Alpha - Location 1","Alpha - Location 2","Alpha - Location 3","Alpha - Location 4","Beta - Location 1","Beta - Location 2","Beta - Location 3","Beta - Location 4","Delta - Location 1","Delta - Location 2","Delta - Location 3","Delta - Location 4","Gamma - Location 1","Gamma - Location 2","Gamma - Location 3","Gamma - Location 4","Theta - Location 1","Theta - Location 2","Theta - Location 3","Theta - Location 4"
0.1719488,0.15274753,0.33051282,0.23418978,0.13501114,0.122934274,0.11826924,0.17164858,0.38427773,0.41755545,0.15034239,0.30219576,0.11917746,0.069941506,0.061393596,0.08420649,0.18958488,0.23682122,0.33948195,0.2077594
0.17211308,0.1434433,0.30869454,0.24244289,0.14812222,0.117530614,0.1205653,0.18270183,0.34101337,0.4309285,0.14946654,0.26805714,0.13085267,0.06754541,0.053468846,0.08805309,0.20789863,0.24055219,0.36780474,0.21874505
0.17052628,0.13543613,0.28604314,0.24904814,0.16648695,0.11309478,0.123161845,0.19219527,0.28559476,0.44358996,0.15489067,0.23385186,0.1437339,0.06590901,0.046681892,0.09231331,0.23365809,0.24197014,0.38922244,0.23259142
0.17031404,0.12524731,0.2569571,0.24883384,0.18576941,0.10890361,0.12629078,0.1970056,0.22941244,0.45946887,0.1696028,0.20899461,0.15181328,0.064577796,0.041397303,0.09524261,0.2626908,0.24180241,0.405752,0.24992335
0.16190603,0.13203385,0.22179332,0.23973252,0.2031015,0.10307748,0.12930365,0.19689922,0.19068968,0.46659154,0.19233923,0.19582726,0.1529823,0.062020067,0.037598915,0.095617786,0.29132047,0.23627706,0.4189649,0.2719232
0.27303252,0.14263126,0.18993938,0.31843334,0.14596719,0.097893454,0.13082795,0.1578746,0.2451282,0.4690302,0.21660145,0.19211972,0.11729897,0.059335724,0.034940973,0.08182476,0.21857315,0.23110935,0.42769027,0.24974756
0.2450705,0.14170678,0.17487104,0.2936841,0.1264269,0.09549258,0.12985447,0.15709244,0.31527495,0.47260532,0.23391463,0.21756746,0.1113635,0.05786323,0.0328766,0.08073249,0.20186414,0.2323321,0.42848325,0.25092354
0.23411345,0.13719484,0.17271088,0.27584594,0.10665512,0.094811104,0.1284166,0.16020067,0.36371556,0.47308102,0.242054,0.24724369,0.10851951,0.057154413,0.031426284,0.08001067,0.18699636,0.23775862,0.42539224,0.23669903
0.2452649,0.13582894,0.17012691,0.28312808,0.08902783,0.094517894,0.12893349,0.17306983,0.39861795,0.46906298,0.2458707,0.2588501,0.11129324,0.056652885,0.03077255,0.08497887,0.15579607,0.24393731,0.42429635,0.1999731
0.2635017,0.13585784,0.16987005,0.29244092,0.08752705,0.094564326,0.13093126,0.16960374,0.3903529,0.4637438,0.24667244,0.26653185,0.10966843,0.056249365,0.030687284,0.08316543,0.14894992,0.24958467,0.42183897,0.18825805
0.2740138,0.1373218,0.17135471,0.30051807,0.085572325,0.09524311,0.13411422,0.16179919,0.39443073,0.45783493,0.2462874,0.2758203,0.10606516,0.055954598,0.031316638,0.081786744,0.13991798,0.25364557,0.416927,0.18007568
0.27348286,0.14120375,0.17404881,0.30381212,0.083530344,0.097179055,0.13801114,0.15271018,0.41264358,0.4505224,0.2468697,0.2899964,0.10038251,0.055836968,0.032923043,0.08023508,0.12996073,0.25525784,0.40814728,0.17324622
0.2643231,0.14814366,0.17462474,0.3013986,0.08185004,0.10068518,0.14264853,0.14440246,0.4390396,0.44109654,0.24977608,0.30989227,0.09387734,0.05602455,0.035834663,0.07764636,0.120909944,0.25405005,0.39711598,0.1666603
0.2573546,0.15344192,0.1797161,0.29794034,0.08061182,0.10591822,0.14646089,0.13789909,0.4616285,0.43268964,0.25344715,0.3300169,0.08760985,0.056717183,0.03953377,0.07417149,0.11279524,0.25123304,0.3808421,0.15997218
0.25519896,0.15977636,0.19799338,0.2989872,0.080489606,0.111297,0.14764354,0.13334322,0.47489747,0.42521247,0.25487775,0.34326574,0.082910605,0.05755119,0.043076724,0.07089681,0.10650336,0.24616297,0.3564086,0.15350701
0.25149563,0.17107548,0.22100887,0.2989169,0.08227607,0.11501755,0.1475261,0.13212799,0.483209,0.41672638,0.25685933,0.35032824,0.08055957,0.05824541,0.04640343,0.06962345,0.10245972,0.2389352,0.32820228,0.14900342
0.25243843,0.18093234,0.24297115,0.3011002,0.08474926,0.118427224,0.14769308,0.13276102,0.48481196,0.40903684,0.2595183,0.35116652,0.07910263,0.0596512,0.049930062,0.069896676,0.098897725,0.23195238,0.2998874,0.14507557
