"Alpha - Location 1","Alpha - Location 2","Alpha - Location 3","Alpha - Location 4","Beta - Location 1","Beta - Location 2","Beta - Location 3","Beta - Location 4","Delta - Location 1","Delta - Location 2","Delta - Location 3","Delta - Location 4","Gamma - Location 1","Gamma - Location 2","Gamma - Location 3","Gamma - Location 4","Theta - Location 1","Theta - Location 2","Theta - Location 3","Theta - Location 4"
0.19683875,0.15066862,0.33906183,0.28232178,0.17766021,0.3626533,0.16686901,0.24142995,0.37225038,0.22246487,0.18632244,0.16338755,0.08017395,0.13972414,0.079851046,0.21992072,0.17307669,0.1244891,0.22789566,0.09293999
0.1859254,0.15063664,0.3358349,0.27274027,0.17368022,0.36050195,0.16854823,0.23950458,0.38315278,0.2233892,0.19143619,0.17656104,0.07049686,0.14283994,0.07844456,0.21094418,0.18674475,0.12263227,0.22573613,0.100249924
0.1859254,0.15324003,0.3353929,0.27274027,0.17368022,0.35992208,0.16929956,0.23950458,0.38315278,0.22180915,0.19414571,0.17656104,0.07049686,0.14413576,0.07766406,0.21094418,0.18674475,0.120892994,0.22349778,0.100249924
0.1859254,0.15558973,0.33650467,0.27274027,0.17368022,0.35887265,0.16867672,0.23950458,0.38315278,0.22203547,0.1951047,0.17656104,0.07049686,0.14374089,0.077926725,0.21094418,0.18674475,0.11976125,0.2217872,0.100249924
0.1859254,0.15770511,0.33783165,0.27274027,0.17368022,0.35479587,0.16672912,0.23950458,0.38315278,0.22626987,0.19557294,0.17656104,0.07049686,0.14225286,0.079194,0.21094418,0.18674475,0.118976265,0.2206723,0.100249924
0.1859254,0.16036816,0.33893836,0.27274027,0.17368022,0.3459795,0.16431303,0.23950458,0.38315278,0.23505074,0.19628675,0.17656104,0.07049686,0.14069252,0.08095806,0.21094418,0.18674475,0.117909074,0.21950379,0.100249924
0.1588456,0.16419649,0.3410614,0.2585575,0.2352757,0.33322102,0.16235477,0.353481,0.36985582,0.24546722,0.19712485,0.106054135,0.091971815,0.14099772,0.08244229,0.13668029,0.14405106,0.11611755,0.21701668,0.14522707
0.18683504,0.16988248,0.34684157,0.24933895,0.23519404,0.31857112,0.16165482,0.37989345,0.34404728,0.2534737,0.19718844,0.09185713,0.09096733,0.14453048,0.08308263,0.14557989,0.1429563,0.11354223,0.21123254,0.13333058
0.20661058,0.17745155,0.35926187,0.24563795,0.23976736,0.30380365,0.16242531,0.3956941,0.31957543,0.25627115,0.19491307,0.08120139,0.09051118,0.15235408,0.08310725,0.1551572,0.14353545,0.11011957,0.2002925,0.12230935
0.20745407,0.18604128,0.36505926,0.2437358,0.2493313,0.29120204,0.16860475,0.40170026,0.3036791,0.2527099,0.1931222,0.0741453,0.09334742,0.16437396,0.08536236,0.16647477,0.14618811,0.1056728,0.18785144,0.11394384
