"Alpha - Location 1","Alpha - Location 2","Alpha - Location 3","Alpha - Location 4","Beta - Location 1","Beta - Location 2","Beta - Location 3","Beta - Location 4","Delta - Location 1","Delta - Location 2","Delta - Location 3","Delta - Location 4","Gamma - Location 1","Gamma - Location 2","Gamma - Location 3","Gamma - Location 4","Theta - Location 1","Theta - Location 2","Theta - Location 3","Theta - Location 4"
0.11990185,0.20191519,0.04944389,0.081151135,0.1806587,0.18236165,0.24372075,0.29796156,0.43308768,0.3428958,0.37500975,0.19832976,0.1022307,0.10855859,0.091437876,0.12386636,0.11990185,0.20191519,0.04944389,0.081151135
0.1193617,0.21254104,0.04727949,0.07848206,0.18620273,0.19938792,0.23374704,0.30106875,0.4205361,0.32202247,0.39727554,0.1894928,0.106411695,0.11301358,0.09416773,0.12811281,0.1193617,0.21254104,0.04727949,0.07848206
0.12303647,0.215448,0.045243908,0.075771414,0.19189218,0.2165007,0.21709578,0.30391142,0.39672917,0.2994853,0.41861564,0.18040328,0.11589586,0.11442322,0.09791945,0.13344342,0.12303647,0.215448,0.045243908,0.075771414
0.12841757,0.21486084,0.0444942,0.07501021,0.1999608,0.23428392,0.20054191,0.30885684,0.35953006,0.28446746,0.4372511,0.16500176,0.12789685,0.11470193,0.10318776,0.13896206,0.12841757,0.21486084,0.0444942,0.07501021
0.13637678,0.21169077,0.04478617,0.07346366,0.2157754,0.25102893,0.18877742,0.31409043,0.3246945,0.27365854,0.45101127,0.1516725,0.14140683,0.11449712,0.10877916,0.14368199,0.13637678,0.21169077,0.04478617,0.07346366
0.14438237,0.20544529,0.046852138,0.07225887,0.23469979,0.26549107,0.18303345,0.31915578,0.28973913,0.25872836,0.45463815,0.1408864,0.15060967,0.1145712,0.11295865,0.14705902,0.14438237,0.20544529,0.046852138,0.07225887
0.15262425,0.19894215,0.052298617,0.07234827,0.25363383,0.2802453,0.18287769,0.32303518,0.25618154,0.23375447,0.44546887,0.1329812,0.15305287,0.11719111,0.115524165,0.15020096,0.15262425,0.19894215,0.052298617,0.07234827
0.16249077,0.19081695,0.06322241,0.07505687,0.27343205,0.29452756,0.1843618,0.32542166,0.22890888,0.19888794,0.4171603,0.1283351,0.15144533,0.123342715,0.116027616,0.1547778,0.16249077,0.19081695,0.06322241,0.07505687
0.17155033,0.17651713,0.081499405,0.07830357,0.29243425,0.30331227,0.18890716,0.32163,0.2064949,0.15828401,0.37837574,0.124815166,0.14810863,0.1319489,0.11747113,0.15919487,0.17155033,0.17651713,0.081499405,0.07830357
0.17746183,0.15790634,0.10643898,0.08144948,0.3096343,0.30969352,0.1958563,0.31625438,0.18632534,0.123276584,0.33488196,0.12140095,0.14514554,0.14373104,0.120470546,0.16459675,0.17746183,0.15790634,0.10643898,0.08144948
0.18043119,0.13773122,0.13285898,0.08415669,0.3250069,0.31647614,0.20204689,0.31206453,0.1650887,0.09988448,0.29173532,0.115489736,0.14414082,0.15756062,0.12386197,0.17124636,0.18043119,0.13773122,0.13285898,0.08415669
0.18204568,0.11800946,0.15516666,0.08850669,0.33862957,0.3182423,0.20697339,0.31642297,0.14068685,0.084800944,0.25917426,0.10806489,0.14549458,0.16743287,0.12782913,0.1827696,0.18204568,0.11800946,0.15516666,0.08850669
0.18594988,0.102286436,0.17126407,0.092078015,0.3518011,0.31595463,0.21220738,0.31779757,0.11387331,0.078152455,0.24333031,0.09686759,0.14927417,0.17198393,0.13370658,0.19197315,0.18594988,0.102286436,0.17126407,0.092078015
0.19184683,0.09444024,0.18265517,0.09604576,0.3617418,0.31210724,0.21965997,0.31899133,0.08805759,0.08427841,0.24176596,0.0877565,0.15370177,0.17324924,0.14273067,0.19997677,0.19184683,0.09444024,0.18265517,0.09604576
0.19683526,0.09442833,0.18847813,0.100660376,0.36289632,0.30266228,0.22464766,0.318732,0.06735257,0.10792648,0.24120007,0.083737746,0.15540248,0.1701503,0.15145817,0.20580168,0.19683526,0.09442833,0.18847813,0.100660376
0.1991838,0.09974754,0.19196053,0.1052721,0.35595113,0.2850297,0.22663508,0.31529033,0.054434773,0.14514732,0.23423262,0.085382685,0.15310073,0.16224408,0.15794703,0.20827097,0.1991838,0.09974754,0.19196053,0.1052721
0.2000961,0.10806708,0.19879672,0.10886188,0.34681487,0.2636845,0.22965431,0.30711454,0.04967102,0.18396865,0.22232941,0.090928786,0.14769728,0.15225774,0.1632978,0.20649026,0.2000961,0.10806708,0.19879672,0.10886188
0.20092952,0.11700162,0.2069729,0.11206669,0.3387,0.24443844,0.22916217,0.29764342,0.052495383,0.21454018,0.2026162,0.09976639,0.13995951,0.14350007,0.16442275,0.20345724,0.20092952,0.11700162,0.2069729,0.11206669
0.20062274,0.12531486,0.22000334,0.11524104,0.33114874,0.23060125,0.22783637,0.29020858,0.0626265,0.23782219,0.18221499,0.11176999,0.13072751,0.13814102,0.16523428,0.2026294,0.20062274,0.12531486,0.22000334,0.11524104
0.19715473,0.13036473,0.23607624,0.11995371,0.3221261,0.21910718,0.22333689,0.28670523,0.07991425,0.25795534,0.16456096,0.12635578,0.12171055,0.1338941,0.1662577,0.20701945,0.19715473,0.13036473,0.23607624,0.11995371
0.18729258,0.13169311,0.25222364,0.12407034,0.30638912,0.20854443,0.21535543,0.28075686,0.10101059,0.27958843,0.15303804,0.13995996,0.113298774,0.12909745,0.1677954,0.21280853,0.18729258,0.13169311,0.25222364,0.12407034
0.17641479,0.13115501,0.26296374,0.122035116,0.29060215,0.19964835,0.20427978,0.26222453,0.12423911,0.3024536,0.14884572,0.14551678,0.10868455,0.12343137,0.16767262,0.21014677,0.17641479,0.13115501,0.26296374,0.122035116
0.16727842,0.13203716,0.2658319,0.11784168,0.2765039,0.19377634,0.1952763,0.24621075,0.14816555,0.32163846,0.15468349,0.15067978,0.107932806,0.117897406,0.16625233,0.20735046,0.16727842,0.13203716,0.2658319,0.11784168
0.15971957,0.13568969,0.25536987,0.11192747,0.26229492,0.19091013,0.18812278,0.2376471,0.17023607,0.333312,0.1689325,0.15964352,0.108871706,0.11301668,0.16082299,0.20645496,0.15971957,0.13568969,0.25536987,0.11192747
0.15415512,0.14195268,0.23614188,0.10334681,0.24893938,0.19025601,0.18537971,0.2321559,0.18961677,0.338522,0.18912753,0.17105056,0.11061434,0.10927449,0.15360518,0.2044551,0.15415512,0.14195268,0.23614188,0.10334681
0.1503658,0.14985615,0.21779808,0.09504801,0.23813689,0.19144072,0.18796957,0.22962679,0.20643659,0.3435046,0.20991297,0.18486026,0.11261156,0.107673496,0.14702688,0.20276333,0.1503658,0.14985615,0.21779808,0.09504801
0.14850655,0.15600897,0.20516138,0.08848183,0.2303604,0.19090657,0.19361585,0.22585647,0.21995853,0.34999225,0.22408421,0.19521499,0.1147762,0.107467994,0.14080498,0.19903767,0.14850655,0.15600897,0.20516138,0.08848183
0.14903466,0.15835413,0.19859856,0.085234486,0.22528386,0.18692484,0.19963394,0.22056016,0.22941715,0.3604103,0.23087364,0.1989756,0.11697907,0.10778545,0.13388573,0.1936275,0.14903466,0.15835413,0.19859856,0.085234486
0.14943029,0.15845229,0.19480342,0.08638219,0.21816541,0.18235803,0.20437999,0.21732295,0.22874989,0.37898013,0.23701988,0.1987539,0.11681721,0.10886188,0.1257952,0.18989462,0.14943029,0.15845229,0.19480342,0.08638219
