Alpha - Location 1,Alpha - Location 2,Alpha - Location 3,Alpha - Location 4,Beta - Location 1,Beta - Location 2,Beta - Location 3,Beta - Location 4,Delta - Location 1,Delta - Location 2,Delta - Location 3,Delta - Location 4,Gamma - Location 1,Gamma - Location 2,Gamma - Location 3,Gamma - Location 4,Theta - Location 1,Theta - Location 2,Theta - Location 3,Theta - Location 4
0.17647769,0.20775643,0.05157842,0.13521068,0.10242787,0.25612536,0.33085114,0.06606596,0.47574428,0.14687817,0.4077121,0.57182896,0.10742299,0.23908538,0.13505201,0.04037538,0.13792719,0.15015465,0.07480633,0.18651901
0.1875056,0.2065311,0.07127669,0.12459611,0.081205614,0.24335703,0.27843127,0.060183093,0.5188773,0.15009506,0.4752673,0.5985525,0.067088656,0.23070201,0.11377939,0.0350358,0.14532283,0.16931479,0.061245352,0.18163249
0.17993292,0.1998613,0.09031872,0.123771675,0.0742315,0.23609272,0.2379898,0.058643106,0.54818463,0.1601748,0.5190197,0.60773146,0.049466822,0.22536565,0.100077234,0.03397723,0.14818412,0.17850551,0.05259453,0.17587654
0.17402743,0.19742803,0.09776766,0.12911211,0.07318089,0.2312755,0.20957562,0.05928652,0.5617622,0.1720851,0.549819,0.60527426,0.042984337,0.22021692,0.093321554,0.034807596,0.14804514,0.17899445,0.049516153,0.17151953
0.1784346,0.20473929,0.098043784,0.12576114,0.07339934,0.22743207,0.18875477,0.06127174,0.5618599,0.179886,0.57191914,0.6047648,0.04024936,0.21329892,0.09039794,0.03639634,0.14605679,0.17464374,0.05088436,0.17180595
0.18587384,0.21408989,0.09836626,0.11922768,0.07334824,0.22645004,0.17309296,0.06322295,0.55853814,0.18283053,0.58497125,0.6053637,0.038615633,0.20592602,0.0888199,0.037670806,0.14362414,0.17070355,0.054749638,0.17451485
0.19048278,0.22095004,0.09873977,0.11357704,0.0726787,0.22754596,0.16260317,0.06464438,0.5582162,0.18357217,0.59096205,0.6057055,0.03725088,0.19893217,0.087808855,0.038396183,0.14137143,0.16899964,0.059886165,0.17767693
0.1910289,0.22496732,0.098741665,0.11303564,0.07137982,0.22905874,0.15673026,0.06535221,0.5618408,0.18390176,0.5927133,0.6037167,0.03613513,0.19231972,0.087254085,0.038546424,0.13961539,0.16975248,0.06456069,0.17934906
0.19180475,0.2283695,0.09811261,0.112733185,0.06953133,0.22957158,0.15421817,0.06568456,0.56557566,0.18405412,0.5924224,0.6026854,0.035150804,0.1858005,0.087141104,0.03834914,0.13793744,0.1722043,0.0681057,0.1805477
0.19307515,0.23325312,0.097634725,0.11289477,0.06777466,0.22914754,0.15365727,0.06545719,0.56836516,0.18317038,0.5910567,0.6025345,0.034312133,0.17932394,0.08718136,0.037828658,0.13647291,0.17510502,0.070469946,0.18128492
0.19447921,0.23860562,0.09782458,0.11379987,0.06666909,0.22941738,0.15454818,0.06496801,0.57033104,0.18061171,0.5879598,0.6026629,0.033768803,0.17378773,0.087077186,0.03718621,0.13475184,0.17757754,0.07259024,0.18138301
0.19815701,0.2441378,0.100157194,0.116809815,0.06670665,0.23137884,0.15706913,0.065231316,0.57020164,0.17616516,0.5817066,0.6018292,0.033891976,0.17048362,0.08686525,0.037094936,0.13104276,0.17783459,0.07420182,0.17903478
0.2075124,0.2510409,0.10655393,0.12450044,0.06866614,0.23477806,0.16139682,0.0677831,0.56431454,0.17015482,0.56919277,0.5965256,0.03533291,0.17111444,0.08697877,0.038449742,0.12417399,0.17291176,0.07587771,0.17274114
0.22710623,0.26127258,0.11461507,0.140759,0.07390485,0.23946764,0.1689165,0.07453743,0.5462986,0.16269952,0.54892933,0.57989514,0.03880462,0.1762391,0.08870324,0.042261302,0.11388567,0.16032118,0.078835875,0.16254711
0.2616685,0.27619123,0.12415438,0.17085364,0.083822735,0.245214,0.18123256,0.087723054,0.50759,0.1545004,0.5167707,0.5418677,0.045139525,0.1846308,0.093560435,0.049631946,0.10177927,0.13946359,0.08428188,0.14992368
0.31421706,0.28869665,0.13677013,0.22088055,0.09885372,0.25426143,0.19911562,0.10901151,0.4423385,0.14662533,0.4689246,0.47152537,0.054783694,0.19520769,0.102597885,0.061161943,0.08980702,0.11520891,0.09259175,0.13742062
0.38034636,0.290599,0.15268078,0.31834143,0.11664303,0.26915827,0.221008,0.131231,0.35462457,0.13796948,0.40821686,0.3538522,0.06686039,0.20666654,0.11562624,0.07241899,0.081525646,0.09560674,0.10246811,0.12415638
0.42445278,0.28446898,0.17406107,0.42066285,0.13565817,0.28801778,0.24184753,0.14683188,0.27701446,0.1264773,0.3438075,0.23643062,0.081323236,0.2157043,0.13040456,0.07887711,0.08155133,0.08533163,0.109879345,0.11719754
0.42816868,0.2876859,0.19586715,0.49025065,0.15196598,0.30068886,0.2556228,0.14935376,0.23282138,0.11015351,0.2926993,0.1667644,0.09704367,0.21715607,0.14397885,0.077690445,0.09000032,0.08431565,0.111831866,0.11594076
0.4264975,0.294128,0.20481819,0.52454484,0.15405524,0.3043955,0.26284945,0.14195473,0.21519594,0.09755053,0.26709905,0.14834681,0.106407665,0.21489276,0.15576066,0.07152773,0.09784367,0.089033216,0.10947264,0.113625854
0.43885753,0.28988278,0.20081581,0.5224856,0.14089216,0.3011269,0.2658322,0.13509092,0.21466205,0.09860755,0.26230195,0.16280143,0.105439514,0.21530876,0.1652906,0.066374116,0.10014876,0.09507402,0.10575947,0.1132479
0.4458939,0.28106353,0.1933364,0.49668032,0.120612465,0.2876572,0.2672329,0.124754645,0.2311474,0.11391885,0.2656784,0.19557786,0.095772475,0.21721737,0.17197388,0.060575828,0.10657376,0.10014303,0.10177839,0.12241135
0.40468246,0.2513542,0.1872053,0.42661512,0.09739858,0.2689441,0.2701902,0.10142828,0.2915138,0.14442146,0.2675219,0.264691,0.07911458,0.22242832,0.17635715,0.049964722,0.12729059,0.112851925,0.09872546,0.1573009
0.309976,0.19343232,0.18326361,0.32009605,0.073348776,0.24518089,0.27591613,0.07108286,0.39685383,0.1912596,0.2656045,0.36577678,0.059108943,0.22691962,0.17905022,0.036965486,0.16071244,0.1432076,0.09616555,0.20607883
0.2150094,0.20670971,0.18103902,0.22699031,0.052871734,0.19445725,0.28357047,0.04747454,0.502819,0.22399653,0.26180613,0.460444,0.041822042,0.20355627,0.18022195,0.026991459,0.18747784,0.17128024,0.09336246,0.2380997
0.15080348,0.2087162,0.17997484,0.16730651,0.038848415,0.15490088,0.2912774,0.03342461,0.57908225,0.2545999,0.25906792,0.5285859,0.030564079,0.18413375,0.18029249,0.021075422,0.20070174,0.19764929,0.089387335,0.24960755
0.14219587,0.19700356,0.18018553,0.13218899,0.036821,0.13015303,0.29715455,0.025917463,0.58921325,0.28187525,0.25633588,0.57359904,0.029034995,0.17364143,0.18015724,0.01804324,0.20273489,0.21732673,0.08616681,0.25025126
0.13488677,0.18078007,0.18252195,0.11392562,0.034331135,0.11805895,0.30069837,0.02216722,0.5990441,0.30181012,0.2524491,0.60184926,0.02722522,0.17032306,0.18101242,0.01673173,0.20451277,0.22902781,0.083318144,0.24532619
0.12581961,0.1709736,0.18689284,0.10487341,0.031501018,0.11456773,0.30129424,0.0207099,0.61053133,0.31218326,0.24541363,0.6180875,0.025302183,0.1700068,0.18285824,0.016529173,0.20684588,0.2322686,0.083541065,0.23980005
0.11542104,0.16692537,0.19103847,0.101261154,0.028411776,0.11642171,0.29677287,0.02065271,0.623237,0.31424204,0.24100825,0.6254867,0.023269914,0.17056614,0.1834675,0.016976714,0.20966025,0.23184474,0.087712914,0.23562272
0.10428032,0.16481656,0.19225867,0.09921753,0.025277527,0.12092386,0.28575638,0.021430712,0.6365813,0.3121726,0.24688084,0.62881833,0.021075495,0.1711176,0.18009861,0.017668175,0.21278536,0.23096938,0.09500549,0.23286523
0.09363378,0.16314185,0.19019422,0.09661298,0.022343388,0.12637027,0.27066636,0.02265746,0.649551,0.30851042,0.26103514,0.63097125,0.018690232,0.17233607,0.17296354,0.018368876,0.21578166,0.22964138,0.105140746,0.23138945
0.08463884,0.15891653,0.18217109,0.09452819,0.020990588,0.13230528,0.25689673,0.023859974,0.6647466,0.3048455,0.27996066,0.6325828,0.017340615,0.17619652,0.16538909,0.018900335,0.2122834,0.22773615,0.11558244,0.2301287
0.079714105,0.15527497,0.17224585,0.092714004,0.020632865,0.13801716,0.24715322,0.024895474,0.675152,0.2996576,0.29682267,0.63405955,0.015898472,0.18292944,0.1593445,0.019333031,0.20860253,0.22412083,0.12443377,0.22899796
0.07570087,0.1526404,0.14959611,0.09044368,0.021121223,0.14294244,0.24539618,0.025668025,0.68172514,0.29214793,0.313012,0.6355618,0.014741205,0.19243127,0.15887636,0.019759024,0.20671155,0.21983793,0.13311933,0.22856744
0.07366026,0.15096515,0.11987017,0.089488946,0.022141982,0.14658597,0.24863613,0.026072154,0.68339413,0.28230324,0.32715893,0.6358272,0.014049527,0.20422737,0.16397262,0.020164471,0.20675407,0.21591827,0.14036216,0.22844724
0.07452623,0.15004669,0.10323411,0.08960897,0.023606822,0.14972207,0.24884897,0.026175966,0.6816427,0.2708994,0.33227468,0.63612443,0.01393704,0.21734081,0.17118216,0.020551441,0.20628718,0.21199106,0.1444601,0.2275392
0.07816425,0.14992729,0.10871402,0.09211723,0.026132569,0.1540312,0.24172589,0.026343519,0.6778668,0.26033363,0.3276308,0.63690495,0.014706396,0.23113155,0.17755681,0.021098033,0.20312998,0.20457631,0.1443725,0.22353624
0.08410889,0.15011762,0.117226504,0.09903038,0.03164213,0.15983965,0.2313594,0.027472185,0.6720863,0.25731197,0.32325208,0.63730174,0.01714493,0.24433237,0.18387282,0.022263872,0.19501773,0.18839838,0.1442892,0.21393184
