"Alpha - Location 1","Alpha - Location 2","Alpha - Location 3","Alpha - Location 4","Beta - Location 1","Beta - Location 2","Beta - Location 3","Beta - Location 4","Delta - Location 1","Delta - Location 2","Delta - Location 3","Delta - Location 4","Gamma - Location 1","Gamma - Location 2","Gamma - Location 3","Gamma - Location 4","Theta - Location 1","Theta - Location 2","Theta - Location 3","Theta - Location 4"
0.077262886,0.44020686,0.44460735,0.16690953,0.15732525,0.0641604,0.058577567,0.1079928,0.50845593,0.3223224,0.23924184,0.41883087,0.12139341,0.02989901,0.025693314,0.08061853,0.13556251,0.14341135,0.23187993,0.22564825
0.081327215,0.35380843,0.4134815,0.17649823,0.16542694,0.08279734,0.079892665,0.11063407,0.4927275,0.3660559,0.22777799,0.41064742,0.12723783,0.04227583,0.03797728,0.08167928,0.13328052,0.15506248,0.24087055,0.220541
0.084977984,0.25881612,0.32856524,0.18461266,0.17335172,0.10422514,0.11294501,0.113328524,0.47688705,0.41495305,0.23140015,0.4042127,0.13285376,0.056117643,0.05679523,0.08310418,0.1319295,0.16588804,0.27029437,0.21474192
0.08819098,0.19653673,0.24243134,0.18940955,0.18031889,0.116466366,0.13753381,0.11533935,0.46057063,0.4580047,0.24887823,0.3988338,0.1373208,0.06293032,0.071407616,0.08502194,0.13359869,0.16606185,0.299749,0.21139532
0.1032955,0.18984778,0.23648022,0.20198205,0.18143281,0.11275929,0.12985022,0.11396241,0.43815008,0.48235577,0.26713642,0.38580176,0.13671365,0.05929958,0.06829061,0.08485224,0.14040795,0.15573756,0.2982425,0.21340153
0.13667421,0.2054725,0.23486876,0.25570664,0.17177664,0.10116861,0.11356503,0.104286626,0.4095113,0.4925037,0.290875,0.34541932,0.12749542,0.05165079,0.05921912,0.07669001,0.15454242,0.1492044,0.3014721,0.21789742
0.19620039,0.21361025,0.21245532,0.3157124,0.15002757,0.09051066,0.102275215,0.09074107,0.3831702,0.4976366,0.31154674,0.30055624,0.10838862,0.045892246,0.05165664,0.06358569,0.16221324,0.15235025,0.3220661,0.22940461
0.24357061,0.21699862,0.18890412,0.35277784,0.1282434,0.08249071,0.096597254,0.08166362,0.36354724,0.49485707,0.3185511,0.2688422,0.090711184,0.043396797,0.046479627,0.052077245,0.17392756,0.1622568,0.34946787,0.24463911
0.2636031,0.21978875,0.17959026,0.34655967,0.1142903,0.07582943,0.09306785,0.08042074,0.35574394,0.48398682,0.31216148,0.2588114,0.07872658,0.043495215,0.042754777,0.045237854,0.18763609,0.17689979,0.37242565,0.2689703
0.25586605,0.21479599,0.18837492,0.33090934,0.10978337,0.06915132,0.08829745,0.082444765,0.35887465,0.47491437,0.30243433,0.2567068,0.0725404,0.044602796,0.039311055,0.040875677,0.20293555,0.19653554,0.38158226,0.28906342
0.24890482,0.20247549,0.21181321,0.3227885,0.10965728,0.061215695,0.0806341,0.085035086,0.35796472,0.47426054,0.30001986,0.2551221,0.068536736,0.04467482,0.035564233,0.03814951,0.21493645,0.21737346,0.3719686,0.2989048
0.24620034,0.18871409,0.21997724,0.32048354,0.11157125,0.052911755,0.07374879,0.0875906,0.35256812,0.4805824,0.3126053,0.2536775,0.06554041,0.043349482,0.03279874,0.036810167,0.22411989,0.23444228,0.3608699,0.3014382
0.24413694,0.1752063,0.20561753,0.31940478,0.113633215,0.046007995,0.0696083,0.08951009,0.3479767,0.49142307,0.33748493,0.2543235,0.062913716,0.041973375,0.031429123,0.03627145,0.23133942,0.24538928,0.3558601,0.30049017
0.24092577,0.16367242,0.19520338,0.31641632,0.11421156,0.041067854,0.06686193,0.0904317,0.3493705,0.50193244,0.3574033,0.25932884,0.06018705,0.041377645,0.030447612,0.035922427,0.23530512,0.25194964,0.35008377,0.2979007
0.23627742,0.1579781,0.18888712,0.31072074,0.11268514,0.037749395,0.065589815,0.09015179,0.358556,0.5086627,0.36994934,0.2685873,0.05711004,0.041349392,0.029730042,0.03547345,0.2353714,0.2542604,0.34584367,0.29506674
0.23025626,0.15609226,0.18530305,0.30328223,0.10905859,0.035829935,0.06513868,0.08897263,0.37512487,0.51258713,0.3771151,0.28042352,0.05349157,0.041400872,0.029010639,0.034796268,0.2320687,0.2540898,0.34343255,0.29252535
0.22304392,0.1558586,0.18295555,0.2956529,0.10428595,0.035317216,0.064803824,0.08734946,0.39631817,0.5142841,0.38177943,0.29186267,0.049492892,0.04121808,0.028098585,0.03396633,0.2268591,0.253322,0.34236258,0.29116866
0.21519148,0.1561301,0.1816614,0.28968674,0.09943129,0.036251623,0.064341456,0.08587222,0.4178115,0.5146454,0.38643256,0.30021736,0.04565644,0.040832732,0.027029622,0.032974657,0.22190928,0.25214013,0.34053499,0.29124904
0.20770152,0.15744023,0.18312311,0.28681678,0.095298536,0.038650017,0.06419434,0.084926866,0.4364585,0.5121404,0.390398,0.30491608,0.04255706,0.04078794,0.026221994,0.031658944,0.21798438,0.25098142,0.33606258,0.29168135
0.20216618,0.15873295,0.18945897,0.28860235,0.0922844,0.042623878,0.06498515,0.08455735,0.4512138,0.50753677,0.39158303,0.3074343,0.040617835,0.041421898,0.026096378,0.030022157,0.21371779,0.24968448,0.32787648,0.28938386
