"Alpha - Location 1","Alpha - Location 2","Alpha - Location 3","Alpha - Location 4","Beta - Location 1","Beta - Location 2","Beta - Location 3","Beta - Location 4","Delta - Location 1","Delta - Location 2","Delta - Location 3","Delta - Location 4","Gamma - Location 1","Gamma - Location 2","Gamma - Location 3","Gamma - Location 4","Theta - Location 1","Theta - Location 2","Theta - Location 3","Theta - Location 4"
0.265569,0.10737206,0.17756863,0.21555592,0.0994083,0.20949703,0.10440341,0.27101317,0.30930883,0.4430252,0.58126587,0.19087945,0.07195387,0.093700714,0.07055304,0.22299364,0.25376004,0.146405,0.066209055,0.09955781
0.2728014,0.100877315,0.17596105,0.21666571,0.09993936,0.21623911,0.10431447,0.27274647,0.30545488,0.44627142,0.5840478,0.19097953,0.07226323,0.09179469,0.06712471,0.22019862,0.24954115,0.14481746,0.06855201,0.09940967
0.27852917,0.09528317,0.16234303,0.22411858,0.10186487,0.22515748,0.10687037,0.27229235,0.30131218,0.4450783,0.5869287,0.18850149,0.07367135,0.09035438,0.06555522,0.21665023,0.24462242,0.14412665,0.07830265,0.09843738
0.27879998,0.09369434,0.13642648,0.24197444,0.10625235,0.23382527,0.110337295,0.27051887,0.2987097,0.4387881,0.58764493,0.1819444,0.07647341,0.087226465,0.06457584,0.21088345,0.23976457,0.14646585,0.10101545,0.09467883
0.28058594,0.0947062,0.1297031,0.25262776,0.11355713,0.24087377,0.10820165,0.27654713,0.2943802,0.42866,0.5692986,0.1747685,0.079402454,0.081851326,0.06049472,0.20719856,0.2320743,0.15390871,0.13230188,0.08885806
0.2831677,0.10071685,0.15349294,0.2534431,0.12534606,0.24310893,0.09849835,0.293413,0.28747293,0.41335657,0.5306707,0.16694252,0.08199828,0.074592866,0.052811064,0.2048741,0.22201502,0.16822477,0.16452694,0.08132729
0.28543025,0.11596786,0.14849766,0.25686517,0.14137428,0.23844968,0.0959607,0.30249062,0.27741283,0.39277947,0.5363118,0.16424504,0.08416328,0.06666065,0.051029198,0.19958612,0.21161935,0.18614233,0.16820063,0.07681306
0.28843257,0.13299172,0.14491405,0.26050323,0.16018537,0.22877426,0.092446804,0.3140612,0.26286435,0.3761216,0.5416108,0.15935552,0.08646265,0.05936921,0.04986421,0.1933445,0.20205508,0.2027432,0.17116417,0.072735585
0.297877,0.15644418,0.14107582,0.26449966,0.17986126,0.21224463,0.088699736,0.32743186,0.24330766,0.367428,0.54633385,0.151181,0.088701926,0.052180227,0.04939017,0.18804693,0.19025214,0.21170294,0.1745004,0.06884053
0.3731208,0.16835767,0.1375117,0.2700914,0.18332087,0.19273457,0.08555615,0.34185904,0.20121893,0.37702385,0.5485796,0.13809218,0.08255198,0.045700207,0.049490653,0.18608859,0.15978739,0.2161837,0.17886192,0.06386876
0.3835028,0.16788992,0.13338754,0.27816913,0.20200849,0.17181368,0.083890416,0.35626152,0.18028554,0.40085,0.54654527,0.11927921,0.08738494,0.0399832,0.050160773,0.18929386,0.1468182,0.21946318,0.18601598,0.05699628
0.39962488,0.1696145,0.13266025,0.28755063,0.22369795,0.15151262,0.083658434,0.368643,0.15541506,0.42359325,0.53320116,0.09716803,0.09281694,0.035538718,0.051281355,0.19722906,0.12844518,0.21974091,0.19919881,0.04940931
0.41292238,0.16614316,0.13414998,0.29563022,0.2448719,0.13746707,0.0852057,0.37708172,0.13387263,0.44123077,0.5066059,0.07611585,0.09826475,0.033509616,0.053016026,0.20780542,0.11006835,0.22164938,0.22102238,0.04336681
0.42031908,0.15915379,0.13809143,0.29404268,0.2600298,0.1296765,0.088164896,0.38352007,0.12032369,0.45173627,0.46193776,0.060947534,0.10214553,0.033586472,0.055416074,0.21989766,0.0971819,0.22584698,0.25638986,0.041592084
