0.07195387,0.093700714,0.07055304,0.22299364
0.07226323,0.09179469,0.06712471,0.22019862
0.07367135,0.09035438,0.06555522,0.21665023
0.07647341,0.087226465,0.06457584,0.21088345
0.079402454,0.081851326,0.06049472,0.20719856
0.08199828,0.074592866,0.052811064,0.2048741
0.08416328,0.06666065,0.051029198,0.19958612
0.08646265,0.05936921,0.04986421,0.1933445
0.088701926,0.052180227,0.04939017,0.18804693
0.08255198,0.045700207,0.049490653,0.18608859
0.08738494,0.0399832,0.050160773,0.18929386
0.09281694,0.035538718,0.051281355,0.19722906
0.09826475,0.033509616,0.053016026,0.20780542
0.10214553,0.033586472,0.055416074,0.21989766
0.10488557,0.034836393,0.057681296,0.23654477
0.10641607,0.0363169,0.058156077,0.24838825
0.106364235,0.03744876,0.055559263,0.25515917
0.1044148,0.0377844,0.055559263,0.25515917
0.10104298,0.03740658,0.055559263,0.25515917
0.09754425,0.03734154,0.055559263,0.25515917
0.094993204,0.03741453,0.055559263,0.25515917
0.098312795,0.037622597,0.055559263,0.25515917
0.099377096,0.03801461,0.055559263,0.25515917
0.09606462,0.038578838,0.055559263,0.25515917
0.09423298,0.03946042,0.055559263,0.25515917
0.07690506,0.041010596,0.055559263,0.25515917
0.062133037,0.043594483,0.055559263,0.25515917
0.05051519,0.04747701,0.055559263,0.25515917
0.04223981,0.05208233,0.055559263,0.25515917
0.04223981,0.05509042,0.055559263,0.25515917
0.04223981,0.05509042,0.055559263,0.25515917
0.04223981,0.05509042,0.055559263,0.25515917
0.04223981,0.05509042,0.055559263,0.25515917
0.04223981,0.05509042,0.055559263,0.25515917
0.04223981,0.08489846,0.055559263,0.25515917
0.04223981,0.077763945,0.055559263,0.25515917
0.039215215,0.069769755,0.055559263,0.25515917
0.0360905,0.06457161,0.055559263,0.25515917
0.033160023,0.0627428,0.055559263,0.25515917
0.030539291,0.06369369,0.055559263,0.25515917
0.030539291,0.066433765,0.014582069,0.25515917
0.030539291,0.070119396,0.015446458,0.25515917
0.030539291,0.07416229,0.01665073,0.25515917
0.030539291,0.07833621,0.018138222,0.25515917
