"Alpha - Location 1","Alpha - Location 2","Alpha - Location 3","Alpha - Location 4","Beta - Location 1","Beta - Location 2","Beta - Location 3","Beta - Location 4","Delta - Location 1","Delta - Location 2","Delta - Location 3","Delta - Location 4","Gamma - Location 1","Gamma - Location 2","Gamma - Location 3","Gamma - Location 4","Theta - Location 1","Theta - Location 2","Theta - Location 3","Theta - Location 4"
0.037127364,0.027924057,0.09209658,0.042120475,0.035960626,0.09242031,0.16930062,0.031966724,0.80790323,0.70123863,0.527522,0.79175687,0.049163323,0.13661608,0.16520223,0.018597864,0.06984543,0.041800942,0.04587855,0.11555807
0.037127364,0.027924057,0.09209658,0.042120475,0.035960626,0.09242031,0.16930062,0.031966724,0.80790323,0.70123863,0.527522,0.79175687,0.049163323,0.13661608,0.16520223,0.018597864,0.06984543,0.041800942,0.04587855,0.11555807
0.037127364,0.027924057,0.09209658,0.042120475,0.035960626,0.09242031,0.16930062,0.031966724,0.80790323,0.70123863,0.527522,0.79175687,0.049163323,0.13661608,0.16520223,0.018597864,0.06984543,0.041800942,0.04587855,0.11555807
0.037127364,0.027924057,0.09209658,0.042120475,0.035960626,0.09242031,0.16930062,0.031966724,0.80790323,0.70123863,0.527522,0.79175687,0.049163323,0.13661608,0.16520223,0.018597864,0.06984543,0.041800942,0.04587855,0.11555807
0.037127364,0.027924057,0.09209658,0.042120475,0.035960626,0.09242031,0.16930062,0.031966724,0.80790323,0.70123863,0.527522,0.79175687,0.049163323,0.13661608,0.16520223,0.018597864,0.06984543,0.041800942,0.04587855,0.11555807
0.037127364,0.027924057,0.09209658,0.042120475,0.035960626,0.09242031,0.16930062,0.031966724,0.80790323,0.70123863,0.527522,0.79175687,0.049163323,0.13661608,0.16520223,0.018597864,0.06984543,0.041800942,0.04587855,0.11555807
0.037127364,0.027924057,0.09209658,0.042120475,0.035960626,0.09242031,0.16930062,0.031966724,0.80790323,0.70123863,0.527522,0.79175687,0.049163323,0.13661608,0.16520223,0.018597864,0.06984543,0.041800942,0.04587855,0.11555807
0.34707752,0.027924057,0.09209658,0.43784156,0.35557947,0.09242031,0.16930062,0.35300812,0.047257874,0.70123863,0.527522,0.026392829,0.17068858,0.13661608,0.16520223,0.120868325,0.07939656,0.041800942,0.04587855,0.06188918
0.3691657,0.027924057,0.09209658,0.4557805,0.34562615,0.09242031,0.16930062,0.33677852,0.046239287,0.70123863,0.527522,0.026356304,0.15267542,0.13661608,0.16520223,0.11893511,0.08629344,0.041800942,0.04587855,0.06214957
0.38906896,0.027924057,0.09209658,0.45606276,0.33614352,0.09242031,0.16930062,0.32994625,0.046960082,0.70123863,0.527522,0.027986526,0.13982542,0.13661608,0.16520223,0.12140048,0.088002026,0.041800942,0.04587855,0.06460398
0.39931688,0.027924057,0.09209658,0.4522234,0.3308563,0.09242031,0.16930062,0.3243889,0.048842426,0.70123863,0.527522,0.03391935,0.1345245,0.13661608,0.16520223,0.123910606,0.086459905,0.041800942,0.04587855,0.065557785
0.40649357,0.027924057,0.09209658,0.4470422,0.3255949,0.09242031,0.16930062,0.31999627,0.050618563,0.70123863,0.527522,0.03936522,0.13422827,0.13661608,0.16520223,0.12621075,0.08306467,0.041800942,0.04587855,0.06738559
0.41506565,0.027924057,0.09209658,0.4427134,0.31735256,0.09242031,0.16930062,0.31710848,0.05178527,0.70123863,0.527522,0.042543776,0.13645743,0.13661608,0.16520223,0.12853256,0.07933911,0.041800942,0.04587855,0.06910177
0.4236525,0.027924057,0.09209658,0.4395795,0.30810893,0.09242031,0.16930062,0.31498048,0.052823026,0.70123863,0.527522,0.04300543,0.1399259,0.13661608,0.16520223,0.13074799,0.07548965,0.041800942,0.04587855,0.07168661
0.4310434,0.027924057,0.09209658,0.43757814,0.3001438,0.09242031,0.16930062,0.31299952,0.05264786,0.70123863,0.527522,0.0428432,0.14356767,0.13661608,0.16520223,0.1321143,0.072597295,0.041800942,0.04587855,0.07446483
0.4364788,0.027924057,0.09209658,0.4365182,0.2942126,0.09242031,0.16930062,0.3111695,0.051439036,0.70123863,0.527522,0.044212244,0.14654088,0.13661608,0.16520223,0.13202673,0.07132867,0.041800942,0.04587855,0.076073326
0.43956244,0.027924057,0.09209658,0.43766773,0.29032928,0.09242031,0.16930062,0.30925936,0.050234713,0.70123863,0.527522,0.045808002,0.14845224,0.13661608,0.16520223,0.13096754,0.071421355,0.041800942,0.04587855,0.07629738
0.44104528,0.027924057,0.09209658,0.44091186,0.287486,0.09242031,0.16930062,0.30712187,0.048713982,0.70123863,0.527522,0.046507485,0.14928086,0.13661608,0.16520223,0.12938759,0.0734739,0.041800942,0.04587855,0.0760712
0.44150516,0.027924057,0.09209658,0.44387594,0.28431502,0.09242031,0.16930062,0.30438688,0.048724525,0.70123863,0.527522,0.04841731,0.14925912,0.13661608,0.16520223,0.12723209,0.07619616,0.041800942,0.04587855,0.076087765
0.44685456,0.027924057,0.09209658,0.44548684,0.27529347,0.09242031,0.16930062,0.29680023,0.050761122,0.70123863,0.527522,0.055799693,0.14579427,0.13661608,0.16520223,0.1236462,0.081296586,0.041800942,0.04587855,0.078267016
0.45038772,0.027924057,0.09209658,0.452653,0.2660852,0.09242031,0.16930062,0.28529438,0.056963198,0.70123863,0.527522,0.06390197,0.14298151,0.13661608,0.16520223,0.11828292,0.08358236,0.041800942,0.04587855,0.07986773
0.45302388,0.027924057,0.09209658,0.43942243,0.25684717,0.09242031,0.16930062,0.2853811,0.065780975,0.70123863,0.527522,0.07433222,0.14263996,0.13661608,0.16520223,0.11725046,0.081708,0.041800942,0.04587855,0.08361376
0.4466408,0.027924057,0.09209658,0.41608277,0.25274897,0.09242031,0.16930062,0.29246634,0.075477414,0.70123863,0.527522,0.08434946,0.14749826,0.13661608,0.16520223,0.11833093,0.07763459,0.041800942,0.04587855,0.088770494
0.43061677,0.027924057,0.09209658,0.37257633,0.25448185,0.09242031,0.16930062,0.31191754,0.084081344,0.70123863,0.527522,0.09607676,0.15659553,0.13661608,0.16520223,0.12292616,0.07422452,0.041800942,0.04587855,0.09650321
0.41509265,0.027924057,0.09209658,0.31611228,0.25361916,0.09242031,0.16930062,0.3342256,0.09379225,0.70123863,0.527522,0.11404828,0.16132379,0.13661608,0.16520223,0.12686929,0.07617214,0.041800942,0.04587855,0.10874457
0.40412906,0.027924057,0.09209658,0.28857931,0.25223318,0.09242031,0.16930062,0.34638116,0.09802747,0.70123863,0.527522,0.12108785,0.1686672,0.13661608,0.16520223,0.12908159,0.07694311,0.041800942,0.04587855,0.11487009
0.3969881,0.027924057,0.09209658,0.2895876,0.2502457,0.09242031,0.16930062,0.34524158,0.101258226,0.70123863,0.527522,0.12347466,0.17244357,0.13661608,0.16520223,0.12542981,0.07906441,0.041800942,0.04587855,0.11626638
0.3947116,0.027924057,0.09209658,0.291118,0.24866657,0.09242031,0.16930062,0.34344408,0.103480324,0.70123863,0.527522,0.12722087,0.17175403,0.13661608,0.16520223,0.120584875,0.08138747,0.041800942,0.04587855,0.11763217
0.39052656,0.027924057,0.09209658,0.2927452,0.24976307,0.09242031,0.16930062,0.34111637,0.10578918,0.70123863,0.527522,0.1339374,0.16900586,0.13661608,0.16520223,0.11436339,0.08491533,0.041800942,0.04587855,0.117837645
0.38550633,0.027924057,0.09209658,0.29422957,0.25121188,0.09242031,0.16930062,0.33860797,0.10987378,0.70123863,0.527522,0.1426694,0.16485998,0.13661608,0.16520223,0.10743117,0.088548034,0.041800942,0.04587855,0.1170619
0.37368298,0.027924057,0.09209658,0.29538634,0.25424832,0.09242031,0.16930062,0.3357763,0.117919594,0.70123863,0.527522,0.15068273,0.16206844,0.13661608,0.16520223,0.100986235,0.09208067,0.041800942,0.04587855,0.117168374
0.35512218,0.027924057,0.09209658,0.2940148,0.25794885,0.09242031,0.16930062,0.33273968,0.13008808,0.70123863,0.527522,0.15878801,0.16151747,0.13661608,0.16520223,0.09523516,0.095323436,0.041800942,0.04587855,0.11922233
0.35120577,0.027924057,0.09209658,0.28860742,0.2541245,0.09242031,0.16930062,0.32981047,0.14397937,0.70123863,0.527522,0.1692176,0.1583338,0.13661608,0.16520223,0.090075225,0.0923566,0.041800942,0.04587855,0.122289285
0.34975553,0.027924057,0.09209658,0.28148696,0.2501969,0.09242031,0.16930062,0.32858303,0.15867515,0.70123863,0.527522,0.17861378,0.1559054,0.13661608,0.16520223,0.08578283,0.08546702,0.041800942,0.04587855,0.12553339
0.34920245,0.027924057,0.09209658,0.27663147,0.24984768,0.09242031,0.16930062,0.33006486,0.16850105,0.70123863,0.527522,0.18227072,0.15462716,0.13661608,0.16520223,0.08277354,0.077821665,0.041800942,0.04587855,0.12825942
0.34938672,0.027924057,0.09209658,0.27540356,0.25547326,0.09242031,0.16930062,0.33353126,0.17068419,0.70123863,0.527522,0.17986645,0.15266131,0.13661608,0.16520223,0.081468314,0.07179452,0.041800942,0.04587855,0.12973043
0.34938672,0.027924057,0.09209658,0.27540356,0.25547326,0.09242031,0.16930062,0.33353126,0.17068419,0.70123863,0.527522,0.17986645,0.15266131,0.13661608,0.16520223,0.081468314,0.07179452,0.041800942,0.04587855,0.12973043
0.34938672,0.027924057,0.09209658,0.27540356,0.25547326,0.09242031,0.16930062,0.33353126,0.17068419,0.70123863,0.527522,0.17986645,0.15266131,0.13661608,0.16520223,0.081468314,0.07179452,0.041800942,0.04587855,0.12973043
0.34938672,0.027924057,0.09209658,0.27540356,0.25547326,0.09242031,0.16930062,0.33353126,0.17068419,0.70123863,0.527522,0.17986645,0.15266131,0.13661608,0.16520223,0.081468314,0.07179452,0.041800942,0.04587855,0.12973043
0.34938672,0.027924057,0.09209658,0.27540356,0.25547326,0.09242031,0.16930062,0.33353126,0.17068419,0.70123863,0.527522,0.17986645,0.15266131,0.13661608,0.16520223,0.081468314,0.07179452,0.041800942,0.04587855,0.12973043
0.34938672,0.027924057,0.09209658,0.27540356,0.25547326,0.09242031,0.16930062,0.33353126,0.17068419,0.70123863,0.527522,0.17986645,0.15266131,0.13661608,0.16520223,0.081468314,0.07179452,0.041800942,0.04587855,0.12973043
0.23159237,0.027924057,0.09209658,0.29822108,0.095157504,0.09242031,0.16930062,0.058281187,0.16653314,0.70123863,0.527522,0.25542548,0.0827259,0.13661608,0.16520223,0.043569203,0.42399108,0.041800942,0.04587855,0.34450302
0.2482412,0.027924057,0.09209658,0.3128804,0.09835101,0.09242031,0.16930062,0.0641478,0.16532032,0.70123863,0.527522,0.24388368,0.08649185,0.13661608,0.16520223,0.05025938,0.40159562,0.041800942,0.04587855,0.32882872
0.26587737,0.027924057,0.09209658,0.33462036,0.10512893,0.09242031,0.16930062,0.070859455,0.15834416,0.70123863,0.527522,0.22863035,0.09188871,0.13661608,0.16520223,0.05600914,0.3787608,0.041800942,0.04587855,0.3098807
0.2815639,0.027924057,0.09209658,0.35797706,0.11526533,0.09242031,0.16930062,0.07744676,0.14909567,0.70123863,0.527522,0.21301982,0.09772156,0.13661608,0.16520223,0.059594743,0.35635355,0.041800942,0.04587855,0.2919616
0.29339015,0.027924057,0.09209658,0.37930512,0.12865669,0.09242031,0.16930062,0.083855435,0.13957629,0.70123863,0.527522,0.19866757,0.10392005,0.13661608,0.16520223,0.060881246,0.33445686,0.041800942,0.04587855,0.2772906
0.30193534,0.027924057,0.09209658,0.39742994,0.14407732,0.09242031,0.16930062,0.090512976,0.13049874,0.70123863,0.527522,0.18570077,0.110625595,0.13661608,0.16520223,0.06080547,0.312863,0.041800942,0.04587855,0.26555085
0.30857423,0.027924057,0.09209658,0.412541,0.15898906,0.09242031,0.16930062,0.09714543,0.12278453,0.70123863,0.527522,0.17441602,0.11731238,0.13661608,0.16520223,0.060322944,0.2923398,0.041800942,0.04587855,0.25557458
0.31803378,0.027924057,0.09209658,0.42557815,0.17006059,0.09242031,0.16930062,0.10296204,0.116386265,0.70123863,0.527522,0.16495861,0.12261854,0.13661608,0.16520223,0.06013886,0.2729008,0.041800942,0.04587855,0.24636236
0.32602543,0.027924057,0.09209658,0.43743387,0.17728925,0.09242031,0.16930062,0.10736043,0.11208733,0.70123863,0.527522,0.15712467,0.12693013,0.13661608,0.16520223,0.06050444,0.25766784,0.041800942,0.04587855,0.23757659
0.33470643,0.027924057,0.09209658,0.44841555,0.18082185,0.09242031,0.16930062,0.110727064,0.10891855,0.70123863,0.527522,0.15050961,0.1298337,0.13661608,0.16520223,0.061376084,0.24571946,0.041800942,0.04587855,0.2289717
0.34439385,0.027924057,0.09209658,0.45815626,0.18219484,0.09242031,0.16930062,0.114287905,0.10595729,0.70123863,0.527522,0.14453691,0.13148542,0.13661608,0.16520223,0.06252684,0.23596859,0.041800942,0.04587855,0.22049206
