0.027233237,0.10625679,0.022530312,0.023332141
0.022450086,0.10915515,0.022499742,0.021445304
0.022450086,0.112566136,0.022879208,0.021445304
0.022450086,0.118468836,0.023584729,0.021445304
0.022450086,0.12867965,0.025072241,0.021445304
0.022450086,0.14302562,0.02780888,0.021445304
0.022450086,0.15991512,0.032433838,0.021445304
0.10465945,0.17584594,0.039572924,0.021445304
0.08691142,0.18478793,0.047929946,0.021445304
0.07570106,0.19050415,0.05508077,0.021445304
0.07124662,0.19320853,0.059874613,0.021445304
0.0734719,0.19429094,0.06407324,0.021445304
0.0806287,0.19208458,0.06985523,0.021445304
0.08878555,0.18764472,0.07992959,0.021445304
0.093060054,0.1842997,0.10130291,0.021445304
0.0915768,0.17760019,0.1409751,0.021445304
0.087543674,0.16478369,0.19719526,0.021445304
0.08492241,0.15499733,0.26162162,0.021445304
0.085380435,0.1479731,0.31874946,0.021445304
0.08903393,0.14247227,0.3501861,0.021445304
0.09133982,0.1383536,0.34813565,0.021445304
0.09022359,0.13786207,0.35585508,0.021445304
0.09193791,0.13651054,0.36367142,0.021445304
0.09679358,0.13465483,0.37334248,0.021445304
0.102861114,0.13277274,0.38512012,0.021445304
0.1073614,0.13150829,0.39819318,0.021445304
0.1080074,0.13077241,0.41108382,0.021445304
0.10439767,0.12989028,0.4232781,0.021445304
0.09916957,0.12823819,0.43480456,0.021445304
0.095841184,0.12524323,0.4442527,0.021445304
0.09796596,0.12078536,0.44737014,0.021445304
0.10842049,0.11540787,0.43702096,0.021445304
0.10842049,0.11540787,0.43702096,0.021445304
0.10842049,0.11540787,0.43702096,0.021445304
0.10842049,0.11540787,0.43702096,0.021445304
0.10842049,0.11540787,0.43702096,0.021445304
0.10842049,0.11540787,0.43702096,0.021445304
0.10842049,0.11540787,0.43702096,0.021445304
0.10842049,0.11540787,0.43702096,0.021445304
0.10842049,0.11540787,0.43702096,0.021445304
0.10842049,0.11540787,0.43702096,0.021445304
0.10842049,0.11540787,0.10585543,0.021445304
0.10842049,0.11540787,0.10939189,0.021445304
0.10842049,0.11540787,0.1150799,0.021445304
0.10842049,0.11540787,0.11457895,0.021445304
0.10842049,0.11540787,0.110456005,0.021445304
0.10842049,0.2344887,0.110456005,0.021445304
0.10842049,0.23461755,0.110456005,0.021445304
0.10842049,0.22614233,0.110456005,0.021445304
0.10842049,0.21441336,0.110456005,0.021445304
0.10842049,0.20399506,0.110456005,0.021445304
0.33127484,0.1966995,0.110456005,0.045327965
0.31903058,0.19255672,0.110456005,0.049823076
0.29357034,0.19038983,0.11195607,0.054660473
0.23715448,0.18897872,0.11266621,0.054660473
0.23715448,0.18752828,0.11645878,0.054660473
0.23715448,0.18582067,0.12068024,0.054660473
0.23715448,0.18311419,0.11131853,0.054660473
0.23715448,0.19178647,0.112313844,0.054660473
0.23715448,0.18034403,0.11870892,0.054660473
0.23715448,0.16815473,0.13364522,0.054660473
0.23715448,0.15678827,0.13224903,0.054660473
0.23715448,0.15244476,0.12732793,0.054660473
0.21650589,0.15542029,0.12101338,0.05814162
0.19404308,0.16114558,0.11397182,0.06884467
0.16981418,0.16608198,0.107028656,0.06884467
0.16981418,0.16968478,0.10093137,0.06884467
0.16981418,0.1719219,0.09617098,0.06884467
0.16981418,0.1733027,0.09331201,0.06884467
0.16981418,0.17546129,0.09184591,0.06884467
