"Alpha - Location 1","Alpha - Location 2","Alpha - Location 3","Alpha - Location 4","Beta - Location 1","Beta - Location 2","Beta - Location 3","Beta - Location 4","Delta - Location 1","Delta - Location 2","Delta - Location 3","Delta - Location 4","Gamma - Location 1","Gamma - Location 2","Gamma - Location 3","Gamma - Location 4","Theta - Location 1","Theta - Location 2","Theta - Location 3","Theta - Location 4"
0.041774146,0.102832295,0.042702343,0.02777002,0.027233237,0.10625679,0.022530312,0.023332141,0.71228164,0.69968194,0.8768839,0.7413279,0.01933439,0.046268687,0.016175034,0.008027137,0.1993766,0.044960286,0.04170839,0.19954282
0.034034092,0.103685945,0.0404323,0.022457225,0.022450086,0.10915515,0.022499742,0.021445304,0.72150135,0.69203913,0.8787151,0.7383442,0.015646672,0.04748137,0.01581781,0.007179488,0.20636782,0.047638435,0.042535067,0.2105738
0.034034092,0.10756297,0.03868492,0.022457225,0.022450086,0.112566136,0.022879208,0.021445304,0.72150135,0.680249,0.8806769,0.7383442,0.015646672,0.04954903,0.015323805,0.007179488,0.20636782,0.050072912,0.042435173,0.2105738
0.034034092,0.11619617,0.038828924,0.022457225,0.022450086,0.118468836,0.023584729,0.021445304,0.72150135,0.66003394,0.88187593,0.7383442,0.015646672,0.05281654,0.014907698,0.007179488,0.20636782,0.052484486,0.04080274,0.2105738
0.034034092,0.1251626,0.038739435,0.022457225,0.022450086,0.12867965,0.025072241,0.021445304,0.72150135,0.6324944,0.88171184,0.7383442,0.015646672,0.0576792,0.014915999,0.007179488,0.20636782,0.055984195,0.039560467,0.2105738
0.034034092,0.13680944,0.039703507,0.022457225,0.022450086,0.14302562,0.02780888,0.021445304,0.72150135,0.59269136,0.87720394,0.7383442,0.015646672,0.063395485,0.015722692,0.007179488,0.20636782,0.0640781,0.039560996,0.2105738
0.034034092,0.14865404,0.04268761,0.022457225,0.022450086,0.15991512,0.032433838,0.021445304,0.72150135,0.54435045,0.8660755,0.7383442,0.015646672,0.068507075,0.01775408,0.007179488,0.20636782,0.078573294,0.041048974,0.2105738
0.1520723,0.15637547,0.047443595,0.022457225,0.10465945,0.17584594,0.039572924,0.021445304,0.6293103,0.49826935,0.8470663,0.7383442,0.040152244,0.071505785,0.02116333,0.007179488,0.07380567,0.09800347,0.044753857,0.2105738
0.13678938,0.17188622,0.052145854,0.022457225,0.08691142,0.18478793,0.047929946,0.021445304,0.66843665,0.45591187,0.8263122,0.7383442,0.03524265,0.07100832,0.025256347,0.007179488,0.07261989,0.116405666,0.048355695,0.2105738
0.12733652,0.17764457,0.055295367,0.022457225,0.07570106,0.19050415,0.05508077,0.021445304,0.69666135,0.43110412,0.8112073,0.7383442,0.032543484,0.07019657,0.028898865,0.007179488,0.06775758,0.13055058,0.049517687,0.2105738
0.12982818,0.17615888,0.056866232,0.022457225,0.07124662,0.19320853,0.059874613,0.021445304,0.70359504,0.4211639,0.80247647,0.7383442,0.03201226,0.07076181,0.031904418,0.007179488,0.06331791,0.13870688,0.04887824,0.2105738
0.13633364,0.16525485,0.05543207,0.022457225,0.0734719,0.19429094,0.06407324,0.021445304,0.6964359,0.42099008,0.79582363,0.7383442,0.033365015,0.07417429,0.035490874,0.007179488,0.060393516,0.14528984,0.0491802,0.2105738
0.14411238,0.15921114,0.05829178,0.022457225,0.0806287,0.19208458,0.06985523,0.021445304,0.6807369,0.42040098,0.77906835,0.7383442,0.035715364,0.07987826,0.040557195,0.007179488,0.05880664,0.14842503,0.052227467,0.2105738
0.1495511,0.1637463,0.0711822,0.022457225,0.08878555,0.18764472,0.07992959,0.021445304,0.66398484,0.41241622,0.7428533,0.7383442,0.038047712,0.08659231,0.047254425,0.007179488,0.059630785,0.14960043,0.058780517,0.2105738
0.14694928,0.1752513,0.10423594,0.022457225,0.093060054,0.1842997,0.10130291,0.021445304,0.6547106,0.40456727,0.67257255,0.7383442,0.039657023,0.09082937,0.054863814,0.007179488,0.06562304,0.14505234,0.06702478,0.2105738
0.1365436,0.20435512,0.17049864,0.022457225,0.0915768,0.17760019,0.1409751,0.021445304,0.655922,0.40287027,0.55239356,0.7383442,0.04042408,0.08676358,0.061490633,0.007179488,0.07553351,0.12841083,0.07464209,0.2105738
0.12401949,0.23882256,0.2396778,0.022457225,0.087543674,0.16478369,0.19719526,0.021445304,0.66129965,0.4129938,0.4176689,0.7383442,0.040794414,0.075122714,0.06723117,0.007179488,0.08634277,0.10827727,0.07822686,0.2105738
0.11449979,0.2358585,0.27228096,0.022457225,0.08492241,0.15499733,0.26162162,0.021445304,0.66409796,0.44784606,0.31178513,0.7383442,0.04142607,0.065104805,0.07350272,0.007179488,0.09505375,0.09619329,0.08080955,0.2105738
0.10957023,0.20663182,0.26852942,0.022457225,0.085380435,0.1479731,0.31874946,0.021445304,0.66087663,0.49283364,0.24964726,0.7383442,0.042488303,0.0583336,0.07901122,0.007179488,0.10168441,0.094227836,0.084062636,0.2105738
0.10732356,0.17497467,0.2490476,0.022457225,0.08903393,0.14247227,0.3501861,0.021445304,0.6504222,0.5298427,0.23354033,0.7383442,0.044427574,0.054214798,0.08115289,0.007179488,0.108792745,0.098495595,0.086073056,0.2105738
0.11244589,0.15439892,0.23578687,0.022457225,0.09133982,0.1383536,0.34813565,0.021445304,0.63946575,0.55013883,0.24914466,0.7383442,0.04544389,0.052801587,0.07984668,0.007179488,0.111304626,0.10430707,0.08708613,0.2105738
0.10613762,0.14735931,0.22712457,0.022457225,0.09022359,0.13786207,0.35585508,0.021445304,0.64597625,0.5598655,0.248331,0.7383442,0.045540627,0.05298668,0.080632344,0.007179488,0.11212191,0.101926476,0.08805702,0.2105738
0.09709868,0.14050321,0.2180908,0.022457225,0.09193791,0.13651054,0.36367142,0.021445304,0.6491083,0.5714103,0.24867204,0.7383442,0.04678669,0.053464524,0.080916524,0.007179488,0.11506845,0.0981114,0.08864923,0.2105738
0.08662491,0.13365103,0.2095143,0.022457225,0.09679358,0.13465483,0.37334248,0.021445304,0.6471409,0.5839314,0.24632293,0.7383442,0.049235683,0.054106183,0.08117711,0.007179488,0.12020488,0.09365656,0.08964317,0.2105738
0.080563806,0.12624563,0.20096698,0.022457225,0.102861114,0.13277274,0.38512012,0.021445304,0.63698965,0.5964226,0.24093805,0.7383442,0.05199749,0.054540027,0.08148312,0.007179488,0.12758794,0.09001897,0.0914917,0.2105738
0.07837648,0.1179437,0.19142655,0.022457225,0.1073614,0.13150829,0.39819318,0.021445304,0.62538314,0.6078338,0.23518825,0.7383442,0.053879675,0.05432889,0.081624664,0.007179488,0.1349993,0.08838531,0.09356735,0.2105738
0.07304661,0.10874149,0.17995217,0.022457225,0.1080074,0.13077241,0.41108382,0.021445304,0.6235676,0.6193437,0.23268346,0.7383442,0.054292005,0.053118918,0.081181124,0.007179488,0.1410864,0.08802349,0.09509942,0.2105738
0.065463655,0.098886706,0.16666737,0.022457225,0.10439767,0.12989028,0.4232781,0.021445304,0.6311132,0.6317954,0.23480792,0.7383442,0.05350071,0.05078658,0.08009735,0.007179488,0.1455248,0.08864103,0.09514928,0.2105738
0.057438172,0.0889244,0.1525223,0.022457225,0.09916957,0.12823819,0.43480456,0.021445304,0.6414917,0.6457826,0.2410256,0.7383442,0.052568562,0.047587767,0.07858635,0.007179488,0.14933197,0.089467086,0.09306121,0.2105738
0.052833453,0.07982801,0.13962702,0.022457225,0.095841184,0.12524323,0.4442527,0.021445304,0.6465227,0.65969366,0.25063056,0.7383442,0.052376065,0.04422041,0.07683148,0.007179488,0.15242662,0.09101472,0.08865824,0.2105738
0.0525671,0.07255493,0.13030857,0.022457225,0.09796596,0.12078536,0.44737014,0.021445304,0.64008904,0.67061067,0.26465333,0.7383442,0.053649954,0.041206345,0.074760556,0.007179488,0.15572798,0.09484267,0.082907416,0.2105738
0.056683183,0.067977056,0.12572533,0.022457225,0.10842049,0.11540787,0.43702096,0.021445304,0.61834025,0.67624795,0.28744146,0.7383442,0.057164617,0.03906763,0.07189635,0.007179488,0.15939146,0.10129952,0.0779159,0.2105738
0.056683183,0.067977056,0.12572533,0.022457225,0.10842049,0.11540787,0.43702096,0.021445304,0.61834025,0.67624795,0.28744146,0.7383442,0.057164617,0.03906763,0.07189635,0.007179488,0.15939146,0.10129952,0.0779159,0.2105738
0.056683183,0.067977056,0.12572533,0.022457225,0.10842049,0.11540787,0.43702096,0.021445304,0.61834025,0.67624795,0.28744146,0.7383442,0.057164617,0.03906763,0.07189635,0.007179488,0.15939146,0.10129952,0.0779159,0.2105738
0.056683183,0.067977056,0.12572533,0.022457225,0.10842049,0.11540787,0.43702096,0.021445304,0.61834025,0.67624795,0.28744146,0.7383442,0.057164617,0.03906763,0.07189635,0.007179488,0.15939146,0.10129952,0.0779159,0.2105738
0.056683183,0.067977056,0.12572533,0.022457225,0.10842049,0.11540787,0.43702096,0.021445304,0.61834025,0.67624795,0.28744146,0.7383442,0.057164617,0.03906763,0.07189635,0.007179488,0.15939146,0.10129952,0.0779159,0.2105738
0.056683183,0.067977056,0.12572533,0.022457225,0.10842049,0.11540787,0.43702096,0.021445304,0.61834025,0.67624795,0.28744146,0.7383442,0.057164617,0.03906763,0.07189635,0.007179488,0.15939146,0.10129952,0.0779159,0.2105738
