Alpha - Location 1,Alpha - Location 2,Alpha - Location 3,Alpha - Location 4,Beta - Location 1,Beta - Location 2,Beta - Location 3,Beta - Location 4,Delta - Location 1,Delta - Location 2,Delta - Location 3,Delta - Location 4,Gamma - Location 1,Gamma - Location 2,Gamma - Location 3,Gamma - Location 4,Theta - Location 1,Theta - Location 2,Theta - Location 3,Theta - Location 4
0.2529097,0.088383526,0.041177493,0.07238971,0.16081792,0.028910033,0.018456023,0.13992715,0.18123804,0.76626897,0.8536019,0.50982636,0.111693054,0.03275124,0.0041677444,0.051673267,0.2933413,0.083686225,0.08259689,0.2261835
0.2529097,0.08570922,0.039385125,0.07238971,0.16081792,0.027956413,0.018240605,0.13992715,0.18123804,0.76621526,0.8507547,0.50982636,0.111693054,0.032264907,0.004065132,0.051673267,0.2933413,0.08785421,0.08755445,0.2261835
0.2529097,0.08461253,0.038374536,0.07238971,0.16081792,0.027250962,0.01816853,0.13992715,0.18123804,0.76572335,0.84923,0.50982636,0.111693054,0.032287285,0.0040343544,0.051673267,0.2933413,0.09012586,0.09019259,0.2261835
0.2529097,0.08626575,0.03862191,0.13731726,0.16081792,0.027168078,0.018455215,0.25017956,0.18123804,0.76202863,0.8474093,0.2828669,0.111693054,0.03298487,0.004107882,0.19452034,0.2933413,0.091552645,0.09140567,0.13511595
0.113685444,0.092177324,0.04060035,0.14379762,0.13136226,0.028500242,0.019448835,0.24484964,0.32770625,0.74922734,0.8420242,0.28257582,0.110855326,0.034856316,0.0043371026,0.17877215,0.31639072,0.09523879,0.093589514,0.15000479
0.12041069,0.10442835,0.045078985,0.1431252,0.14016183,0.03195132,0.021613713,0.24020983,0.31159294,0.7207373,0.829292,0.28408954,0.117948025,0.03866036,0.0047934214,0.1645374,0.30988652,0.10422266,0.09922186,0.168038
0.124600604,0.12508045,0.052465566,0.13795273,0.15008716,0.038360547,0.025467413,0.23051924,0.2987928,0.67081636,0.8059975,0.29201838,0.12879029,0.044997286,0.005560407,0.14992438,0.29772913,0.12074535,0.110509105,0.1895853
0.124600604,0.15373279,0.061863765,0.13795273,0.15008716,0.048348945,0.03120129,0.23051924,0.2987928,0.599465,0.77092105,0.29201838,0.12879029,0.05324924,0.006686816,0.14992438,0.29772913,0.145204,0.12932707,0.1895853
0.124600604,0.18199801,0.07264539,0.13795273,0.15008716,0.06205938,0.037841275,0.23051924,0.2987928,0.5231057,0.7274362,0.29201838,0.12879029,0.060582478,0.008089927,0.14992438,0.29772913,0.17225447,0.15398724,0.1895853
0.124600604,0.19644617,0.081794105,0.13795273,0.15008716,0.08181939,0.042984013,0.23051924,0.2987928,0.46628854,0.6854685,0.29201838,0.12879029,0.06347881,0.0098829,0.14992438,0.29772913,0.19196711,0.17987049,0.1895853
