Alpha - Location 1,Alpha - Location 2,Alpha - Location 3,Alpha - Location 4,Beta - Location 1,Beta - Location 2,Beta - Location 3,Beta - Location 4,Delta - Location 1,Delta - Location 2,Delta - Location 3,Delta - Location 4,Gamma - Location 1,Gamma - Location 2,Gamma - Location 3,Gamma - Location 4,Theta - Location 1,Theta - Location 2,Theta - Location 3,Theta - Location 4
0.12612277,0.14051151,0.036617577,0.05093776,0.1643617,0.18115558,0.09607306,0.3002431,0.5478674,0.47169638,0.6504552,0.3716518,0.07429538,0.108736254,0.12658948,0.23045948,0.08735273,0.09790027,0.09026474,0.04670783
0.12612277,0.14051151,0.036617577,0.05093776,0.1643617,0.18115558,0.09607306,0.3002431,0.5478674,0.47169638,0.6504552,0.3716518,0.07429538,0.108736254,0.12658948,0.23045948,0.08735273,0.09790027,0.09026474,0.04670783
0.12612277,0.14051151,0.036617577,0.05093776,0.1643617,0.18115558,0.09607306,0.3002431,0.5478674,0.47169638,0.6504552,0.3716518,0.07429538,0.108736254,0.12658948,0.23045948,0.08735273,0.09790027,0.09026474,0.04670783
0.12612277,0.14051151,0.036617577,0.05093776,0.1643617,0.18115558,0.09607306,0.3002431,0.5478674,0.47169638,0.6504552,0.3716518,0.07429538,0.108736254,0.12658948,0.23045948,0.08735273,0.09790027,0.09026474,0.04670783
0.12612277,0.14051151,0.036617577,0.05093776,0.1643617,0.18115558,0.09607306,0.3002431,0.5478674,0.47169638,0.6504552,0.3716518,0.07429538,0.108736254,0.12658948,0.23045948,0.08735273,0.09790027,0.09026474,0.04670783
0.12612277,0.14051151,0.036617577,0.05093776,0.1643617,0.18115558,0.09607306,0.3002431,0.5478674,0.47169638,0.6504552,0.3716518,0.07429538,0.108736254,0.12658948,0.23045948,0.08735273,0.09790027,0.09026474,0.04670783
0.12612277,0.14051151,0.036617577,0.05093776,0.1643617,0.18115558,0.09607306,0.3002431,0.5478674,0.47169638,0.6504552,0.3716518,0.07429538,0.108736254,0.12658948,0.23045948,0.08735273,0.09790027,0.09026474,0.04670783
0.12612277,0.14051151,0.036617577,0.05093776,0.1643617,0.18115558,0.09607306,0.3002431,0.5478674,0.47169638,0.6504552,0.3716518,0.07429538,0.108736254,0.12658948,0.23045948,0.08735273,0.09790027,0.09026474,0.04670783
0.12612277,0.14051151,0.036617577,0.05093776,0.1643617,0.18115558,0.09607306,0.3002431,0.5478674,0.47169638,0.6504552,0.3716518,0.07429538,0.108736254,0.12658948,0.23045948,0.08735273,0.09790027,0.09026474,0.04670783
0.12612277,0.14051151,0.036617577,0.05093776,0.1643617,0.18115558,0.09607306,0.3002431,0.5478674,0.47169638,0.6504552,0.3716518,0.07429538,0.108736254,0.12658948,0.23045948,0.08735273,0.09790027,0.09026474,0.04670783
0.12612277,0.14051151,0.036617577,0.05093776,0.1643617,0.18115558,0.09607306,0.3002431,0.5478674,0.47169638,0.6504552,0.3716518,0.07429538,0.108736254,0.12658948,0.23045948,0.08735273,0.09790027,0.09026474,0.04670783
0.12612277,0.14051151,0.036617577,0.05093776,0.1643617,0.18115558,0.09607306,0.3002431,0.5478674,0.47169638,0.6504552,0.3716518,0.07429538,0.108736254,0.12658948,0.23045948,0.08735273,0.09790027,0.09026474,0.04670783
0.12612277,0.14051151,0.036617577,0.05093776,0.1643617,0.18115558,0.09607306,0.3002431,0.5478674,0.47169638,0.6504552,0.3716518,0.07429538,0.108736254,0.12658948,0.23045948,0.08735273,0.09790027,0.09026474,0.04670783
0.12612277,0.14051151,0.036617577,0.05093776,0.1643617,0.18115558,0.09607306,0.3002431,0.5478674,0.47169638,0.6504552,0.3716518,0.07429538,0.108736254,0.12658948,0.23045948,0.08735273,0.09790027,0.09026474,0.04670783
0.12612277,0.14051151,0.036617577,0.05093776,0.1643617,0.18115558,0.09607306,0.3002431,0.5478674,0.47169638,0.6504552,0.3716518,0.07429538,0.108736254,0.12658948,0.23045948,0.08735273,0.09790027,0.09026474,0.04670783
0.12612277,0.14051151,0.036617577,0.05093776,0.1643617,0.18115558,0.09607306,0.3002431,0.5478674,0.47169638,0.6504552,0.3716518,0.07429538,0.108736254,0.12658948,0.23045948,0.08735273,0.09790027,0.09026474,0.04670783
0.12612277,0.14051151,0.036617577,0.05093776,0.1643617,0.18115558,0.09607306,0.3002431,0.5478674,0.47169638,0.6504552,0.3716518,0.07429538,0.108736254,0.12658948,0.23045948,0.08735273,0.09790027,0.09026474,0.04670783
