0.4707038,0.8708572,0.41976112,0.15570498
0.46834874,0.8708572,0.41386405,0.15027565
0.45788524,0.8708572,0.41119775,0.1504705
0.46263072,0.8708572,0.41207442,0.1546461
0.46705917,0.8708572,0.41161504,0.16036898
0.46882498,0.8708572,0.40665737,0.17044745
0.4684544,0.8708572,0.39653668,0.18253519
0.46892178,0.8708572,0.38308865,0.19616386
0.47213122,0.8708572,0.3663026,0.20887437
0.4771611,0.8708572,0.3530613,0.21815133
0.48058912,0.8708572,0.3482588,0.2228418
0.4799469,0.8708572,0.3464722,0.22337012
0.4744534,0.8708572,0.34417504,0.22177225
0.46523714,0.8708572,0.3426577,0.21996719
0.45795316,0.8708572,0.34271443,0.22086681
0.4551566,0.8708572,0.34887308,0.22452582
0.457348,0.8708572,0.36678928,0.23079221
0.46037784,0.8708572,0.38598356,0.23653577
0.46883163,0.8708572,0.39826262,0.24372743
0.47493604,0.8708572,0.40346164,0.24279775
0.473676,0.8708572,0.4060312,0.23262477
0.47066477,0.8708572,0.41018823,0.21438988
0.4657813,0.8708572,0.41637975,0.19267994
0.45773602,0.8708572,0.42378488,0.17123154
0.44421464,0.8708572,0.43086788,0.15302886
0.42565697,0.8708572,0.44221616,0.13964528
0.40665263,0.8708572,0.45288405,0.13235414
0.39061257,0.8708572,0.45438573,0.13177915
0.38053823,0.8708572,0.45276392,0.13157159
0.37417784,0.8708572,0.4489544,0.12970981
0.36353543,0.8708572,0.43134543,0.123844825
0.34725755,0.8708572,0.4057318,0.11123183
0.31474566,0.8708572,0.38153112,0.09401367
0.25946102,0.8708572,0.3651536,0.07812857
0.20013437,0.8708572,0.3865067,0.06979111
0.16703758,0.8708572,0.43658102,0.0704169
0.16988406,0.8708572,0.4816744,0.07532921
0.18770847,0.8708572,0.51081777,0.084892415
0.2057041,0.8708572,0.52411145,0.095432214
0.22325982,0.8708572,0.52615386,0.10595035
0.2421664,0.8708572,0.5168904,0.11629821
0.26279423,0.8708572,0.5018167,0.12793165
0.29128408,0.8708572,0.48893666,0.14079945
0.3161063,0.8708572,0.47582594,0.15084893
0.33197817,0.8708572,0.46700367,0.15880166
0.34077445,0.8708572,0.46574882,0.16236266
0.340019,0.8708572,0.46737126,0.16133094
0.3482666,0.8708572,0.46654904,0.16659345
0.3574111,0.8708572,0.45701516,0.17049453
0.36592218,0.8708572,0.42971516,0.17230122
0.3720682,0.8708572,0.39651078,0.17199017
0.37540063,0.8708572,0.36871105,0.1711656
0.37787694,0.8708572,0.35468742,0.1745298
0.38161266,0.8708572,0.36161837,0.18028937
0.38652787,0.8708572,0.37806338,0.18661568
0.39002892,0.8708572,0.39586842,0.18955258
0.3909299,0.8708572,0.40947542,0.18503919
0.39070338,0.8708572,0.42529437,0.1686424
0.39070338,0.8708572,0.442362,0.1686424
0.39070338,0.8708572,0.4587654,0.1686424
0.39070338,0.8708572,0.4734867,0.1686424
