"Alpha - Location 1","Alpha - Location 2","Alpha - Location 3","Alpha - Location 4","Beta - Location 1","Beta - Location 2","Beta - Location 3","Beta - Location 4","Delta - Location 1","Delta - Location 2","Delta - Location 3","Delta - Location 4","Gamma - Location 1","Gamma - Location 2","Gamma - Location 3","Gamma - Location 4","Theta - Location 1","Theta - Location 2","Theta - Location 3","Theta - Location 4"
0.18520829,0.062078618,0.13836728,0.1545798,0.09617059,0.14027898,0.08343085,0.38486835,0.4092741,0.60778785,0.5652443,0.056007586,0.0507462,0.05934787,0.057776105,0.35191464,0.25860083,0.13050668,0.15518147,0.052629605
0.18011278,0.06933269,0.13722722,0.15683205,0.09685889,0.15349671,0.086269595,0.3662,0.44760188,0.585938,0.5883032,0.06033473,0.05019737,0.06806513,0.062286235,0.37089935,0.2252291,0.123167485,0.12591372,0.045733888
0.17430006,0.08176309,0.12453878,0.15601213,0.09792387,0.16750199,0.095201775,0.35491621,0.48439148,0.5659367,0.6101253,0.067585595,0.04879074,0.076394215,0.07060734,0.38087788,0.19459383,0.10840405,0.09952679,0.040608183
0.16951042,0.0913853,0.11309373,0.15177932,0.09971227,0.17689152,0.10766299,0.35454276,0.51191944,0.56109095,0.61825377,0.07488507,0.047069333,0.08112956,0.08098015,0.38132143,0.17178854,0.08950266,0.08000938,0.0374714
0.16301996,0.09304429,0.11048818,0.14615963,0.101230815,0.17901587,0.11855861,0.3623615,0.53528005,0.5737569,0.61163706,0.081856206,0.04518693,0.08136073,0.09018575,0.37380177,0.15528223,0.07282226,0.0691304,0.035820905
0.15475246,0.09121237,0.10618325,0.14080365,0.101176634,0.1753899,0.12425055,0.37192723,0.5592079,0.5919788,0.60966426,0.0910915,0.042829227,0.079085626,0.09551027,0.3620455,0.14203376,0.062333312,0.06439169,0.034132116
0.15430698,0.08816557,0.09023493,0.1359516,0.09744205,0.1693952,0.12218697,0.37746546,0.57785577,0.608481,0.632694,0.10307654,0.03976127,0.07630052,0.09500196,0.35070086,0.13063392,0.05765771,0.05988213,0.032805566
0.1535406,0.078600675,0.06501484,0.13195787,0.09230973,0.16231237,0.11045012,0.37679487,0.59638864,0.63071114,0.68544227,0.11731562,0.037095644,0.07340213,0.087803125,0.3428229,0.12066542,0.05497369,0.05128966,0.031108724
0.14959593,0.070876636,0.044242267,0.12913801,0.0884661,0.15204573,0.09260747,0.37106225,0.61283046,0.65514207,0.7454676,0.13109767,0.035666227,0.06937321,0.07660477,0.339429,0.11344131,0.052562322,0.04107791,0.029273063
0.1288314,0.07068002,0.033686854,0.119999126,0.09098027,0.14027557,0.07544861,0.36869314,0.64875305,0.6734261,0.79206115,0.14407754,0.03679595,0.06507622,0.06601561,0.34422296,0.09463935,0.0505421,0.03278778,0.023007244
0.12783983,0.07268936,0.03180556,0.11672246,0.09133248,0.13121994,0.0628185,0.35973254,0.66116595,0.6857689,0.81924564,0.15713562,0.03780292,0.06255961,0.058523204,0.3471899,0.08185883,0.047762174,0.027607089,0.019219514
0.14245169,0.08228254,0.034542315,0.13556875,0.090561666,0.12508766,0.055581983,0.3409105,0.655721,0.6856112,0.83093834,0.1661991,0.03853426,0.06175521,0.05425441,0.3405268,0.07273139,0.045263376,0.024682956,0.016794845
0.1721058,0.089850165,0.036181707,0.14737551,0.088566646,0.12213734,0.053660642,0.32700977,0.63697726,0.68372095,0.8339375,0.17485616,0.0384136,0.06196265,0.052715726,0.3350552,0.06393667,0.04232888,0.02350438,0.015703358
0.1863529,0.0930147,0.04014456,0.15161788,0.08867376,0.12051043,0.05601799,0.31997392,0.62749195,0.6854689,0.82744515,0.18213145,0.03838505,0.061923306,0.05278235,0.3306478,0.059096336,0.039082658,0.02360996,0.015628967
0.19068593,0.09355726,0.045825925,0.15357283,0.090052105,0.11920431,0.06144165,0.3188297,0.6234921,0.6883973,0.8146025,0.18677363,0.03846209,0.061738577,0.053551428,0.3245656,0.057307772,0.03710257,0.024578523,0.016258268
0.19171701,0.095611334,0.049435657,0.15549183,0.09235955,0.118665345,0.06838925,0.32223776,0.619133,0.6854142,0.80143166,0.18899097,0.03901234,0.0628236,0.054382622,0.3160277,0.057778105,0.037485518,0.026360802,0.017251741
0.19620179,0.10010517,0.05200208,0.15442844,0.094783105,0.12014862,0.07495308,0.3287596,0.6084211,0.6725443,0.7901674,0.18998528,0.040260304,0.06689877,0.054549083,0.30807972,0.06033373,0.040303145,0.028328367,0.018746942
0.20324346,0.10689958,0.05474093,0.15776633,0.096361876,0.124285616,0.079070956,0.33234376,0.59509075,0.6490746,0.7828832,0.18886256,0.042296894,0.07429146,0.0535459,0.30088314,0.06300704,0.045448754,0.029758995,0.020144202
0.21197258,0.11426325,0.05654745,0.16135944,0.097258665,0.13053647,0.08008635,0.33198303,0.5809438,0.6203896,0.7822031,0.18735322,0.044867445,0.08338552,0.051639758,0.29818928,0.06495748,0.051425185,0.029523358,0.021114996
0.22307216,0.11978406,0.056931674,0.1702612,0.09869704,0.13701981,0.079451755,0.32530296,0.56441194,0.59554183,0.78617483,0.18437023,0.04784923,0.09115298,0.049552485,0.2988138,0.0659696,0.05650132,0.02788927,0.021251813
0.23761155,0.124323286,0.05615149,0.18452169,0.10028936,0.14277638,0.0794743,0.31397527,0.5388305,0.5788326,0.79023457,0.17929691,0.050714202,0.095826104,0.04828365,0.29994097,0.07255439,0.058241613,0.025856014,0.022265144
0.24933605,0.12928864,0.058385734,0.18968867,0.10325209,0.14959486,0.08210308,0.30470574,0.51963854,0.56484276,0.7863877,0.17790839,0.054268513,0.099048376,0.04876541,0.30530623,0.07350478,0.0572254,0.024358103,0.022390995
0.2682917,0.15149714,0.15548,0.19617525,0.109757125,0.15502958,0.08161882,0.29893494,0.48695907,0.53641075,0.68268776,0.17116754,0.059509832,0.10021656,0.046678226,0.31048748,0.075482264,0.056845997,0.03353521,0.023234786
0.2933549,0.25241324,0.17149238,0.20334268,0.11917548,0.14238189,0.091288775,0.29913074,0.4428551,0.46354115,0.6502327,0.15967914,0.065958574,0.08785641,0.05081956,0.31292337,0.07865596,0.053807292,0.03616661,0.024924073
0.3168584,0.39299557,0.20158517,0.2108703,0.1298881,0.107630976,0.10814869,0.30504403,0.39848667,0.3839905,0.58977824,0.1448372,0.07255359,0.059530985,0.05849538,0.31213695,0.0822132,0.055851977,0.041992497,0.02711154
0.33416727,0.44442368,0.24740764,0.2192921,0.14017534,0.08612606,0.13301143,0.31474453,0.3608992,0.36488917,0.49791718,0.12644713,0.07803518,0.041036025,0.06947137,0.3098134,0.086722985,0.06352507,0.052192375,0.029702816
0.34035903,0.43297827,0.3038577,0.217514,0.14985168,0.087311655,0.16268755,0.33082727,0.33466634,0.3734071,0.38566685,0.10530558,0.08281118,0.041100908,0.081594,0.31356287,0.09231176,0.06520208,0.066193886,0.032790296
0.33764106,0.41855758,0.35479432,0.21304809,0.1614926,0.08824741,0.1872131,0.34769446,0.311471,0.38504434,0.28761554,0.08170864,0.08897978,0.04109944,0.089969136,0.32173997,0.10041557,0.06705123,0.08040789,0.03580884
0.34188405,0.40302816,0.38387087,0.20660104,0.17453478,0.08943389,0.19665864,0.3616527,0.27559656,0.39675188,0.23722328,0.06061649,0.09857294,0.04137765,0.091357,0.33287674,0.109411694,0.06940842,0.09089019,0.038253043
0.34449205,0.38679487,0.39484456,0.20412791,0.19333988,0.09108828,0.19240905,0.36664528,0.22669207,0.4079855,0.225953,0.046790123,0.11545864,0.04199019,0.08813478,0.3429247,0.12001735,0.07214115,0.098658584,0.03951199
0.31390947,0.3692215,0.3990861,0.19932985,0.21815714,0.09313108,0.18161213,0.36595246,0.18755381,0.41983095,0.22913148,0.039866194,0.1409667,0.042661205,0.08432964,0.35388595,0.13941288,0.075155266,0.10584065,0.040965527
0.29726627,0.3496824,0.39883375,0.1840361,0.22177427,0.09542261,0.16883315,0.36807936,0.18214406,0.43357426,0.2364645,0.036993485,0.15276557,0.043083366,0.081737325,0.3691869,0.14604983,0.07823738,0.11413127,0.04170415
0.29726627,0.32788298,0.393198,0.1840361,0.22177427,0.09795524,0.15972796,0.36807936,0.18214406,0.4495886,0.23795588,0.036993485,0.15276557,0.04322179,0.08094441,0.3691869,0.14604983,0.081351385,0.12817374,0.04170415
0.29726627,0.30350482,0.38246635,0.1840361,0.22177427,0.10079111,0.1569998,0.36807936,0.18214406,0.46765897,0.22828236,0.036993485,0.15276557,0.04334564,0.08214214,0.3691869,0.14604983,0.08469949,0.15010937,0.04170415
0.29726627,0.3004733,0.38246635,0.1840361,0.22177427,0.10493906,0.1569998,0.36807936,0.18214406,0.4561424,0.22828236,0.036993485,0.15276557,0.054858916,0.08214214,0.3691869,0.14604983,0.08358634,0.15010937,0.04170415
0.29726627,0.2966686,0.38246635,0.1840361,0.22177427,0.10961272,0.1569998,0.36807936,0.18214406,0.44500604,0.22828236,0.036993485,0.15276557,0.066087484,0.08214214,0.3691869,0.14604983,0.08262516,0.15010937,0.04170415
0.29726627,0.29256105,0.38246635,0.1840361,0.22177427,0.11450534,0.1569998,0.36807936,0.18214406,0.43548962,0.22828236,0.036993485,0.15276557,0.07564714,0.08214214,0.3691869,0.14604983,0.081796855,0.15010937,0.04170415
0.29726627,0.29139912,0.38246635,0.1840361,0.22177427,0.12012338,0.1569998,0.36807936,0.18214406,0.42489433,0.22828236,0.036993485,0.15276557,0.08307022,0.08214214,0.3691869,0.14604983,0.080512956,0.15010937,0.04170415
