Alpha - Location 1,Alpha - Location 2,Alpha - Location 3,Alpha - Location 4,Beta - Location 1,Beta - Location 2,Beta - Location 3,Beta - Location 4,Delta - Location 1,Delta - Location 2,Delta - Location 3,Delta - Location 4,Gamma - Location 1,Gamma - Location 2,Gamma - Location 3,Gamma - Location 4,Theta - Location 1,Theta - Location 2,Theta - Location 3,Theta - Location 4
0.24520944,0.058819756,0.07653956,0.1620008,0.23553686,0.08495057,0.11832267,0.06799597,0.24178807,0.72247154,0.68308204,0.5844182,0.114117354,0.10292228,0.06366801,0.040099587,0.16334827,0.030835843,0.05838773,0.14548545
0.24520944,0.077222854,0.16120756,0.13276948,0.23553686,0.10900614,0.09940535,0.054059003,0.24178807,0.64128155,0.46306583,0.66289955,0.114117354,0.1333998,0.05661809,0.027989767,0.16334827,0.039089642,0.21970317,0.12228217
0.24520944,0.09858955,0.15916507,0.102814466,0.23553686,0.13683276,0.10901738,0.044405337,0.24178807,0.54683524,0.48760733,0.7209911,0.114117354,0.17059067,0.06205192,0.021734012,0.16334827,0.047151797,0.18215832,0.11005512
0.24520944,0.10925211,0.14397024,0.08700109,0.23553686,0.15237843,0.11218869,0.038899425,0.24178807,0.5011951,0.52490723,0.7508881,0.114117354,0.19052388,0.06322753,0.019218292,0.16334827,0.04665048,0.15570632,0.10399307
0.24520944,0.108443685,0.1341836,0.080724545,0.23553686,0.15413389,0.111441374,0.036711786,0.24178807,0.5044957,0.5541709,0.7622273,0.114117354,0.18937747,0.06227016,0.018991115,0.16334827,0.04354926,0.13793398,0.10134526
0.24520944,0.10099291,0.13266036,0.08099394,0.23553686,0.1534186,0.10932358,0.03666684,0.24178807,0.52184784,0.57074416,0.76062727,0.114117354,0.18395062,0.06107421,0.020007448,0.16334827,0.039790038,0.1261977,0.10170452
0.24520944,0.10974696,0.13746537,0.08528364,0.23553686,0.15081997,0.1079214,0.037660543,0.24178807,0.5255664,0.5740154,0.75265247,0.114117354,0.17795233,0.06056566,0.021554962,0.16334827,0.035914306,0.120032184,0.10284839
0.24520944,0.11854589,0.14607705,0.09232944,0.23553686,0.14732586,0.10743787,0.03893887,0.24178807,0.5203164,0.56813693,0.74043286,0.114117354,0.17490582,0.060740866,0.02306415,0.16334827,0.038906015,0.11760727,0.105234675
0.24520944,0.1303598,0.15583432,0.10040158,0.23553686,0.14012474,0.106892824,0.04026243,0.24178807,0.51068294,0.5592736,0.72522396,0.114117354,0.17176694,0.0609934,0.024342487,0.16334827,0.0470656,0.117005825,0.109769516
0.24520944,0.15300936,0.16506614,0.1177722,0.23553686,0.12809724,0.10580892,0.04108116,0.24178807,0.49350706,0.5504472,0.701549,0.114117354,0.16404864,0.06088825,0.025045399,0.16334827,0.061337724,0.11778946,0.11455223
0.24520944,0.15376845,0.16997965,0.1177722,0.23553686,0.11806618,0.10802314,0.04108116,0.24178807,0.49092698,0.55195844,0.701549,0.114117354,0.15612954,0.06350606,0.025045399,0.16334827,0.08110886,0.1065327,0.11455223
0.24520944,0.1506795,0.17240305,0.112443894,0.23553686,0.10619888,0.109412655,0.04042154,0.24178807,0.4941325,0.5551781,0.7088713,0.114117354,0.14072798,0.0648392,0.023854347,0.16334827,0.10826115,0.09816698,0.11440888
