"Alpha - Location 1","Alpha - Location 2","Alpha - Location 3","Alpha - Location 4","Beta - Location 1","Beta - Location 2","Beta - Location 3","Beta - Location 4","Delta - Location 1","Delta - Location 2","Delta - Location 3","Delta - Location 4","Gamma - Location 1","Gamma - Location 2","Gamma - Location 3","Gamma - Location 4","Theta - Location 1","Theta - Location 2","Theta - Location 3","Theta - Location 4"
0.18793717,0.13450882,0.21945433,0.26442972,0.19047596,0.14923178,0.25577357,0.20929658,0.28873974,0.42653653,0.24542338,0.25857222,0.08758363,0.069439895,0.09166766,0.09196598,0.2452635,0.22028297,0.18768106,0.17573549
0.19143246,0.13165559,0.21021478,0.2666128,0.2009988,0.14792937,0.24855708,0.23072003,0.26430503,0.42468736,0.26880747,0.23873097,0.0980193,0.07036702,0.083324954,0.09642484,0.2452444,0.22536066,0.1890957,0.16751137
0.18933223,0.12796348,0.2037312,0.2824478,0.2068372,0.14899816,0.2410781,0.24701475,0.2603055,0.4235697,0.288148,0.221317,0.10499084,0.07145904,0.07653348,0.09670978,0.23853424,0.22800961,0.19050924,0.15251067
0.19361073,0.123471074,0.2012624,0.30575767,0.20802942,0.15215974,0.23235326,0.25368515,0.26931807,0.41959432,0.30111492,0.21377695,0.10617018,0.073658474,0.071406074,0.09231928,0.22287162,0.2311164,0.19386336,0.13446094
0.19079255,0.12972715,0.2002353,0.31546885,0.21170135,0.15389882,0.22248657,0.25688374,0.28460196,0.40949452,0.30985904,0.21994928,0.104841314,0.07580402,0.068006724,0.087248564,0.20806284,0.23107547,0.19941236,0.12044954
0.18746866,0.1219367,0.20131928,0.31950969,0.2166569,0.15697634,0.21155019,0.25660667,0.29687777,0.40861115,0.31498754,0.23051801,0.10200229,0.079377696,0.065942205,0.082653485,0.19699438,0.23309812,0.2062008,0.11071217
0.18354009,0.107196756,0.20513195,0.31454226,0.2208312,0.15845813,0.19957462,0.25711364,0.30527973,0.41759944,0.3176066,0.24127187,0.09904987,0.08262918,0.06469884,0.080013186,0.1912991,0.23411648,0.212988,0.10705907
0.17931646,0.09651164,0.2078864,0.30428421,0.22307931,0.15664662,0.18768659,0.25870788,0.30950773,0.42992163,0.32139936,0.24712823,0.09746258,0.08400865,0.06407453,0.079181045,0.18575282,0.24044958,0.32733268,0.17351764
0.16819811,0.095529184,0.21055217,0.32012704,0.22658052,0.15289252,0.1760755,0.25101224,0.31228125,0.43690237,0.32486656,0.2369336,0.0989678,0.08348401,0.06363896,0.0761669,0.17208602,0.22575825,0.3427204,0.18604368
0.15189688,0.098455355,0.21208787,0.3490731,0.23231356,0.15057419,0.1651024,0.24030823,0.31271318,0.43479657,0.32762453,0.21748896,0.10352879,0.082382955,0.06281754,0.07201685,0.15621905,0.20941271,0.34655982,0.19239996
0.135223,0.099676885,0.2135768,0.38831592,0.2392091,0.1521816,0.154771,0.22689506,0.31114817,0.42595696,0.32753605,0.19390817,0.10998486,0.08171709,0.06101325,0.0667357,0.14451359,0.1963486,0.34505665,0.19447276
0.13534465,0.102642134,0.21483964,0.41526362,0.24064906,0.1573982,0.14501876,0.21663344,0.3053873,0.41135013,0.32400846,0.17594178,0.11510295,0.081265435,0.058263924,0.06267791,0.1382461,0.18875423,0.33776882,0.19650087
0.13475296,0.10837647,0.20949721,0.41591847,0.24057598,0.16591652,0.13755177,0.21269645,0.30487907,0.3927394,0.3193058,0.16870178,0.120051086,0.0809821,0.05611231,0.061440237,0.13721685,0.18769075,0.32749078,0.20050402
0.13188563,0.11644861,0.19105911,0.4080222,0.24020784,0.17595778,0.13458568,0.20811954,0.30971327,0.37757355,0.31518975,0.16523801,0.124306396,0.08037192,0.056237653,0.061484393,0.13917567,0.19037704,0.31664294,0.20577931
0.12789597,0.12231161,0.16997862,0.40112963,0.24053192,0.18528175,0.13564394,0.20079485,0.31879857,0.3732789,0.30845204,0.16227095,0.12702072,0.07867819,0.058592733,0.062286932,0.14095639,0.19238514,0.30838072,0.21020098
0.13059814,0.124821275,0.16435726,0.39519218,0.23886487,0.19096027,0.13856211,0.19181356,0.33178198,0.3831022,0.29261568,0.16274366,0.12666899,0.075357996,0.061744552,0.06420693,0.14477979,0.19170552,0.30288747,0.21210496
0.13487996,0.12744126,0.1733341,0.39141867,0.23399287,0.19119507,0.14278476,0.18188109,0.35063326,0.40156996,0.27259326,0.16698751,0.12427486,0.07038099,0.064728044,0.067312784,0.15123768,0.18981607,0.30029213,0.21267964
0.13203777,0.12569943,0.18256645,0.38995996,0.22691211,0.18822546,0.14891961,0.17175761,0.37458265,0.42471397,0.25586948,0.1724438,0.121953875,0.06501254,0.0675878,0.071365856,0.15997593,0.18934694,0.29819527,0.2125983
0.13113143,0.12457768,0.19169706,0.39008018,0.21618338,0.18354878,0.15498957,0.16212972,0.39504817,0.44341362,0.24576367,0.17575477,0.119390935,0.0597057,0.06978087,0.07553448,0.17004612,0.19094594,0.29281932,0.21874459
0.13749543,0.122382365,0.19952783,0.39019048,0.20323674,0.17970674,0.15972552,0.15360165,0.40574646,0.4549874,0.24213575,0.17723843,0.11630452,0.05523273,0.07112012,0.078465424,0.17987585,0.19293238,0.28365582,0.23655276
0.15052849,0.11399254,0.20459488,0.38865283,0.19079754,0.17816284,0.16255099,0.1467264,0.40631643,0.46555096,0.24490541,0.17947364,0.11318187,0.051916637,0.071305804,0.079367824,0.18973133,0.1969904,0.2701366,0.26304373
0.16551611,0.11285665,0.20404018,0.3840755,0.18023129,0.17607915,0.16424549,0.14178406,0.40283957,0.46961257,0.25317127,0.18536866,0.11045664,0.04906649,0.07016237,0.07857083,0.19717425,0.20145951,0.2516683,0.28344652
0.17462711,0.11344355,0.20584227,0.3753812,0.16979796,0.1744508,0.16411506,0.13800846,0.40423605,0.47357234,0.25972757,0.19745399,0.1065591,0.0468278,0.06742762,0.07705137,0.20153934,0.21410015,0.22791068,0.29620877
0.17125805,0.11462189,0.20693189,0.36380792,0.15721612,0.17406544,0.16339554,0.1341431,0.420875,0.47606304,0.26494622,0.21356386,0.09941315,0.04543357,0.064434215,0.07580549,0.20431593,0.22972025,0.20365721,0.2961002
0.15822527,0.11595896,0.20903385,0.3567517,0.14299268,0.1756611,0.16247249,0.12725723,0.44996357,0.47437468,0.2677767,0.2289585,0.08884253,0.04465834,0.062521674,0.07443427,0.20557997,0.23998018,0.18706185,0.29357073
0.1435057,0.11876025,0.21313368,0.34461966,0.13119876,0.17722706,0.16135208,0.11910326,0.47736657,0.46914807,0.26977134,0.24371734,0.07788287,0.043918688,0.06292362,0.07381515,0.20917387,0.24339332,0.17871296,0.29137304
0.13129805,0.12874207,0.21890798,0.3130405,0.12511504,0.1746654,0.16122799,0.112600185,0.4947147,0.46141887,0.27019286,0.2627526,0.06899636,0.04224129,0.06601533,0.07505395,0.21521507,0.24029465,0.17566492,0.28921
0.12477413,0.14907034,0.22430086,0.26278666,0.12418037,0.16542846,0.16315189,0.10845026,0.49927273,0.44913903,0.2714345,0.288091,0.062041435,0.03937177,0.07097615,0.07762835,0.22050682,0.23748034,0.17218079,0.2789595
0.12256828,0.1833477,0.2273982,0.22120169,0.12636569,0.15023,0.16692398,0.10421727,0.49752766,0.42925942,0.27814192,0.31251103,0.056364134,0.035703342,0.075867586,0.0786235,0.22057469,0.23942733,0.16731626,0.25988567
0.12142433,0.20368452,0.23739171,0.18497045,0.12936823,0.13660517,0.16886535,0.10215007,0.49567288,0.41250145,0.28802505,0.33784592,0.051995236,0.033108693,0.07780721,0.0788248,0.21760945,0.24375087,0.15947206,0.23291603
0.120356165,0.20937534,0.24490683,0.17381355,0.13195866,0.12507178,0.16955009,0.10041481,0.49414864,0.40427968,0.304543,0.3531103,0.049220614,0.031552948,0.07734288,0.07656113,0.21602246,0.24791315,0.14666185,0.21285127
0.12677458,0.20536506,0.23740868,0.16573022,0.1337995,0.11529732,0.17119904,0.10147137,0.4861472,0.40884826,0.3274337,0.3650948,0.047698755,0.030509207,0.07689675,0.07413285,0.21874495,0.2524715,0.13347405,0.2063678
0.12867595,0.19947253,0.21384649,0.15759787,0.13757226,0.107707925,0.17434962,0.10525992,0.47681686,0.41991606,0.3554681,0.3736347,0.04776104,0.029510157,0.07762283,0.072134465,0.2245537,0.25340703,0.112776086,0.20686878
0.12790868,0.19726881,0.1857503,0.14449966,0.14305776,0.1027011,0.17779289,0.112892814,0.46503,0.4310818,0.38188645,0.38214523,0.04878846,0.028653646,0.07890543,0.07125229,0.22390927,0.25305858,0.08853891,0.20878226
0.12686877,0.19805422,0.16903129,0.1456758,0.14885892,0.10069139,0.17994674,0.1223739,0.45308346,0.43536386,0.39896873,0.3830738,0.05068205,0.0284102,0.07987245,0.06991699,0.19743343,0.2520182,0.06409991,0.18748683
0.13197751,0.19628954,0.16168848,0.16578372,0.15280586,0.10127245,0.18212113,0.13212703,0.4414732,0.4336831,0.40677434,0.37500393,0.053168736,0.029327584,0.08209978,0.06719963,0.16252352,0.24714325,0.043971274,0.15630096
0.13733834,0.19473876,0.16680087,0.21031003,0.15575409,0.103242815,0.18178903,0.13853662,0.43270713,0.42702615,0.40627438,0.3561727,0.056591004,0.031241411,0.085663676,0.062064625,0.1339099,0.23996846,0.03363888,0.13010749
0.14822619,0.1936712,0.1697003,0.25156525,0.1586408,0.105347574,0.17485796,0.14415401,0.41645053,0.4192401,0.41982412,0.33481076,0.060660023,0.033827983,0.08895577,0.05661872,0.11462232,0.23150004,0.028432706,0.111937314
0.16650614,0.19193305,0.1566199,0.27662525,0.16220352,0.10788853,0.15745077,0.15038691,0.38728523,0.4113357,0.46486697,0.31456557,0.06526016,0.036371212,0.08758829,0.05205446,0.1041393,0.22706692,0.026852133,0.1022676
0.17499325,0.18937919,0.13056338,0.28140998,0.1653748,0.1114987,0.1313549,0.15419486,0.36533812,0.40720245,0.546547,0.3096049,0.069740124,0.03851262,0.078758664,0.047921456,0.09888988,0.23212887,0.026995024,0.09853792
0.16295944,0.1853381,0.095416926,0.24370901,0.15963015,0.11626013,0.1006594,0.15403952,0.38360387,0.4055123,0.6515453,0.3496179,0.06989725,0.039830886,0.06383946,0.043851327,0.09639655,0.24268611,0.027917603,0.09786427
0.1421243,0.20620702,0.0637553,0.20601864,0.13694973,0.11462114,0.07012288,0.13946448,0.46175477,0.38940117,0.7559738,0.42993766,0.061737753,0.037752457,0.046048094,0.037092388,0.094303355,0.25898618,0.028946616,0.097599775
0.113640256,0.2042829,0.040818416,0.17634486,0.11033506,0.11632693,0.046783872,0.11944732,0.5627302,0.3939264,0.8371535,0.5177309,0.05077098,0.038320523,0.031272937,0.030175952,0.092293,0.275159,0.03022401,0.097847365
