"Alpha - Location 1","Alpha - Location 2","Alpha - Location 3","Alpha - Location 4","Beta - Location 1","Beta - Location 2","Beta - Location 3","Beta - Location 4","Delta - Location 1","Delta - Location 2","Delta - Location 3","Delta - Location 4","Gamma - Location 1","Gamma - Location 2","Gamma - Location 3","Gamma - Location 4","Theta - Location 1","Theta - Location 2","Theta - Location 3","Theta - Location 4"
0.34087002,0.21152486,0.20685874,0.22529005,0.18852295,0.309859,0.25229138,0.21881166,0.13487726,0.13510534,0.19473734,0.1284284,0.20213835,0.2063222,0.18882737,0.271475,0.13359141,0.1371886,0.15728517,0.15599492
0.3248487,0.22210996,0.19948381,0.22668318,0.18579549,0.30785918,0.23297876,0.22497766,0.13742703,0.13078022,0.24195802,0.12795825,0.20624323,0.20686136,0.16055994,0.25217047,0.14568554,0.13238928,0.16501947,0.16821043
0.3031841,0.22375056,0.19172506,0.2316086,0.18100232,0.31164914,0.21397118,0.23334211,0.14836834,0.12602982,0.2795993,0.12549146,0.2082037,0.20690775,0.13895354,0.23530133,0.15924153,0.13166271,0.17575091,0.1742565
0.28258687,0.22737725,0.18513685,0.24003616,0.17315872,0.31603184,0.19884573,0.24292503,0.16585523,0.12068161,0.3075306,0.12091681,0.20705521,0.20346914,0.12170116,0.2215972,0.17134397,0.13244015,0.18678564,0.17452478
0.26774564,0.23370723,0.17994489,0.24276151,0.163802,0.31906712,0.18878853,0.25376177,0.18410271,0.11648766,0.3304706,0.11555643,0.20406681,0.19785635,0.10704857,0.21446016,0.18028285,0.13288163,0.19374742,0.17346014
0.26026115,0.24295697,0.17568609,0.23628494,0.15544799,0.3184357,0.18302786,0.264953,0.19804442,0.11392976,0.35277864,0.11007841,0.20093535,0.19350328,0.094602674,0.21423078,0.1853111,0.13117428,0.19390473,0.17445289
0.25694528,0.25455904,0.17209996,0.22238253,0.15011407,0.3119663,0.18000785,0.27561617,0.2049871,0.112754405,0.3753411,0.10383961,0.19957137,0.19388029,0.08475807,0.21881828,0.18838218,0.12683995,0.18779302,0.17934342
0.25671914,0.2669169,0.1693005,0.20619242,0.14772502,0.29882163,0.1779217,0.2853022,0.20568916,0.112377115,0.39678034,0.09738135,0.2002443,0.1998045,0.07771263,0.22510844,0.18962237,0.12207984,0.17828482,0.18601559
0.27719966,0.27428538,0.1698225,0.19626454,0.1443027,0.28091872,0.17521319,0.28917754,0.1973969,0.11786555,0.41272527,0.096460775,0.19502808,0.20823403,0.072176486,0.22667235,0.18607265,0.11869634,0.17006253,0.1914248
0.27265662,0.2716715,0.15943778,0.19027269,0.1455173,0.26319277,0.16848437,0.29300773,0.19611251,0.13458984,0.43172163,0.093686335,0.19799647,0.21256877,0.06690359,0.2277241,0.18771708,0.117977105,0.17345263,0.19530913
0.26709777,0.26939523,0.15969913,0.18398339,0.145853,0.23947118,0.14188248,0.29740584,0.19614498,0.17522779,0.44856822,0.091646425,0.20026751,0.1990546,0.054875158,0.22806059,0.19063675,0.11685119,0.19497503,0.19890374
0.2592354,0.24793251,0.14283074,0.17932206,0.14502147,0.20993392,0.09654115,0.30184263,0.19965479,0.2520178,0.4852433,0.09034826,0.20118055,0.16770498,0.036927525,0.2273185,0.19490778,0.12241079,0.23845729,0.20116855
0.23977654,0.21730632,0.13467939,0.17555016,0.14477381,0.173886,0.0549239,0.3069454,0.2109275,0.3466907,0.5204474,0.08982523,0.20200583,0.1279701,0.021186352,0.22581008,0.20251633,0.13414688,0.268763,0.20186913
0.22063902,0.18937384,0.12368821,0.16882083,0.14275602,0.1414597,0.031655412,0.31414667,0.2276753,0.42807063,0.5536648,0.09065152,0.19853188,0.09543334,0.01257083,0.22469035,0.21039778,0.14566247,0.27842072,0.20169064
0.2020949,0.15584384,0.10137798,0.15572532,0.13896976,0.12035996,0.020812694,0.32447883,0.24926135,0.49200073,0.5882835,0.09241365,0.1905266,0.07598104,0.008577667,0.22516368,0.21914738,0.15581442,0.28094816,0.20221852
0.19022764,0.13125485,0.08089015,0.14582202,0.13232845,0.10741613,0.015833147,0.3329899,0.27204987,0.53462285,0.61719465,0.09402562,0.17824185,0.06502027,0.006733422,0.22540541,0.22715217,0.1616859,0.2793486,0.20175704
0.17431967,0.11684473,0.07010858,0.13807973,0.12553366,0.10020411,0.013620205,0.3382606,0.29696652,0.55944717,0.6358204,0.0958181,0.16760154,0.059295155,0.005929318,0.2268973,0.23557861,0.16420886,0.27452147,0.20094427
0.16093944,0.11075443,0.06553082,0.1324265,0.119603224,0.09676841,0.0127922455,0.33915037,0.31565234,0.5707612,0.6464595,0.09568691,0.16129664,0.05672468,0.0057069696,0.23092164,0.24250837,0.16499127,0.26951045,0.20181458
0.16285446,0.10894997,0.06402085,0.12511429,0.11571361,0.09583391,0.012570101,0.33780324,0.31607223,0.573424,0.6518465,0.09346209,0.15983032,0.056142792,0.005769942,0.23817036,0.24552938,0.16564935,0.2657926,0.20545
0.17480351,0.10851619,0.06367322,0.11675356,0.11705899,0.09645331,0.0124281645,0.33530164,0.29648277,0.57207733,0.6539076,0.09022553,0.16458668,0.05664785,0.00591035,0.24651553,0.24706805,0.16630533,0.26408067,0.21120375
0.17480351,0.1099399,0.063666254,0.11675356,0.11705899,0.09775344,0.012146701,0.33530164,0.29648277,0.56831694,0.6540745,0.09022553,0.16458668,0.05743747,0.006002169,0.24651553,0.24706805,0.16655222,0.2641104,0.21120375
