Alpha - Location 1,Alpha - Location 2,Alpha - Location 3,Alpha - Location 4,Beta - Location 1,Beta - Location 2,Beta - Location 3,Beta - Location 4,Delta - Location 1,Delta - Location 2,Delta - Location 3,Delta - Location 4,Gamma - Location 1,Gamma - Location 2,Gamma - Location 3,Gamma - Location 4,Theta - Location 1,Theta - Location 2,Theta - Location 3,Theta - Location 4
0.24388848,0.1649239,0.06883422,0.19684666,0.08189888,0.2520963,0.047471385,0.06621275,0.5005891,0.2917521,0.7400681,0.62838644,0.0879156,0.1563083,0.070794046,0.04308581,0.08570795,0.1349194,0.072832294,0.06546833
0.24032824,0.1574568,0.08958744,0.19084162,0.07297296,0.2447328,0.05360841,0.06451848,0.5325642,0.3033499,0.6792606,0.6393211,0.06855331,0.1422836,0.0797288,0.0418609,0.08558126,0.1521769,0.09781471,0.06345791
0.23050381,0.1600392,0.10935391,0.18795873,0.06617297,0.23613106,0.06220186,0.06498762,0.56397194,0.30805317,0.60792214,0.6426339,0.053242117,0.12845759,0.09050727,0.041812565,0.08610918,0.167319,0.13001482,0.06260717
0.22589841,0.16604172,0.122656934,0.18733369,0.060545575,0.22715051,0.071490124,0.06698217,0.58410066,0.31508666,0.53986466,0.64139,0.043599915,0.11519498,0.10107172,0.042619728,0.08585542,0.17652613,0.16491656,0.061674364
0.22090258,0.1687798,0.13092057,0.18859921,0.05604874,0.21835181,0.07892073,0.06974703,0.59797543,0.3286218,0.48985103,0.63738436,0.03936176,0.102154784,0.10794301,0.04394367,0.08571149,0.18209179,0.19236466,0.06032575
0.22413456,0.17185614,0.1299562,0.19081807,0.051442984,0.20796789,0.08453385,0.072658055,0.602351,0.34765437,0.46629822,0.63174266,0.037452314,0.08887909,0.11071489,0.045483816,0.08461914,0.18364252,0.20849684,0.059297383
0.22478646,0.16697107,0.1302319,0.19225991,0.04760614,0.19783217,0.08874951,0.0754952,0.6069158,0.37453043,0.4605536,0.62561464,0.036542937,0.07719859,0.10960181,0.047069706,0.08414871,0.18346773,0.21086319,0.059560545
0.22720549,0.16134597,0.1310801,0.19345547,0.044626568,0.18701671,0.093840346,0.07815658,0.6076343,0.40476233,0.45772544,0.6173357,0.036076553,0.067853816,0.10777468,0.048574854,0.08445706,0.17902118,0.20957942,0.062477417
0.22800855,0.15260477,0.1344852,0.19338694,0.043207116,0.17801546,0.10287012,0.08063367,0.6070332,0.43614963,0.4403618,0.6078508,0.03639403,0.061947655,0.10866725,0.050049644,0.08535709,0.1712825,0.21361563,0.06807899
0.23330356,0.14617687,0.1453358,0.1937956,0.042927794,0.17169954,0.11650029,0.08249083,0.5999289,0.46054316,0.39747897,0.5956039,0.037396222,0.059495825,0.112820365,0.05158366,0.08644348,0.16208461,0.22786458,0.07652603
0.2415751,0.14509863,0.15785052,0.19342846,0.04385604,0.1680694,0.13345438,0.08386263,0.5877301,0.47102898,0.34195045,0.581293,0.039104097,0.06005717,0.11842241,0.05375037,0.08773467,0.15574583,0.24832226,0.08766554
0.27099645,0.14936608,0.16969217,0.178173,0.04486648,0.16589917,0.14887218,0.08723535,0.5568981,0.46999174,0.29764345,0.5731964,0.04052933,0.062435225,0.12128168,0.05832004,0.086709626,0.15230776,0.26251048,0.10307523
0.29733923,0.16112268,0.17473897,0.17164515,0.04757047,0.16251452,0.16128771,0.09218933,0.52328503,0.45907655,0.27721152,0.54909635,0.043205664,0.06527028,0.121478476,0.06472857,0.08859961,0.15201598,0.26528335,0.12234059
0.3151633,0.1717106,0.17649241,0.18725936,0.052580576,0.15778501,0.17179418,0.098892726,0.48916194,0.4475015,0.27366793,0.4986283,0.047633488,0.06860829,0.12123065,0.07184012,0.09546068,0.15439461,0.25681484,0.14337952
0.33814716,0.1751121,0.17623109,0.2086897,0.058346257,0.15237817,0.18243276,0.10869168,0.44594085,0.44170615,0.27484915,0.43728086,0.052237343,0.073100425,0.122578286,0.079231076,0.105328396,0.15770316,0.24390872,0.16610666
0.3541332,0.17562369,0.1790455,0.23557019,0.06441792,0.14614917,0.19319549,0.11839859,0.40815148,0.43961406,0.27276912,0.37702623,0.056384973,0.07848373,0.12449761,0.08373221,0.116912454,0.16012935,0.23049228,0.18527277
0.3642919,0.17690547,0.17931806,0.2588457,0.069284186,0.13959348,0.20546268,0.12405119,0.38215613,0.44057474,0.26858336,0.33550477,0.058489095,0.084075384,0.12639493,0.08359946,0.12577866,0.15885094,0.22024098,0.1979989
0.37017617,0.17854717,0.17879885,0.28961962,0.0732509,0.13459745,0.21785398,0.12159806,0.3682459,0.44268516,0.26514748,0.30875802,0.058666244,0.08939252,0.126451,0.07842647,0.12966082,0.15477769,0.2117487,0.20159784
0.37022048,0.18057476,0.16903134,0.30762026,0.07831147,0.13311899,0.23075281,0.11686135,0.3622493,0.44236788,0.2680313,0.29749584,0.05864555,0.09454765,0.1255467,0.07345584,0.1305732,0.14939074,0.20663786,0.2045667
0.37606966,0.18342957,0.15986112,0.31844598,0.084741004,0.13622645,0.23774217,0.11251597,0.35115528,0.43782663,0.27671894,0.29180562,0.058860335,0.10001248,0.12238633,0.07004345,0.1291737,0.14250489,0.20329143,0.20718896
0.3858561,0.18838166,0.15561506,0.32296678,0.094214275,0.14416693,0.23467511,0.11166444,0.33054975,0.42615545,0.29047307,0.28697714,0.06041794,0.10638016,0.11664159,0.06856265,0.12896197,0.13491583,0.20259519,0.20982897
0.40393603,0.18661156,0.14987497,0.33040723,0.106829636,0.1582769,0.22430277,0.11412648,0.29646423,0.41016072,0.3088814,0.27818745,0.06283604,0.11556222,0.1096072,0.06756538,0.12993407,0.12938859,0.20733365,0.20971344
0.4266144,0.190524,0.14441329,0.34107274,0.1226321,0.17510548,0.2109282,0.11954475,0.253188,0.38270718,0.3259667,0.26697665,0.06542567,0.12605628,0.101793185,0.06637175,0.13213982,0.12560706,0.21689864,0.2060341
0.44921222,0.19054885,0.14065853,0.35082826,0.139865,0.19412911,0.19854301,0.12725773,0.20950143,0.35075605,0.33971855,0.2562876,0.06726743,0.13862537,0.09385494,0.06519682,0.1341539,0.12594062,0.22722496,0.20042957
0.46708268,0.210081,0.13135563,0.35998264,0.15593907,0.20609851,0.19055897,0.13596678,0.17402536,0.3117532,0.3529362,0.24565992,0.06786855,0.14734414,0.08739256,0.0642863,0.13508435,0.12472313,0.23775664,0.19410437
0.48351288,0.22125794,0.118031286,0.37058026,0.16724606,0.21526974,0.18574834,0.14437813,0.14789209,0.28484595,0.36768988,0.23189282,0.06692358,0.15502936,0.08260041,0.06392957,0.13442539,0.12359702,0.24593009,0.18921924
0.49916336,0.23221062,0.1081445,0.3763508,0.17416121,0.21927962,0.18069547,0.15403172,0.12860149,0.26954213,0.38286802,0.21527207,0.06522733,0.15959665,0.078717634,0.06500997,0.13284662,0.11937097,0.2495744,0.18933545
0.5077329,0.23827581,0.112282656,0.37063122,0.18107018,0.22119841,0.17201401,0.16667898,0.11513486,0.26464212,0.39387438,0.19852719,0.064229324,0.16249308,0.07431823,0.06807171,0.13183272,0.11339057,0.24751073,0.19609089
0.49556074,0.24158306,0.12053092,0.34889734,0.19425789,0.22247505,0.16155736,0.18219349,0.10987514,0.26565608,0.40491852,0.18646374,0.06563531,0.16357838,0.069885045,0.07331125,0.13467094,0.10670745,0.24310815,0.20913418
0.45360035,0.23030688,0.13604596,0.3351408,0.2170002,0.22746983,0.14982806,0.191578,0.11485588,0.2753269,0.41431093,0.17666714,0.070371054,0.16473655,0.06542498,0.07758334,0.14417252,0.10215983,0.23439005,0.21903071
0.41170868,0.21697468,0.14987475,0.31076884,0.23569229,0.23229237,0.1397244,0.19896969,0.123409145,0.2864862,0.42389262,0.17580919,0.07456633,0.16295817,0.063107125,0.0830757,0.15462355,0.10128857,0.22340111,0.23137657
0.39916947,0.2297718,0.16236538,0.292173,0.237573,0.22877526,0.13157749,0.20017834,0.12793116,0.28571618,0.4310496,0.18050353,0.07502131,0.15420668,0.06422848,0.088130966,0.16030504,0.101530075,0.21077906,0.23901416
0.39850262,0.24054381,0.18031158,0.28693792,0.23141493,0.22555828,0.12467058,0.19544806,0.13091841,0.28130066,0.42897546,0.1879085,0.07461875,0.14681637,0.06852786,0.09201976,0.1645453,0.105780885,0.19751453,0.23768578
0.39447162,0.25178897,0.19836283,0.30037746,0.2256429,0.22168988,0.11995795,0.1857214,0.1349545,0.27345014,0.41901413,0.19482487,0.07573584,0.14120466,0.07508039,0.09371366,0.16919518,0.11186636,0.18758471,0.2253626
0.37966475,0.26547927,0.22648712,0.3193651,0.2244852,0.2149252,0.116839506,0.17633285,0.14151213,0.2644429,0.39627698,0.20094275,0.07936387,0.1364847,0.08108117,0.09437378,0.17497405,0.11866795,0.17931522,0.2089855
0.3619923,0.2711252,0.2452925,0.32938313,0.22478189,0.20709977,0.119295575,0.171929,0.14881085,0.26094523,0.37262392,0.20668507,0.08420833,0.13339439,0.08736552,0.095540754,0.18020664,0.12743539,0.17542249,0.19646205
0.37248537,0.27408862,0.26126835,0.32915512,0.21447003,0.19749744,0.12650575,0.1726736,0.15056172,0.26209396,0.34862924,0.21093509,0.085357495,0.13002627,0.093101725,0.09708571,0.17712538,0.13629371,0.17049493,0.19015048
0.42791268,0.27781275,0.2711262,0.35711098,0.18798383,0.1878617,0.13759406,0.16794309,0.14302373,0.2666061,0.32975465,0.20286806,0.07924986,0.12526976,0.09875032,0.09326306,0.1618299,0.1424497,0.16277476,0.17881481
0.48792052,0.27038902,0.27474478,0.38379517,0.16019522,0.18428183,0.1496366,0.16424409,0.13679288,0.27739465,0.31789517,0.19478944,0.070521936,0.12111471,0.10415644,0.088747285,0.14456944,0.14681982,0.15356699,0.16842401
0.5267475,0.2610735,0.27420348,0.40405005,0.1399248,0.1853042,0.1596599,0.16209832,0.13869697,0.28906426,0.31074,0.19068715,0.062715925,0.11587011,0.108655795,0.0849155,0.13191475,0.14868794,0.14674082,0.15824899
0.538768,0.24767442,0.27075082,0.41332874,0.12797461,0.19084191,0.16696031,0.1620056,0.1527534,0.30093622,0.30396637,0.19356619,0.056825448,0.11060961,0.1121071,0.082979225,0.12367856,0.14993781,0.1462154,0.14812024
0.5328917,0.27460077,0.26689947,0.41728255,0.12035371,0.1881202,0.17226844,0.16161437,0.17680243,0.2935055,0.2946029,0.2012525,0.052237373,0.100137524,0.11481668,0.082270116,0.11771481,0.14363597,0.15141252,0.13758045
0.5276011,0.33116502,0.2652505,0.43223706,0.11244946,0.17902309,0.17691892,0.15631315,0.20117876,0.2697009,0.28074074,0.20675737,0.047941707,0.0880861,0.11750804,0.0802117,0.110828936,0.13202491,0.15958181,0.124480724
0.528151,0.3839129,0.26691952,0.4434505,0.10475369,0.17164703,0.18213795,0.1515977,0.21864755,0.2431996,0.2627684,0.21219157,0.04457958,0.07975649,0.12073654,0.078363806,0.103868224,0.12148398,0.1674376,0.11439641
0.52668184,0.41192034,0.271616,0.45151266,0.10034084,0.17126226,0.18840064,0.14926867,0.22996382,0.22420926,0.24168271,0.21517086,0.043113355,0.07726957,0.124676846,0.07635806,0.09990013,0.115338564,0.17362382,0.10768974
0.52429336,0.41106546,0.27765262,0.46233347,0.098915495,0.17915253,0.1953032,0.14878331,0.23519132,0.2163649,0.22133899,0.21248086,0.04294742,0.08017054,0.12855306,0.07323104,0.09865238,0.11324654,0.17715213,0.103171304
0.5239913,0.40335923,0.27926737,0.47203228,0.09856307,0.18901978,0.20287892,0.15111612,0.23448162,0.2126619,0.20755258,0.20517887,0.043054707,0.08440019,0.1317008,0.06965305,0.09990934,0.11055888,0.17860033,0.102019675
0.5236469,0.39634717,0.27249017,0.47800606,0.097912505,0.19865772,0.21108145,0.15572551,0.2312768,0.21019718,0.20443164,0.19564402,0.042975467,0.087671794,0.13376747,0.066051,0.10418833,0.10712615,0.17822927,0.10457341
0.51999265,0.3900491,0.25654244,0.47919926,0.0963752,0.20827912,0.21923375,0.16124465,0.2285567,0.20752327,0.21329437,0.18652928,0.04289999,0.08945923,0.13495156,0.062666655,0.11217549,0.104689255,0.17597784,0.110360175
0.5133027,0.3802216,0.26249927,0.48163226,0.09432197,0.22020349,0.21814437,0.16432475,0.22663665,0.20386273,0.22240005,0.17810114,0.043384433,0.09077784,0.13111216,0.058911663,0.12235425,0.104934335,0.16584416,0.1170302
0.50641155,0.36755893,0.244804,0.48560265,0.092290886,0.23503181,0.22186807,0.16413763,0.22410907,0.19771583,0.2404423,0.1720575,0.045089643,0.09250729,0.1324602,0.055227846,0.13209882,0.107186124,0.16042542,0.12297436
0.50138927,0.35669374,0.21956442,0.48385543,0.0912082,0.2510297,0.22583425,0.16291073,0.21951461,0.18758696,0.25970238,0.17094843,0.048374295,0.09484761,0.13704526,0.052978136,0.13951366,0.109841965,0.1578537,0.12930726
0.50035596,0.3535608,0.20504151,0.4834136,0.090758525,0.2641949,0.224237,0.15924938,0.21269858,0.1741534,0.27623594,0.17102551,0.052944668,0.09704928,0.14056438,0.051793758,0.14324228,0.11104161,0.15392114,0.13451774
0.49876747,0.35104746,0.19198775,0.49338475,0.09148692,0.2750026,0.21923973,0.15205231,0.20549329,0.16148767,0.29816794,0.16728325,0.05868914,0.099445224,0.14225353,0.05058341,0.14556319,0.11301705,0.14835103,0.13669626
0.5069499,0.3555587,0.17678848,0.5028403,0.09135134,0.27970782,0.21200472,0.14665186,0.19345218,0.14951172,0.33016866,0.1618197,0.06373018,0.100517064,0.14096925,0.049755834,0.14451641,0.114704706,0.14006889,0.13893232
0.53045124,0.365536,0.16596493,0.50900245,0.08978765,0.27954492,0.20243381,0.1454849,0.17291187,0.13862187,0.36556467,0.15429132,0.06670669,0.10030461,0.13643822,0.048776027,0.14014255,0.1159926,0.12959838,0.14244533
0.5424845,0.37735575,0.16063514,0.49684042,0.09246687,0.27781618,0.19307585,0.15431613,0.15298875,0.12888262,0.39462924,0.1489585,0.07137044,0.099751174,0.13084929,0.048763677,0.14068943,0.11619429,0.12081049,0.15112129
0.5485156,0.38668165,0.15625502,0.47436735,0.09833499,0.27690434,0.18686657,0.1708244,0.13151866,0.12073066,0.413646,0.14295566,0.07731605,0.09971597,0.12654936,0.04895486,0.14431469,0.115967385,0.11668305,0.16289774
0.56744343,0.39623946,0.15505591,0.47658047,0.10157623,0.2752039,0.18351144,0.1804276,0.10645832,0.114296995,0.4205347,0.13017051,0.080686435,0.09930637,0.1231894,0.04646903,0.1438356,0.11495328,0.11770857,0.16635239
0.58368987,0.40494597,0.15697397,0.4807591,0.103197075,0.27149704,0.1816343,0.18510506,0.08828054,0.111863,0.41872683,0.121762216,0.082598045,0.09769745,0.11964714,0.043734573,0.14223446,0.11399652,0.123017766,0.16863905
0.58377784,0.3870284,0.15820977,0.489547,0.105339155,0.27509654,0.18002278,0.18113214,0.08259395,0.12150821,0.41418254,0.11948644,0.08492087,0.098525755,0.11550595,0.040627886,0.14336817,0.11784109,0.13207896,0.16920651
0.56136817,0.34608155,0.15290332,0.49304232,0.1102669,0.2817746,0.17869866,0.17329723,0.089925855,0.14471473,0.4123901,0.12384121,0.08903712,0.1012391,0.11151305,0.038005017,0.14940195,0.12618999,0.14449485,0.17181423
0.5219404,0.28775814,0.14881267,0.49526647,0.117819384,0.28850102,0.17675827,0.16382456,0.10658034,0.18054982,0.40990055,0.1304368,0.09438114,0.10622928,0.10721407,0.035657905,0.15927875,0.13696174,0.15731443,0.17481427
0.48896167,0.2543638,0.15835872,0.471563,0.12342537,0.28106695,0.17384659,0.16364402,0.12506284,0.21399632,0.39992198,0.14246556,0.096401714,0.108663395,0.10164798,0.035419483,0.16614842,0.14190951,0.16622473,0.18690795
0.45832336,0.2684232,0.16406637,0.45097372,0.12791067,0.2555638,0.17481378,0.16468954,0.146469,0.23024885,0.39064717,0.15140975,0.09535023,0.10537526,0.096900746,0.03547816,0.17194675,0.14038889,0.17357194,0.19744882
0.4356336,0.30310953,0.16455248,0.45195055,0.12986368,0.22445746,0.17893349,0.16121897,0.17088282,0.23401429,0.38404632,0.15266387,0.08957079,0.09882713,0.09237684,0.03503903,0.1740491,0.1395916,0.18009086,0.19912758
0.43877774,0.3397578,0.18378651,0.45929262,0.12501866,0.19381803,0.17950268,0.15673313,0.1932822,0.23333737,0.3694063,0.15130728,0.07725128,0.09014621,0.085388124,0.035320453,0.16567014,0.1429406,0.18191639,0.19734651
0.47086334,0.36709633,0.20156854,0.45698768,0.11362016,0.1671037,0.17925923,0.15442403,0.20644508,0.23570012,0.35659543,0.15391149,0.06120092,0.08059473,0.07889839,0.0373537,0.1478705,0.14950511,0.1836784,0.19732313
0.4855519,0.3906574,0.21149094,0.45371816,0.10633013,0.14344771,0.17767748,0.15120015,0.22281535,0.24290642,0.35084888,0.15819375,0.04954134,0.0704306,0.07367933,0.040259115,0.13576129,0.15255788,0.18630336,0.19662882
0.4741578,0.39599794,0.21150988,0.45317537,0.104633376,0.12665366,0.17397289,0.14597492,0.24574816,0.2636628,0.3568709,0.16358472,0.0428507,0.06285373,0.069739684,0.04302267,0.13260995,0.15083188,0.18790667,0.19424233
0.46276316,0.38185805,0.2073725,0.4498486,0.1023001,0.11582745,0.16690387,0.14057207,0.26396585,0.29754984,0.37507957,0.17142884,0.03834769,0.05861086,0.06622853,0.04539454,0.1326232,0.1461538,0.18441552,0.19275595
0.45198977,0.36716923,0.19904451,0.4459283,0.09880021,0.10710495,0.15915434,0.13363685,0.27890038,0.33056197,0.401891,0.18188217,0.035757497,0.05611643,0.063693605,0.046725653,0.13455212,0.13904741,0.17621654,0.19182703
0.42312747,0.35106447,0.19084032,0.44191816,0.09669371,0.10101417,0.15266915,0.12433589,0.29971948,0.35795763,0.42930207,0.19245057,0.035541654,0.055052597,0.062568024,0.04683618,0.14491768,0.1349111,0.16462046,0.1944592
0.39552036,0.33325562,0.18489034,0.4355632,0.092308365,0.09771121,0.14890032,0.11295855,0.31934205,0.3781568,0.4490667,0.20469975,0.035608,0.05473047,0.06304862,0.04597501,0.15722124,0.13614589,0.15409403,0.20080347
0.37486142,0.32301277,0.18182428,0.4255449,0.08540561,0.09592451,0.14836021,0.10036107,0.3366685,0.38645303,0.45936656,0.22158206,0.035148144,0.054090127,0.064804085,0.044520605,0.16791634,0.14051956,0.14564487,0.20799138
0.3506253,0.31856582,0.1828601,0.40845087,0.07898783,0.095679365,0.15010361,0.08851216,0.35836518,0.3855749,0.46177265,0.24665827,0.034912907,0.053109694,0.06707016,0.043380484,0.17710878,0.1470702,0.13819347,0.2129982
0.3295895,0.31716985,0.1961098,0.3868978,0.073207565,0.097048655,0.15054876,0.07801445,0.3790917,0.37896425,0.45561957,0.27782652,0.03485165,0.052135896,0.06818054,0.042882413,0.18325959,0.15468137,0.12954131,0.2143788
0.31427464,0.31745276,0.21471795,0.36304796,0.068455555,0.09990979,0.14792913,0.06924433,0.39519823,0.3699825,0.44958013,0.30863497,0.034959678,0.05138601,0.067861356,0.04309434,0.18711191,0.16126893,0.11991142,0.21597843
0.3038286,0.31997848,0.2130648,0.33955866,0.06497905,0.10384066,0.14522225,0.062421918,0.4061166,0.35965398,0.46024644,0.3338261,0.035105523,0.05095011,0.06824205,0.043662775,0.18997023,0.16557679,0.11322448,0.22053055
0.29591617,0.32385027,0.2074142,0.31255746,0.06303055,0.10859665,0.13962562,0.05834309,0.41204035,0.35094684,0.4775048,0.35491225,0.03531193,0.051148776,0.06823968,0.044592172,0.19370098,0.16545747,0.1072157,0.229595
0.29135722,0.3301995,0.20271282,0.28673446,0.062385578,0.11324601,0.1322253,0.056775298,0.4126784,0.3444431,0.49486572,0.37167343,0.03577478,0.05211821,0.06812283,0.045390926,0.19780402,0.15999314,0.10207334,0.23942588
0.29261628,0.33664954,0.19999522,0.2642814,0.062530644,0.11765312,0.124950334,0.057184905,0.4063256,0.3413902,0.50895303,0.38617024,0.036930237,0.054264076,0.06819918,0.045754775,0.20159724,0.15004306,0.09790222,0.24660872
0.29497397,0.32326406,0.19918232,0.23819892,0.06377049,0.12563325,0.11905607,0.059160575,0.3953497,0.34963202,0.51777714,0.40244994,0.039355606,0.059528403,0.06838778,0.04584776,0.20655024,0.14194226,0.09559672,0.25434282
0.29340065,0.29975736,0.19903566,0.20357858,0.06641522,0.13662416,0.11629347,0.062147707,0.3847195,0.3595255,0.5203037,0.42505175,0.043026827,0.067581534,0.06887225,0.04597658,0.21243781,0.13651145,0.0954949,0.2632454
0.2614686,0.27207655,0.2005786,0.16787346,0.072794564,0.15119877,0.1182808,0.06518872,0.39013618,0.35935697,0.5138242,0.44917977,0.048936985,0.07825843,0.06996855,0.04629717,0.2266637,0.1391093,0.09734784,0.2714609
0.2098194,0.24770409,0.20706296,0.13751253,0.08172611,0.16884542,0.12588844,0.068227686,0.40757158,0.339499,0.4945967,0.47031248,0.05589402,0.090835705,0.07201745,0.048144426,0.24498889,0.1531158,0.10043445,0.27580288
0.20153192,0.21603124,0.21805614,0.13471118,0.08596651,0.19036096,0.13809906,0.07143432,0.40470076,0.30657917,0.465386,0.47244957,0.058726292,0.10575999,0.07469218,0.05270846,0.24907453,0.18126862,0.10376661,0.2686965
0.20472643,0.18956906,0.23141001,0.1403855,0.08849185,0.20963162,0.15159737,0.077552065,0.3993714,0.26641813,0.43348753,0.46434012,0.059607603,0.120188236,0.0768882,0.06266701,0.24780273,0.21419297,0.10661687,0.2550553
0.22004758,0.19311951,0.24100621,0.15310518,0.089862436,0.21784806,0.16213386,0.08659028,0.38886106,0.22493218,0.41202718,0.44551748,0.059219964,0.12938353,0.07760537,0.077314794,0.24200895,0.23471671,0.107227385,0.23747225
0.23646669,0.21071693,0.24617401,0.16013017,0.09256488,0.21971938,0.16682719,0.09845766,0.37582794,0.19312935,0.40444103,0.42341802,0.059319813,0.13519466,0.0762577,0.095000744,0.2358207,0.24123968,0.106300086,0.2229934
0.24993339,0.2463684,0.24390018,0.16540247,0.09811588,0.21675237,0.16823302,0.111377366,0.36082458,0.16637559,0.40747815,0.39874825,0.060433395,0.1368315,0.07377784,0.11278528,0.23069276,0.23367214,0.10661083,0.21168664
