"Alpha - Location 1","Alpha - Location 2","Alpha - Location 3","Alpha - Location 4","Beta - Location 1","Beta - Location 2","Beta - Location 3","Beta - Location 4","Delta - Location 1","Delta - Location 2","Delta - Location 3","Delta - Location 4","Gamma - Location 1","Gamma - Location 2","Gamma - Location 3","Gamma - Location 4","Theta - Location 1","Theta - Location 2","Theta - Location 3","Theta - Location 4"
0.22298075,0.08615941,0.08065839,0.22626689,0.20921557,0.21410228,0.24604726,0.27374643,0.2863038,0.4295876,0.31475076,0.10222429,0.094842196,0.18151489,0.21531212,0.34080058,0.18665768,0.08863583,0.14323148,0.056961797
0.22298075,0.0700608,0.09200282,0.22626689,0.20921557,0.19818504,0.24649093,0.27374643,0.2863038,0.4680706,0.32193705,0.10222429,0.094842196,0.17047182,0.2127792,0.34080058,0.18665768,0.09321175,0.12679,0.056961797
0.22298075,0.06629672,0.101927005,0.22626689,0.20921557,0.17703128,0.2422874,0.27374643,0.2863038,0.5016144,0.33403677,0.10222429,0.094842196,0.15864816,0.208757,0.34080058,0.18665768,0.09640946,0.11299184,0.056961797
0.22298075,0.06952941,0.11092752,0.22626689,0.20921557,0.15649496,0.23166788,0.27374643,0.2863038,0.5267371,0.35099888,0.10222429,0.094842196,0.14862898,0.20254163,0.34080058,0.18665768,0.09860958,0.1038641,0.056961797
0.22298075,0.07298907,0.1305644,0.22626689,0.20921557,0.14041296,0.21589968,0.27374643,0.2863038,0.5452155,0.36416692,0.10222429,0.094842196,0.14107148,0.19378187,0.34080058,0.18665768,0.100311026,0.09558713,0.056961797
0.22298075,0.087026514,0.15813749,0.22626689,0.20921557,0.12762451,0.2005476,0.27374643,0.2863038,0.55088544,0.36900815,0.10222429,0.094842196,0.13330461,0.18510492,0.34080058,0.18665768,0.101158954,0.08720184,0.056961797
0.2757553,0.1033726,0.18443951,0.22626689,0.4158647,0.11860797,0.1883042,0.27374643,0.12794371,0.5502888,0.3687356,0.10222429,0.10855923,0.1266045,0.17881666,0.34080058,0.07187709,0.10112615,0.079704,0.056961797
0.30298367,0.114695616,0.19867201,0.22626689,0.4078442,0.11438367,0.18013215,0.27374643,0.12069858,0.5479729,0.3711722,0.10222429,0.09730353,0.122944176,0.17547667,0.34080058,0.07117005,0.10000363,0.07454697,0.056961797
0.3294614,0.12209333,0.21312222,0.36500064,0.3852422,0.11599511,0.1739254,0.5066628,0.12101938,0.54100925,0.37185112,0.017383283,0.09077542,0.12345329,0.16941449,0.08495139,0.07350162,0.097449034,0.07168679,0.026001895
0.32735595,0.1336142,0.22710326,0.36500064,0.34272888,0.123362266,0.17276743,0.5066628,0.15103315,0.5212246,0.37001562,0.017383283,0.08478917,0.12807566,0.1581795,0.08495139,0.09409284,0.09372326,0.071934186,0.026001895
0.32735595,0.15052733,0.25150844,0.36500064,0.34272888,0.136294,0.17779864,0.5066628,0.15103315,0.48455286,0.356159,0.017383283,0.08478917,0.13686438,0.1390951,0.08495139,0.09409284,0.09176143,0.07543882,0.026001895
0.32735595,0.17144598,0.2780579,0.36500064,0.34272888,0.15284432,0.19192307,0.5066628,0.15103315,0.43030095,0.32919815,0.017383283,0.08478917,0.14818192,0.11641816,0.08495139,0.09409284,0.09722683,0.084402725,0.026001895
0.32735595,0.1854836,0.30851802,0.36500064,0.34272888,0.17039527,0.20681112,0.5066628,0.15103315,0.36764055,0.2937281,0.017383283,0.08478917,0.15967536,0.09549751,0.08495139,0.09409284,0.11680523,0.09544527,0.026001895
0.32735595,0.19410412,0.3207167,0.36500064,0.34272888,0.18268867,0.21560335,0.5066628,0.15103315,0.30762887,0.2709819,0.017383283,0.08478917,0.16608325,0.08330208,0.08495139,0.09409284,0.14949511,0.10939594,0.026001895
0.32735595,0.21524003,0.30952907,0.36500064,0.34272888,0.18263258,0.21244937,0.5066628,0.15103315,0.25956595,0.27969024,0.017383283,0.08478917,0.1618744,0.07851334,0.08495139,0.09409284,0.18068705,0.119818,0.026001895
0.32735595,0.24755053,0.26704425,0.36500064,0.34272888,0.17242439,0.1969748,0.5066628,0.15103315,0.23380816,0.33108553,0.017383283,0.08478917,0.14956151,0.075820856,0.08495139,0.09409284,0.19665541,0.12907459,0.026001895
