"Alpha - Location 1","Alpha - Location 2","Alpha - Location 3","Alpha - Location 4","Beta - Location 1","Beta - Location 2","Beta - Location 3","Beta - Location 4","Delta - Location 1","Delta - Location 2","Delta - Location 3","Delta - Location 4","Gamma - Location 1","Gamma - Location 2","Gamma - Location 3","Gamma - Location 4","Theta - Location 1","Theta - Location 2","Theta - Location 3","Theta - Location 4"
0.26910737,0.14414984,0.2338336,0.35659352,0.17364436,0.16242298,0.15946402,0.31530032,0.3687984,0.43188226,0.40380362,0.02884927,0.06694023,0.13273455,0.05907572,0.27333215,0.12150963,0.12881036,0.14382303,0.025924714
0.25498995,0.13671546,0.22678083,0.35416576,0.16843587,0.15036611,0.16401778,0.31562823,0.37001872,0.45656806,0.40506265,0.032214224,0.06996882,0.12552719,0.057488438,0.27128428,0.13658664,0.13082317,0.1466503,0.02670748
0.24606691,0.13200402,0.22215761,0.3540139,0.16378792,0.14143921,0.16634989,0.3117931,0.37283075,0.4767358,0.4064956,0.03541866,0.07205142,0.1190044,0.057121094,0.2712534,0.14526302,0.13081656,0.1478758,0.027520949
0.24193643,0.12942858,0.21866614,0.3554945,0.1598593,0.13471913,0.16650933,0.30478755,0.37601414,0.4910312,0.4086002,0.03815216,0.07305469,0.11383906,0.058145016,0.27340496,0.14913544,0.13098203,0.1480793,0.028160831
0.24031389,0.12929477,0.21692885,0.35721868,0.1566581,0.12825595,0.1648021,0.29598883,0.37789792,0.5002613,0.4110412,0.040019374,0.07327143,0.11015388,0.06005892,0.27790767,0.15185866,0.13203411,0.1471689,0.02886544
0.24016944,0.13069236,0.21740532,0.35167468,0.15376405,0.1214321,0.16156931,0.2892517,0.37732357,0.5059302,0.41355065,0.04159094,0.07316042,0.10814649,0.061972007,0.28747708,0.15558252,0.13379884,0.14550272,0.03000562
0.24323633,0.13380386,0.22041626,0.33990598,0.15074399,0.11561664,0.15798157,0.28488478,0.3731096,0.50749385,0.41613355,0.043546528,0.07318419,0.1080712,0.06322162,0.3002298,0.15972587,0.13501443,0.14224698,0.031432915
0.25239134,0.13876213,0.22685075,0.3161789,0.1480844,0.1139002,0.1566551,0.2869932,0.36220136,0.5016284,0.41491866,0.046962377,0.07395296,0.11028735,0.063868,0.3167479,0.16336994,0.1354219,0.13770747,0.033117615
0.2669131,0.13958807,0.2395487,0.2800418,0.14739895,0.11907957,0.1603562,0.29802096,0.34182876,0.4891676,0.4026876,0.051971868,0.076352514,0.115771614,0.06475032,0.33496663,0.1675067,0.13639314,0.13265717,0.034998704
0.27098814,0.13350496,0.2583599,0.2358524,0.15268376,0.13151276,0.17182752,0.31977898,0.3166309,0.47219732,0.37413666,0.057706647,0.08252525,0.12427961,0.06718598,0.34980547,0.17717196,0.13850535,0.12848994,0.03685649
0.25781602,0.1265116,0.2720697,0.2084452,0.16472778,0.1476482,0.19372916,0.34465963,0.2905423,0.4530903,0.33352214,0.06098074,0.09325898,0.13312401,0.07320473,0.34819075,0.19365491,0.13962588,0.12747428,0.03772366
0.24558847,0.12485908,0.27187806,0.19580637,0.17763825,0.16176474,0.22494939,0.37219325,0.2626249,0.4369258,0.28990912,0.060331505,0.10510458,0.13850456,0.08382963,0.33367908,0.20904382,0.13794585,0.1294338,0.0379898
0.25062305,0.1285808,0.2661501,0.18104105,0.18501882,0.17186488,0.25483093,0.40496376,0.23943049,0.42820564,0.25262102,0.057006966,0.11278742,0.13936704,0.097600624,0.31840447,0.21214022,0.13198164,0.12879734,0.038583767
0.26148042,0.1341592,0.26130074,0.16957161,0.19016413,0.18203866,0.27416283,0.43362826,0.22888821,0.4220575,0.2295449,0.051720396,0.11642805,0.13873746,0.11318166,0.30508536,0.20303917,0.12300717,0.12180986,0.039994404
0.27480423,0.14063197,0.26078504,0.16554673,0.19711122,0.19872257,0.28393424,0.45035917,0.22521007,0.40735373,0.21435241,0.045997296,0.11746109,0.14031948,0.13090725,0.29544628,0.1854134,0.11297222,0.11002105,0.042650525
0.27748036,0.1526498,0.23690139,0.15562822,0.21141306,0.22478767,0.3007153,0.46134984,0.22432742,0.37335047,0.20601158,0.041574348,0.11929149,0.14573306,0.15601699,0.29410192,0.16748768,0.10347899,0.100354746,0.047345668
0.27233085,0.16837855,0.20501831,0.14273766,0.23191576,0.259564,0.32166547,0.4688513,0.21857978,0.3200968,0.19627167,0.03808605,0.122231096,0.15550113,0.18309747,0.29672837,0.1549425,0.09645951,0.09394708,0.053596646
0.2745185,0.18625873,0.16244438,0.13548328,0.24927227,0.29342183,0.34770104,0.4736222,0.20523703,0.2605601,0.18880208,0.034822404,0.12315345,0.16631812,0.20627953,0.2957052,0.14781879,0.09344122,0.094772965,0.06036692
0.27656212,0.19518828,0.13942137,0.12989213,0.26134095,0.3157356,0.36204532,0.4814592,0.191675,0.22034816,0.18483792,0.03200351,0.12324938,0.17435847,0.21243984,0.28963634,0.14717253,0.09436947,0.101255536,0.0670088
0.27422142,0.18969832,0.13890451,0.12406431,0.26895607,0.31528625,0.34956685,0.49405736,0.18531965,0.21629581,0.1994278,0.030223005,0.12323917,0.17322576,0.19706702,0.27826437,0.14826371,0.105493836,0.11503382,0.073390946
0.28535098,0.16827713,0.15033166,0.13612792,0.2596594,0.28571647,0.30651417,0.49179465,0.18560362,0.2567507,0.24339803,0.035035282,0.1165135,0.1575549,0.16617465,0.25527382,0.15287249,0.13170083,0.13358149,0.081768334
0.26040003,0.13744761,0.17334852,0.13701482,0.23036817,0.2373396,0.24868229,0.4686138,0.22668141,0.32769567,0.29961562,0.06809309,0.10189431,0.1319191,0.13132152,0.22547723,0.1806561,0.165598,0.14703204,0.10080108
0.25321501,0.109246045,0.19032963,0.13620737,0.22926913,0.19038947,0.20004427,0.47826102,0.23575473,0.3978827,0.3502746,0.06963343,0.10344411,0.10776096,0.103742234,0.21135655,0.17831703,0.19472082,0.15560925,0.10454162
0.24907458,0.08786544,0.18851113,0.13393052,0.22666954,0.15731423,0.16782708,0.48502916,0.24461026,0.44936422,0.3932785,0.07141978,0.10361734,0.09214446,0.08528788,0.20089206,0.1760283,0.21331164,0.1650954,0.10872845
0.24509515,0.07819732,0.17939976,0.13034005,0.2246136,0.13879101,0.14587937,0.48705673,0.2516569,0.47663534,0.4275299,0.0738334,0.102619566,0.085157685,0.07197096,0.19520414,0.1760148,0.22121865,0.17522001,0.113565676
0.24174921,0.07620928,0.16848256,0.12630078,0.22470695,0.13251589,0.13033286,0.48268136,0.25335643,0.4845744,0.45501542,0.07717007,0.10033344,0.08490232,0.06169837,0.19440867,0.17985399,0.2217981,0.18447077,0.11943912
0.23966348,0.07481053,0.1524718,0.1227874,0.22737324,0.13502733,0.11997221,0.47055137,0.24760911,0.48230708,0.47945878,0.081933744,0.0964152,0.08894647,0.054102927,0.19787912,0.18893896,0.21890858,0.1939943,0.12684838
0.23858686,0.07297715,0.13757835,0.12046712,0.23125997,0.1414571,0.11316342,0.45075557,0.23577432,0.475861,0.4993435,0.088325135,0.090560004,0.094541036,0.048544932,0.20426941,0.20381884,0.21516371,0.20136978,0.13618277
0.23251262,0.06949266,0.1289415,0.119657435,0.23505451,0.14800777,0.10888934,0.42575815,0.2253066,0.469946,0.5115485,0.09677454,0.08329084,0.09992397,0.04464139,0.21129215,0.22383542,0.21262962,0.20597921,0.14651772
0.22627018,0.0652304,0.12513117,0.12038614,0.23432606,0.15253289,0.10621646,0.39977613,0.22127877,0.46584567,0.517419,0.1075754,0.07464525,0.10435356,0.04217063,0.21590096,0.24347973,0.21203747,0.20906276,0.15636137
0.21952398,0.06434903,0.12384297,0.12234176,0.22761773,0.15386052,0.10378855,0.37569654,0.22847015,0.4625973,0.5212621,0.12133191,0.065620676,0.1071049,0.040920116,0.21555452,0.2587675,0.21208823,0.21018626,0.16507527
0.20843384,0.0657638,0.12318576,0.12454892,0.21575288,0.15284899,0.10089056,0.35328832,0.2484128,0.46082813,0.52466667,0.13962749,0.05705127,0.10785645,0.0407002,0.2089275,0.2703492,0.21270262,0.21055682,0.17360777
0.19130048,0.0687734,0.12223616,0.12501252,0.1982596,0.14995784,0.09755409,0.32845524,0.2785346,0.4616429,0.5287718,0.16625749,0.0489222,0.10618984,0.041111853,0.19660915,0.2829831,0.21343605,0.21032609,0.1836656
0.19130048,0.076100804,0.12404601,0.12501252,0.1982596,0.14460614,0.093553,0.32845524,0.2785346,0.4643287,0.53225094,0.16625749,0.0489222,0.10175635,0.041310165,0.19660915,0.2829831,0.213208,0.20883991,0.1836656
0.19130048,0.08806289,0.13248725,0.12501252,0.1982596,0.13830696,0.08923899,0.32845524,0.2785346,0.46757743,0.5325161,0.16625749,0.0489222,0.09622033,0.04079207,0.19660915,0.2829831,0.20983239,0.20496555,0.1836656
0.19130048,0.09425622,0.13720948,0.12501252,0.1982596,0.13590017,0.08665768,0.32845524,0.2785346,0.4719268,0.534695,0.16625749,0.0489222,0.093528524,0.04031782,0.19660915,0.2829831,0.20438828,0.20111999,0.1836656
0.19130048,0.10146172,0.14016919,0.12501252,0.1982596,0.13983834,0.08616888,0.32845524,0.2785346,0.4686216,0.5355684,0.16625749,0.0489222,0.09520908,0.040477324,0.19660915,0.2829831,0.19486924,0.19761616,0.1836656
0.2337461,0.11241324,0.14693563,0.12501252,0.27544546,0.15152512,0.0874404,0.32845524,0.09793516,0.45302883,0.53039414,0.16625749,0.22548346,0.10199803,0.04174891,0.19660915,0.16738982,0.18103477,0.19348092,0.1836656
0.23879822,0.128929,0.1514643,0.18771107,0.2606809,0.16936617,0.09087023,0.45937395,0.1099875,0.42445573,0.5233274,0.08562958,0.20690387,0.11264435,0.044860143,0.23721567,0.18362948,0.16460474,0.18947794,0.030069718
0.23246074,0.14766394,0.15775071,0.191572,0.25079802,0.18732506,0.09589203,0.4680969,0.13982539,0.39062223,0.51272315,0.07330231,0.18798949,0.12349566,0.050037306,0.23814267,0.18892638,0.1508931,0.18359679,0.028886106
0.2219128,0.16299653,0.1677669,0.1962993,0.24627024,0.19694799,0.10240689,0.468804,0.17539872,0.3650153,0.49730033,0.06501704,0.17004149,0.13003926,0.057576753,0.24090452,0.18637675,0.14500093,0.17494914,0.028975144
0.20911466,0.17038736,0.18321733,0.20172945,0.24628817,0.19578522,0.1105643,0.46380433,0.20814,0.35447457,0.4766871,0.059474792,0.15571249,0.13187782,0.0676318,0.2449123,0.1807447,0.14747503,0.16189946,0.030079128
