"Alpha - Location 1","Alpha - Location 2","Alpha - Location 3","Alpha - Location 4","Beta - Location 1","Beta - Location 2","Beta - Location 3","Beta - Location 4","Delta - Location 1","Delta - Location 2","Delta - Location 3","Delta - Location 4","Gamma - Location 1","Gamma - Location 2","Gamma - Location 3","Gamma - Location 4","Theta - Location 1","Theta - Location 2","Theta - Location 3","Theta - Location 4"
0.18591255,0.16429521,0.080556616,0.22501041,0.06429474,0.049974315,0.04073351,0.09848447,0.49745074,0.4682394,0.8273144,0.40313607,0.039068673,0.017664257,0.012439019,0.018922668,0.2132733,0.2998268,0.038956486,0.2544464
0.1871974,0.17520627,0.086264946,0.22124676,0.06650205,0.05670194,0.0452582,0.098726764,0.48172188,0.4976211,0.8147343,0.4035114,0.041053478,0.021367835,0.01408666,0.01834499,0.2235252,0.24910286,0.039655928,0.25817007
0.19329895,0.17801584,0.09184085,0.22598504,0.06896498,0.06189946,0.049668968,0.09904764,0.46772647,0.5178358,0.802764,0.39985102,0.044192813,0.024550429,0.015879272,0.018282011,0.22581679,0.21769848,0.03984689,0.2568343
0.2022853,0.1602406,0.09722786,0.23545378,0.07203662,0.06763452,0.05354731,0.09971411,0.45458633,0.5421591,0.79134816,0.39291933,0.047689997,0.027563946,0.017528256,0.018502042,0.22340176,0.20240186,0.04034839,0.25341073
0.21201615,0.16367143,0.10243812,0.24648945,0.075484216,0.07150303,0.05656659,0.100418195,0.44270772,0.5494804,0.7812899,0.38457686,0.050638724,0.029752498,0.01895243,0.018848035,0.21915318,0.18559268,0.040753003,0.24966745
0.22127086,0.16998209,0.11112273,0.25765327,0.078677215,0.0752991,0.068713285,0.100675285,0.43237668,0.557741,0.7535082,0.37637213,0.052690748,0.032598536,0.025261888,0.01928646,0.2149845,0.16437927,0.04139389,0.24601287
0.22127086,0.17746405,0.11278921,0.25765327,0.078677215,0.07986293,0.08968253,0.100675285,0.43237668,0.5651151,0.7146322,0.37637213,0.052690748,0.037474375,0.036424484,0.01928646,0.2149845,0.14008354,0.046471573,0.24601287
0.22797057,0.17245047,0.1684032,0.25597313,0.08375615,0.08727926,0.112834096,0.10396317,0.40167934,0.5751876,0.61504805,0.3669717,0.055756282,0.046153814,0.051268186,0.018308608,0.23083766,0.118928805,0.05244647,0.25478342
0.2344958,0.16538416,0.20782179,0.2533675,0.0897698,0.09442484,0.11343221,0.107124515,0.36706784,0.5704555,0.5645324,0.3562037,0.05922365,0.057562456,0.05444563,0.017277213,0.2494429,0.11217307,0.059767995,0.26602703
0.23778391,0.14317872,0.22843537,0.24814638,0.09511186,0.09123799,0.12817673,0.10927153,0.33612734,0.5829627,0.5152384,0.34828657,0.062220883,0.064727046,0.06127969,0.016424429,0.26875603,0.11789355,0.06686981,0.2778711
0.23660192,0.102128245,0.23636341,0.24029194,0.09854055,0.06642542,0.13785034,0.11001159,0.31503177,0.6371836,0.4906985,0.34634602,0.063993156,0.055089753,0.06505824,0.015843906,0.2858326,0.13917297,0.07002952,0.28750652
0.23411602,0.068917766,0.234331,0.23354182,0.100229025,0.039102774,0.14280953,0.10943194,0.3044899,0.7180908,0.4859569,0.35015008,0.064892605,0.037086092,0.06662578,0.015585726,0.29627246,0.1368026,0.07027679,0.29129043
0.23673436,0.056703925,0.22750999,0.23429881,0.10175076,0.024042593,0.14444631,0.108043976,0.2986305,0.7726829,0.49130923,0.35521856,0.0665659,0.025032999,0.06735877,0.015685484,0.29631847,0.12153756,0.06937571,0.28675318
0.24736594,0.048000403,0.22013654,0.24318768,0.105663285,0.017499194,0.14373189,0.10742755,0.28894845,0.8066079,0.5005556,0.35651863,0.071675725,0.018932963,0.06840839,0.016464623,0.2863466,0.10895953,0.0671676,0.27640152
0.2431914,0.039144117,0.21288723,0.24960403,0.118740514,0.014912615,0.14100589,0.11106588,0.27781874,0.83037907,0.5081122,0.35536718,0.085755385,0.01604944,0.06940575,0.0186636,0.27449396,0.09951476,0.06858894,0.2652993
0.2103838,0.03247109,0.19908845,0.23203132,0.14937721,0.014079351,0.13497882,0.12591814,0.26227054,0.8456206,0.52625114,0.35576552,0.115505986,0.014834135,0.06943357,0.023938367,0.26246247,0.092994876,0.07024801,0.26234666
0.1532389,0.029402012,0.18467037,0.20426561,0.20628312,0.013986708,0.12372833,0.15611486,0.23493887,0.85329527,0.5548176,0.34267476,0.16507831,0.01451583,0.06702373,0.03388423,0.2404608,0.08880019,0.06975996,0.26306054
0.1532389,0.028586293,0.16708872,0.20426561,0.20628312,0.014107072,0.11026673,0.15611486,0.23493887,0.8556393,0.5882258,0.34267476,0.16507831,0.014657791,0.063168645,0.03388423,0.2404608,0.087009594,0.07125014,0.26306054
0.1532389,0.028457861,0.1445881,0.20426561,0.20628312,0.014228861,0.09665313,0.15611486,0.23493887,0.854484,0.6279381,0.34267476,0.16507831,0.014990659,0.059212122,0.03388423,0.2404608,0.08783859,0.07160857,0.26306054
0.1532389,0.031139908,0.11978319,0.20426561,0.20628312,0.014341604,0.08426178,0.15611486,0.23493887,0.8490396,0.66834044,0.34267476,0.16507831,0.015315328,0.05530869,0.03388423,0.2404608,0.09016357,0.07230592,0.26306054
0.1532389,0.03574833,0.11978319,0.20426561,0.20628312,0.014538588,0.08426178,0.15611486,0.23493887,0.8413248,0.66834044,0.34267476,0.16507831,0.015507088,0.05530869,0.03388423,0.2404608,0.09288121,0.07230592,0.26306054
0.1532389,0.039950833,0.11978319,0.20426561,0.20628312,0.014837921,0.08426178,0.15611486,0.23493887,0.83386415,0.66834044,0.34267476,0.16507831,0.015510108,0.05530869,0.03388423,0.2404608,0.095837004,0.07230592,0.26306054
0.1532389,0.042984817,0.11978319,0.20426561,0.20628312,0.015259442,0.08426178,0.15611486,0.23493887,0.8275389,0.66834044,0.34267476,0.16507831,0.015365898,0.05530869,0.03388423,0.2404608,0.098850965,0.07230592,0.26306054
0.1532389,0.04037015,0.11978319,0.20426561,0.20628312,0.015111471,0.08426178,0.15611486,0.23493887,0.83130425,0.66834044,0.34267476,0.16507831,0.014888711,0.05530869,0.03388423,0.2404608,0.09832543,0.07230592,0.26306054
0.1532389,0.037993062,0.11978319,0.20426561,0.20628312,0.01502298,0.08426178,0.15611486,0.23493887,0.83501726,0.66834044,0.34267476,0.16507831,0.014379542,0.05530869,0.03388423,0.2404608,0.09758718,0.07230592,0.26306054
0.1532389,0.036359094,0.11978319,0.20426561,0.20628312,0.015143031,0.08426178,0.15611486,0.23493887,0.83939844,0.66834044,0.34267476,0.16507831,0.013933946,0.05530869,0.03388423,0.2404608,0.09516548,0.07230592,0.26306054
0.1532389,0.0363504,0.11978319,0.20426561,0.20628312,0.015745487,0.08426178,0.15611486,0.23493887,0.8419554,0.66834044,0.34267476,0.16507831,0.013822628,0.05530869,0.03388423,0.2404608,0.09212605,0.07230592,0.26306054
0.1532389,0.039068036,0.11978319,0.20426561,0.20628312,0.017211339,0.08426178,0.15611486,0.23493887,0.8392595,0.66834044,0.34267476,0.16507831,0.014360413,0.05530869,0.03388423,0.2404608,0.09010069,0.07230592,0.26306054
0.1532389,0.04597648,0.11978319,0.20426561,0.20628312,0.019935299,0.08426178,0.15611486,0.23493887,0.82735914,0.66834044,0.34267476,0.16507831,0.015967127,0.05530869,0.03388423,0.2404608,0.090761945,0.07230592,0.26306054
0.1532389,0.055426724,0.11978319,0.20426561,0.20628312,0.024413666,0.08426178,0.15611486,0.23493887,0.8018289,0.66834044,0.34267476,0.16507831,0.01923153,0.05530869,0.03388423,0.2404608,0.09909914,0.07230592,0.26306054
0.1532389,0.0703292,0.11978319,0.20426561,0.20628312,0.030911852,0.08426178,0.15611486,0.23493887,0.75269574,0.66834044,0.34267476,0.16507831,0.02458642,0.05530869,0.03388423,0.2404608,0.121476784,0.07230592,0.26306054
0.1532389,0.091307186,0.11978319,0.20426561,0.20628312,0.03843413,0.08426178,0.15611486,0.23493887,0.675212,0.66834044,0.34267476,0.16507831,0.031322528,0.05530869,0.03388423,0.2404608,0.16372414,0.07230592,0.26306054
0.1532389,0.109355755,0.11978319,0.20426561,0.20628312,0.04448537,0.08426178,0.15611486,0.23493887,0.592045,0.66834044,0.34267476,0.16507831,0.03677501,0.05530869,0.03388423,0.2404608,0.21733887,0.07230592,0.26306054
0.1532389,0.1172718,0.11978319,0.20426561,0.20628312,0.04681348,0.08426178,0.15611486,0.23493887,0.54522985,0.66834044,0.34267476,0.16507831,0.038114272,0.05530869,0.03388423,0.2404608,0.25257063,0.07230592,0.26306054
0.1532389,0.1172718,0.11978319,0.20426561,0.20628312,0.04681348,0.08426178,0.15611486,0.23493887,0.54522985,0.66834044,0.34267476,0.16507831,0.038114272,0.05530869,0.03388423,0.2404608,0.25257063,0.07230592,0.26306054
0.1532389,0.1172718,0.11978319,0.20426561,0.20628312,0.04681348,0.08426178,0.15611486,0.23493887,0.54522985,0.66834044,0.34267476,0.16507831,0.038114272,0.05530869,0.03388423,0.2404608,0.25257063,0.07230592,0.26306054
0.1532389,0.1172718,0.11978319,0.20426561,0.20628312,0.04681348,0.08426178,0.15611486,0.23493887,0.54522985,0.66834044,0.34267476,0.16507831,0.038114272,0.05530869,0.03388423,0.2404608,0.25257063,0.07230592,0.26306054
0.1532389,0.1172718,0.11978319,0.20426561,0.20628312,0.04681348,0.08426178,0.15611486,0.23493887,0.54522985,0.66834044,0.34267476,0.16507831,0.038114272,0.05530869,0.03388423,0.2404608,0.25257063,0.07230592,0.26306054
0.1532389,0.1172718,0.11978319,0.20426561,0.20628312,0.04681348,0.08426178,0.15611486,0.23493887,0.54522985,0.66834044,0.34267476,0.16507831,0.038114272,0.05530869,0.03388423,0.2404608,0.25257063,0.07230592,0.26306054
0.1532389,0.1172718,0.11978319,0.09523522,0.20628312,0.04681348,0.08426178,0.3572396,0.23493887,0.54522985,0.66834044,0.15879987,0.16507831,0.038114272,0.05530869,0.21841423,0.2404608,0.25257063,0.07230592,0.17031108
