Alpha - Location 1,Alpha - Location 2,Alpha - Location 3,Alpha - Location 4,Beta - Location 1,Beta - Location 2,Beta - Location 3,Beta - Location 4,Delta - Location 1,Delta - Location 2,Delta - Location 3,Delta - Location 4,Gamma - Location 1,Gamma - Location 2,Gamma - Location 3,Gamma - Location 4,Theta - Location 1,Theta - Location 2,Theta - Location 3,Theta - Location 4
0.24806876,0.1484115,0.22480422,0.17526798,0.38662165,0.18174984,0.22566798,0.28627414,0.07560969,0.38061455,0.20689797,0.22919439,0.19978389,0.09983562,0.10462571,0.19464603,0.089916,0.18938848,0.23800412,0.114617474
0.23807527,0.15620705,0.23893143,0.16640455,0.40013474,0.1902333,0.21865113,0.2951055,0.0795702,0.3473566,0.20395507,0.21246342,0.19182074,0.10615454,0.104835056,0.20298862,0.09039906,0.2000485,0.2336273,0.12303793
0.2317898,0.15920134,0.29839528,0.20761178,0.40299764,0.19254062,0.19717768,0.28014866,0.08822876,0.31732357,0.20252216,0.18768808,0.17987423,0.11109439,0.0931134,0.1918578,0.09710955,0.21984008,0.20879148,0.1326937
0.23522036,0.18389717,0.38056335,0.35071546,0.3828791,0.18179587,0.15375306,0.21001282,0.10832838,0.2845,0.2249592,0.16202115,0.16108893,0.10829625,0.06769545,0.14016046,0.11248321,0.2415107,0.17302893,0.13709012
0.26203424,0.22590245,0.40039614,0.4610571,0.32741758,0.16266266,0.11586127,0.14119706,0.14226745,0.25486124,0.28302243,0.16127905,0.13249944,0.09905277,0.046310846,0.089711174,0.13578127,0.25752085,0.15440932,0.14675562
0.2711621,0.26309836,0.36131623,0.47965392,0.26818776,0.14547506,0.093825586,0.104117945,0.19177504,0.23335274,0.35688415,0.18841526,0.10682492,0.09131567,0.034907088,0.06228117,0.16205022,0.26675817,0.15306693,0.16553171
0.25323868,0.26796076,0.29394025,0.43563575,0.22374989,0.13855141,0.083726145,0.088304654,0.2479162,0.22398238,0.4317214,0.2338214,0.08937611,0.09233327,0.030723812,0.050118145,0.1857191,0.27717218,0.1598884,0.19212006
0.21898705,0.25770086,0.24294813,0.37485135,0.19613728,0.13913013,0.07840588,0.08073374,0.30132496,0.21705027,0.48440564,0.2826499,0.079522446,0.100672394,0.029910518,0.044512536,0.20402825,0.28544632,0.16432984,0.2172525
0.19747107,0.24848077,0.21541922,0.33879068,0.17760518,0.143956,0.07616602,0.074465685,0.33908918,0.20618993,0.5125252,0.3163161,0.07359699,0.112752326,0.030965772,0.04099345,0.21223757,0.28862098,0.16492382,0.2294341
0.18719243,0.24557465,0.20287018,0.32122177,0.1661603,0.15018645,0.07635937,0.06995132,0.36163673,0.19270252,0.5238419,0.33626586,0.07048933,0.12472744,0.033043984,0.039151028,0.2145212,0.28680894,0.16388454,0.23340999
